ER,NER,NR,SR,WR
0.39345333,0.461255021,0.235574162,0.08348834,0.101981667
0.464932541,0.559680874,0.23386417,0.093137498,0.138560837
0.502894146,0.636905099,0.26041336,0.115425831,0.185670825
0.542824179,0.694322521,0.298343323,0.137773345,0.223789997
0.556669131,0.699823365,0.345252494,0.18567668,0.257776678
0.581100027,0.680604195,0.381680002,0.26066334,0.295448328
0.596289178,0.695634246,0.405308361,0.322883318,0.347992512
0.612992495,0.673457553,0.465249151,0.395082506,0.452825842
0.582324187,0.671061734,0.504505018,0.404676668,0.482948311
0.550120021,0.679398358,0.527604212,0.382813359,0.483473323
0.542931701,0.66090256,0.543672472,0.359749183,0.471786675
0.506025868,0.600916704,0.550748338,0.355500869,0.451338361
0.447792535,0.559032574,0.551000883,0.342258359,0.443465032
0.41705586,0.532857547,0.53672339,0.331114178,0.414182521
0.387088316,0.500722547,0.505694211,0.317129187,0.37137084
0.392391669,0.483333372,0.481746761,0.298000008,0.355618355
0.39839003,0.478400871,0.456092546,0.269602502,0.340913348
0.398100006,0.479897519,0.432556684,0.23621001,0.307752488
0.37548921,0.449862495,0.413428356,0.226030835,0.268904184
0.342405006,0.335280009,0.384650012,0.219862516,0.247455833
0.20472333,0.28764916,0.281658344,0.150103329,0.170073348
0.212105001,0.256681667,0.203019177,0.117432498,0.111955008
0.225334165,0.235888327,0.255095831,0.116775833,0.128994163
0.251875839,0.227209993,0.295987507,0.112719999,0.105544169
0.270322504,0.449741659,0.19501583,0.096362498,0.093803337
0.340621675,0.558802471,0.220865832,0.077984999,0.154797505
0.426732523,0.655045817,0.261181667,0.096840834,0.227887516
0.503295836,0.716007595,0.300865841,0.131995002,0.283150822
0.5332092,0.722517595,0.326269997,0.182567503,0.324873351
0.543575873,0.724638397,0.345770026,0.240190011,0.354281654
0.560479204,0.72131671,0.358721659,0.329184172,0.398925836
0.566325009,0.697850913,0.401290824,0.414299173,0.481591721
0.543779179,0.687125052,0.424555858,0.433185009,0.517868355
0.47903418,0.682508389,0.425828358,0.438374164,0.496648361
0.428230862,0.654853394,0.425464123,0.461768327,0.473365843
0.408056657,0.607282549,0.429124189,0.446709211,0.448659177
0.358247499,0.542600026,0.433947514,0.395024993,0.436930825
0.367144177,0.485260007,0.442604179,0.346843322,0.415815855
0.380641701,0.447885806,0.431102529,0.336130008,0.407710026
0.367214161,0.413109171,0.399888322,0.308679163,0.394120005
0.373845843,0.373160866,0.361434191,0.292215032,0.393862511
0.359397483,0.385664987,0.324544174,0.281500841,0.386784179
0.361936688,0.411681652,0.297804179,0.271244153,0.380607533
0.339982497,0.320420017,0.270586662,0.265696675,0.351520816
0.180779163,0.290655841,0.203820837,0.173309994,0.238454173
0.155721668,0.277633319,0.123228326,0.150885838,0.182215837
0.154765829,0.268779151,0.150246674,0.145224164,0.198081667
0.165126655,0.261411689,0.221733323,0.113223332,0.193893338
0.216845838,0.268568337,0.168670009,0.077223333,0.172847511
0.26405165,0.357469179,0.232444989,0.089420003,0.197214991
0.336039995,0.432256691,0.282765845,0.115177502,0.233819166
0.381628342,0.536859175,0.312425005,0.147956674,0.283404174
0.431639187,0.623015886,0.324290015,0.178644163,0.325603331
0.470169209,0.617498368,0.321807471,0.251404994,0.362985822
0.481069182,0.662990868,0.322279997,0.337872508,0.428294974
0.444955029,0.6948067,0.330892501,0.407142537,0.494305832
0.460662514,0.66956003,0.3527675,0.445640008,0.509580021
0.44736999,0.620558381,0.360800023,0.440925002,0.511152511
0.406513331,0.586347525,0.372597526,0.446078323,0.499456661
0.345920826,0.55525581,0.367255017,0.415246683,0.464574983
0.280993331,0.497034219,0.370121643,0.37672585,0.437629995
0.212908331,0.441094997,0.369875876,0.326484998,0.431135006
0.182619167,0.389761694,0.374157521,0.307419993,0.41186333
0.159682502,0.373425812,0.387988361,0.292637505,0.403997478
0.155434164,0.367321665,0.381918348,0.265793348,0.39101668
0.165916666,0.363280838,0.37549752,0.253029995,0.383479173
0.214597511,0.357092505,0.371595035,0.251772504,0.371025006
0.237083339,0.265514154,0.360915825,0.228656666,0.350682512
0.142896669,0.224034163,0.301771659,0.142270838,0.276757517
0.107014171,0.180925003,0.165584998,0.11633667,0.201530834
0.092108333,0.200612492,0.184765836,0.137203331,0.230450844
0.09413583,0.269119165,0.223724167,0.139519997,0.247025829
0.086161663,0.256287502,0.181562503,0.10186583,0.245988334
0.134871676,0.341869978,0.208972516,0.116764172,0.247659137
0.212485845,0.4749984,0.247863331,0.13070417,0.271315803
0.267232498,0.582735052,0.303900843,0.164443328,0.299079979
0.33121418,0.527530027,0.344886673,0.195147507,0.32269334
0.331878329,0.465070049,0.397108346,0.242979179,0.350886668
0.342322501,0.493394176,0.422560818,0.334999991,0.396266669
0.377672488,0.452952489,0.469889154,0.453045872,0.496546658
0.373219152,0.427775013,0.491071671,0.501334988,0.54365167
0.377936636,0.405579987,0.488031718,0.502827498,0.550726692
0.369665814,0.392795004,0.47549666,0.476527534,0.560456693
0.362128317,0.410229189,0.444255024,0.432011704,0.555402522
0.351146661,0.421269995,0.417865835,0.396306686,0.550890024
0.32795502,0.428531634,0.414014203,0.361626662,0.539324999
0.307029165,0.411344141,0.404946665,0.310432511,0.518200025
0.293636657,0.400933358,0.41388835,0.262005008,0.48967498
0.299705021,0.421821686,0.416393322,0.212194992,0.461277505
0.31111751,0.428611673,0.382347512,0.185462502,0.443867505
0.298659186,0.409204178,0.330116672,0.165406662,0.405469189
0.265381679,0.300962488,0.277310828,0.147733336,0.36274832
0.190716675,0.266253316,0.181099997,0.109011669,0.238018329
0.207523334,0.20316417,0.087386666,0.118960828,0.185853331
0.208794172,0.154980837,0.108509994,0.129849999,0.244970843
0.206700832,0.141760831,0.132479173,0.121398335,0.254525002
0.143945005,0.249076663,0.128941664,0.064416661,0.203059995
0.220315013,0.29104086,0.148192496,0.089321663,0.17325085
0.29424501,0.336818325,0.170118342,0.124739168,0.170089143
0.371164156,0.440505877,0.213377496,0.156509166,0.17689834
0.437043366,0.521573355,0.264651662,0.19180666,0.196646669
0.467017531,0.513923394,0.306232505,0.25480501,0.239143337
0.513546688,0.437070015,0.341660805,0.338104174,0.294574146
0.569708382,0.356007529,0.389117531,0.428754158,0.396317484
0.608829215,0.356840002,0.424600842,0.437917516,0.455409152
0.587632502,0.455897505,0.443320006,0.419052502,0.486103309
0.525888346,0.548317571,0.469598355,0.391329187,0.450490847
0.454500837,0.487330064,0.468498319,0.367067508,0.429703303
0.427360848,0.45552667,0.478085833,0.325541673,0.395779185
0.41487669,0.477539144,0.473607508,0.292093349,0.376367517
0.422310842,0.465296663,0.442426664,0.268848335,0.348896647
0.411304163,0.45055753,0.396976647,0.234125007,0.342030836
0.42973418,0.35617248,0.360974982,0.20690418,0.343036662
0.449149142,0.376055866,0.330065851,0.177993335,0.312655841
0.417736632,0.391259201,0.294796666,0.160732503,0.28510418
0.350978335,0.32355501,0.266527524,0.135469172,0.249831667
0.213879178,0.259115006,0.181598326,0.083315836,0.181176664
0.200424161,0.252113329,0.118100002,0.075983332,0.134765
0.194303335,0.24287669,0.165443326,0.066715001,0.153600839
0.17033833,0.190901659,0.22639418,0.056031669,0.149166667
0.236452495,0.331671673,0.199107495,0.066841664,0.086661665
0.313524159,0.469150878,0.228720004,0.090221674,0.106619164
0.402624153,0.506952524,0.268656666,0.116112504,0.133034168
0.451688349,0.467852515,0.284399994,0.15834501,0.154435843
0.449444177,0.465467585,0.298204169,0.215900011,0.176712502
0.435006656,0.487405859,0.30880335,0.2531675,0.186714984
0.451114165,0.408284165,0.325655026,0.314212484,0.205099153
0.442076668,0.350829999,0.386376669,0.378584189,0.278950824
0.423943328,0.279029177,0.419281666,0.42825416,0.343034963
0.382382529,0.268507478,0.441789148,0.437912486,0.35829251
0.359710825,0.23569251,0.449153369,0.401649182,0.335745804
0.304387507,0.220755839,0.442664164,0.37034749,0.325069999
0.250080835,0.218409169,0.426459158,0.347085829,0.32842167
0.250256659,0.208449172,0.411655811,0.320637497,0.293385851
0.246076667,0.195492509,0.412237485,0.268911667,0.265258322
0.246061693,0.188430003,0.411731648,0.260997494,0.250638351
0.248330853,0.183680842,0.372928334,0.254487496,0.229135831
0.269194998,0.209102505,0.335367486,0.232446675,0.222014169
0.294036672,0.240603314,0.307949173,0.216893339,0.213679176
0.296212514,0.195050826,0.279674994,0.217176663,0.201550829
0.195028336,0.150619181,0.191078338,0.124574166,0.134548339
0.167289169,0.130070835,0.096915832,0.109015003,0.071281668
0.175625825,0.100822497,0.105519163,0.085881669,0.0971925
0.203089159,0.086722495,0.129926664,0.064610836,0.108714162
0.175575831,0.058500835,0.146768329,0.100239164,0.087242501
0.271514162,0.073053332,0.198827496,0.140935834,0.120479163
0.33569666,0.086259161,0.256654985,0.186988329,0.159894987
0.399904167,0.110600843,0.322586678,0.244496672,0.205202522
0.427599954,0.141999986,0.368981657,0.26223248,0.236386662
0.445028332,0.211368348,0.400620009,0.318648348,0.274470836
0.436875825,0.178787508,0.419144998,0.376973326,0.312205846
0.408592492,0.165044159,0.483896678,0.422655858,0.376298331
0.354316664,0.162949162,0.535417512,0.411127505,0.401468334
0.314539999,0.184585838,0.569105034,0.393222511,0.389318325
0.277439177,0.218759172,0.580076694,0.343898344,0.367540014
0.26477584,0.262188334,0.603403389,0.336299176,0.346306677
0.279254178,0.307181681,0.611755873,0.330619181,0.323363307
0.27617835,0.347363325,0.590361709,0.309663335,0.295250833
0.280747528,0.378319162,0.575697531,0.3114017,0.291914187
0.2974125,0.383814995,0.548475062,0.29602168,0.292489174
0.322715009,0.39216915,0.53146338,0.273804175,0.317142516
0.337945854,0.419475804,0.488228341,0.264458319,0.324243332
0.343674168,0.417188312,0.455131677,0.269289183,0.316274159
0.301392509,0.302734169,0.41785831,0.244039163,0.289240835
0.183593322,0.257755006,0.313745008,0.163220003,0.198857495
0.177635005,0.192311672,0.161659164,0.148389172,0.124517493
0.136211672,0.143695003,0.161402501,0.150365834,0.138830005
0.110199999,0.129563332,0.184448325,0.134071664,0.145834164
0.083611662,0.127084995,0.241115833,0.187913328,0.150012499
0.112701662,0.184755833,0.27809002,0.208794991,0.175415003
0.183078336,0.230380016,0.339346662,0.242123357,0.214206666
0.269403345,0.343230841,0.392905002,0.271937519,0.250117491
0.31168585,0.327561674,0.427973313,0.294279998,0.266368346
0.37060416,0.32489,0.447386652,0.357904166,0.301392508
0.370515826,0.284419189,0.456819117,0.420529169,0.344409995
0.379149146,0.304998331,0.466025819,0.476024186,0.407790815
0.368390016,0.345831665,0.489064199,0.497024193,0.446713351
0.325637502,0.350398349,0.517035872,0.452384186,0.462224965
0.320253347,0.379560818,0.537659218,0.431214156,0.459450786
0.322435846,0.401883356,0.527166675,0.401737511,0.485992538
0.326148336,0.414380856,0.542230864,0.390647523,0.483005005
0.330826665,0.425569999,0.545493364,0.376345009,0.454339998
0.334987541,0.430922464,0.506025024,0.352492519,0.44925002
0.349265009,0.425554161,0.490792488,0.344735846,0.441198351
0.34497501,0.43712415,0.475676636,0.326867496,0.454969235
0.344119176,0.462199191,0.449220836,0.314889992,0.443377495
0.318681676,0.428924191,0.431172503,0.267890831,0.418062508
0.300908342,0.384063311,0.372944993,0.255760834,0.414471651
0.228004166,0.343875838,0.228119162,0.168371666,0.296768346
0.221486667,0.306701668,0.137329169,0.179103329,0.246158349
0.201782508,0.281357507,0.156572491,0.175419158,0.260696656
0.166778332,0.262740816,0.235300833,0.141210007,0.213490012
0.120061669,0.30612999,0.238602503,0.175373336,0.247316675
0.143284999,0.352803312,0.254880841,0.197786657,0.260594152
0.210953337,0.37703832,0.268236672,0.201540836,0.288026661
0.26927001,0.381846684,0.304128331,0.230784994,0.320320825
0.299976682,0.383839997,0.333119171,0.27979249,0.349828348
0.314952518,0.388909983,0.366130824,0.328398325,0.384244179
0.346714211,0.382689963,0.389945035,0.36550081,0.414736668
0.362465839,0.363800841,0.460896683,0.432823338,0.43920667
0.337808326,0.407621669,0.511114143,0.461407517,0.503382506
0.308669175,0.472354996,0.546912481,0.468194976,0.523699164
0.331192511,0.488299198,0.551513334,0.47160085,0.516421681
0.365794192,0.483976652,0.552684998,0.457159172,0.52741917
0.38497752,0.465475842,0.526287516,0.445287516,0.502777529
0.380321684,0.44934916,0.493159153,0.42916168,0.48903085
0.390194185,0.460674179,0.466072502,0.409704196,0.49151918
0.416870018,0.462080019,0.436277501,0.40953669,0.491760025
0.437091668,0.486157556,0.409902545,0.397504995,0.496241716
0.45585003,0.494674166,0.389442464,0.393827503,0.475490873
0.438570842,0.471041664,0.360359155,0.385719163,0.448120872
0.400775837,0.407955008,0.338989141,0.350315007,0.415909996
0.286779175,0.418059198,0.226711671,0.257322491,0.270627494
0.269995828,0.360604974,0.136485832,0.248447516,0.209554179
0.232880844,0.296589154,0.165476667,0.207767506,0.206648324
0.211503331,0.286480827,0.165989168,0.163824995,0.188322499
0.243853336,0.441924167,0.132334995,0.144716666,0.203802511
0.270131665,0.438903357,0.162300003,0.145569173,0.224794177
0.303794173,0.486974157,0.207745839,0.147135007,0.235644994
0.347943321,0.440801663,0.250226647,0.179760002,0.261143348
0.420701665,0.461152499,0.280185009,0.245990017,0.301260836
0.47759748,0.465003371,0.294282496,0.319464182,0.37037085
0.514932533,0.566239193,0.318514166,0.426684186,0.423989157
0.555818304,0.574954212,0.409538326,0.514539187,0.49362419
0.539647485,0.57254003,0.47772832,0.53493839,0.557097519
0.511455864,0.522121658,0.519936711,0.555323357,0.590560004
0.471314989,0.519057507,0.535324196,0.546479171,0.578388363
0.408921676,0.534142539,0.542985022,0.522204156,0.527480006
0.410321685,0.545066689,0.534280032,0.496291729,0.486838356
0.410331676,0.519763355,0.518269201,0.470964146,0.460985045
0.382917494,0.507810002,0.490858359,0.461146695,0.446262521
0.374758365,0.516782532,0.448383326,0.43915418,0.44734587
0.357316653,0.523616691,0.413245015,0.397229187,0.442102504
0.402195853,0.520451685,0.384126671,0.362120854,0.421872487
0.435656657,0.49662672,0.353125818,0.33844919,0.40739585
0.36564249,0.460351683,0.321893339,0.301360009,0.363311633
0.25648501,0.458291707,0.206461666,0.223552508,0.252555829
0.265229993,0.415427528,0.129245829,0.215806663,0.170717499
0.260172502,0.341791662,0.204534167,0.215294994,0.167098335
0.202997486,0.304455842,0.249800855,0.199836664,0.146639183
0.203519163,0.21211917,0.130913331,0.088262502,0.076603328
0.256875845,0.238899165,0.160384993,0.092215832,0.10482083
0.315984997,0.312277488,0.199059999,0.118377501,0.160444165
0.374785026,0.404933361,0.233079997,0.181003327,0.211714992
0.418350833,0.416287564,0.266705836,0.267342502,0.270324154
0.456469951,0.526093329,0.277436651,0.375869175,0.319505823
0.534703347,0.507729982,0.296344181,0.458790911,0.377891667
0.588829165,0.533550854,0.350007504,0.531885842,0.441287498
0.595125054,0.498879991,0.384003359,0.535035864,0.498384165
0.583660021,0.462601657,0.391764184,0.515210832,0.499439977
0.507205844,0.418292503,0.380546677,0.487886667,0.494656684
0.420017538,0.387490816,0.389231679,0.459855032,0.488379998
0.406705019,0.377502489,0.387785867,0.434023343,0.462880837
0.38899417,0.348654181,0.385360812,0.442315847,0.416751665
0.367152467,0.303732504,0.370079182,0.42172919,0.39109418
0.350864992,0.279136663,0.338308319,0.407519154,0.364996674
0.321320832,0.280915002,0.317500003,0.36997919,0.346088365
0.296764168,0.270424187,0.294452508,0.363930022,0.314823339
0.263269148,0.222119988,0.268221671,0.352175002,0.289698338
0.214549991,0.154020004,0.223194999,0.288050823,0.276640835
0.121249996,0.139908335,0.150102489,0.178667493,0.174435002
0.118515002,0.152663339,0.072061671,0.183901655,0.121105839
0.116295004,0.143074996,0.106837499,0.166337499,0.117628327
0.144442492,0.143939165,0.152682497,0.128770836,0.094590003
0.13637417,0.164038337,0.110578341,0.074854167,0.083261662
0.175149996,0.194707493,0.144014165,0.108965001,0.101088333
0.229754997,0.226029161,0.183755835,0.142642498,0.12679833
0.299717511,0.275296676,0.220429156,0.202675843,0.169640817
0.355105857,0.321267513,0.240393319,0.271189172,0.213624988
0.371963337,0.405151645,0.253047512,0.355305848,0.249299182
0.395215861,0.403025843,0.282789166,0.41814586,0.295370812
0.437594173,0.316281666,0.317849149,0.453615785,0.37602335
0.442058325,0.27328334,0.330969165,0.429832531,0.436240854
0.436069973,0.250079157,0.323585009,0.414574996,0.432944981
0.452703307,0.248123318,0.314314986,0.388118354,0.420385035
0.426495897,0.274164166,0.305289999,0.376093353,0.43868834
0.378874148,0.322671669,0.282521673,0.339061653,0.428044153
0.32088583,0.317877486,0.268170824,0.321071655,0.405044124
0.27611084,0.30804084,0.244662501,0.286400835,0.392684177
0.21536916,0.288654178,0.21848333,0.298560828,0.354970818
0.158849177,0.266728344,0.193277498,0.286760832,0.314090021
0.144627492,0.264736672,0.171199158,0.277440021,0.287734188
0.160286662,0.248905013,0.170247499,0.259239983,0.260584186
0.138615834,0.13531417,0.180039166,0.22706249,0.238011664
0.067200835,0.101609172,0.143998329,0.158527497,0.141994998
0.041287502,0.105621672,0.077591669,0.141197489,0.07098667
0.029809168,0.123474168,0.078359996,0.137980827,0.072216667
0.033812501,0.140248333,0.120667502,0.12970167,0.072393333
0.091620833,0.12302417,0.086427501,0.082915834,0.078558336
0.177150827,0.151302497,0.126678326,0.087974999,0.087759999
0.264996676,0.165931677,0.175774998,0.114128329,0.116935837
0.307083353,0.170596663,0.224667496,0.182740012,0.171585004
0.327406694,0.1742175,0.254594153,0.257047489,0.220144174
0.359207494,0.218055005,0.255335011,0.326740821,0.25483833
0.410779995,0.232355005,0.256590828,0.408396659,0.32992664
0.447733335,0.224482489,0.311735014,0.444541641,0.399779158
0.450811672,0.208128334,0.354089138,0.436819963,0.457099999
0.423848346,0.199840003,0.371130827,0.392374173,0.474280005
0.370838339,0.242147477,0.382775806,0.376569971,0.461208326
0.338910835,0.240637504,0.380251651,0.368593358,0.46121333
0.302154166,0.244122496,0.378437512,0.344907505,0.442525816
0.294225834,0.267829147,0.356015829,0.33842502,0.418938329
0.285435009,0.307604151,0.343889996,0.33184168,0.40089751
0.28420085,0.314145833,0.329322505,0.336609157,0.387810841
0.302617505,0.314587511,0.315501673,0.317715009,0.377065003
0.307655829,0.312981668,0.303743365,0.300481667,0.367426666
0.301102519,0.301678335,0.285207515,0.301181662,0.364755819
0.230388332,0.179846657,0.257703338,0.265149177,0.33629752
0.163854998,0.102118324,0.203181658,0.164359163,0.207879166
0.183320834,0.096908333,0.103269165,0.13752417,0.12152417
0.163671671,0.105782502,0.098437498,0.127383335,0.101014999
0.137554997,0.129051669,0.110599165,0.111756661,0.078699166
0.189814169,0.105262504,0.106089994,0.119657496,0.088550834
0.171971663,0.131720832,0.125495008,0.166357496,0.105518328
0.183303345,0.176157513,0.150619163,0.193559171,0.126239164
0.245795019,0.226410021,0.175711657,0.242360834,0.147676664
0.349587522,0.262074996,0.199634994,0.284855003,0.166616673
0.403170047,0.318091683,0.209519154,0.368605847,0.185708337
0.439440876,0.222657509,0.247561665,0.456571676,0.247978341
0.428293347,0.134875,0.333585011,0.497740845,0.319718331
0.414815836,0.141865835,0.39971334,0.494281669,0.368558345
0.430028329,0.148407511,0.449740003,0.446385858,0.389047513
0.428251714,0.152724164,0.495835053,0.436101658,0.403511686
0.42034586,0.159080827,0.468093375,0.422974989,0.424507509
0.407028392,0.120004162,0.420435029,0.413346663,0.433567504
0.387384996,0.096096672,0.39427416,0.381845849,0.442349191
0.357778333,0.08376083,0.363180014,0.355195028,0.420309176
0.342374186,0.096069166,0.371890018,0.322930843,0.411728357
0.32953421,0.147603327,0.382772515,0.308202503,0.413864995
0.33294418,0.170695006,0.377199173,0.282994176,0.39470835
0.334362494,0.171149176,0.372642507,0.249878328,0.344894166
0.276423341,0.104329164,0.387752488,0.21143083,0.319307496
0.204544173,0.058990003,0.328353337,0.131884169,0.203827502
0.222495014,0.062675001,0.178867497,0.111515001,0.129927508
0.224341647,0.060860001,0.182201671,0.100084997,0.112042504
0.21805333,0.062340835,0.203636662,0.099578332,0.087366663
0.167255003,0.096534163,0.311742493,0.161059999,0.095335002
0.153942502,0.126788339,0.320880021,0.186859159,0.103489176
0.170686681,0.156895831,0.293285007,0.233099168,0.133174169
0.202188325,0.218845842,0.266271653,0.298905844,0.167841668
0.280791681,0.263207513,0.274345011,0.346559162,0.216144164
0.374707505,0.247212501,0.30576917,0.408353356,0.247734157
0.480072546,0.247264995,0.347281657,0.42845086,0.318308326
0.472352532,0.162371676,0.459284181,0.474390884,0.414224202
0.425136698,0.113175836,0.527175893,0.46522251,0.453995821
0.399861678,0.105707498,0.543938359,0.440572542,0.494997469
0.371265009,0.117852498,0.568771755,0.428290866,0.51886334
0.343676656,0.149324168,0.577475066,0.387526654,0.515280808
0.326081671,0.192760831,0.567122524,0.37348335,0.483415815
0.363203334,0.208092487,0.548726673,0.347843346,0.466306639
0.349294993,0.191038332,0.52694419,0.296604161,0.437537529
0.339379179,0.194610847,0.486710019,0.279755016,0.405525843
0.313180819,0.196854168,0.443330867,0.244201668,0.40117418
0.294310008,0.170214172,0.431221676,0.24338751,0.371941686
0.288431689,0.136857495,0.41505749,0.221603324,0.350774196
0.262021662,0.087264168,0.370091687,0.174463342,0.296725849
0.163482497,0.049789166,0.225669172,0.126546669,0.207004166
0.196374174,0.0574,0.129022499,0.126801671,0.175076655
0.207571682,0.083666667,0.115258341,0.13197917,0.144849164
0.169441666,0.111821668,0.087390003,0.119850837,0.10793667
0.157404993,0.109456663,0.128933324,0.161185006,0.135095002
0.15053334,0.141619995,0.082986667,0.186709159,0.115169999
0.180117495,0.178248341,0.057340832,0.247524175,0.111794163
0.19571084,0.187231659,0.055726665,0.299885002,0.118351669
0.262138359,0.163165823,0.06545,0.32570833,0.156889168
0.289784173,0.158170833,0.087353331,0.377477494,0.186028343
0.366684169,0.199545853,0.132986673,0.395542507,0.24282501
0.444983363,0.165428333,0.225775011,0.457128334,0.318203335
0.500706693,0.123853336,0.311737473,0.502025813,0.38586501
0.470618335,0.131665825,0.366359169,0.490830834,0.423954176
0.466148391,0.185296661,0.390991668,0.443224199,0.454133359
0.426808375,0.318816664,0.416525024,0.40848169,0.475995031
0.407499154,0.405166641,0.4032325,0.374220009,0.475063369
0.34882999,0.444132519,0.385660815,0.373373287,0.464782514
0.354395824,0.453956651,0.36119168,0.365984996,0.436769202
0.37583666,0.423927498,0.323159166,0.329476687,0.404607472
0.361521681,0.404109995,0.279823338,0.28712751,0.364571678
0.351670856,0.387421655,0.246820831,0.26782833,0.32404083
0.337769168,0.317212507,0.229900839,0.235394172,0.30487749
0.263097512,0.18265916,0.216739163,0.184744166,0.277790004
0.154339996,0.123444165,0.159512506,0.115339996,0.181869165
0.117460002,0.109175003,0.071798333,0.106282502,0.146566664
0.088059171,0.128184166,0.079356666,0.085505003,0.125458335
0.067187502,0.165267504,0.081002499,0.069867496,0.095754995
0.0468675,0.134153332,0.052261667,0.052162498,0.092028323
0.078019166,0.170291665,0.07108333,0.079307502,0.081900827
0.125809164,0.21431417,0.095501659,0.116077499,0.092734167
0.181985823,0.242518343,0.121865828,0.182984987,0.120264998
0.233185003,0.240906682,0.151497501,0.261110825,0.170104168
0.271997509,0.226417502,0.172879161,0.352295034,0.21935584
0.295189145,0.237934988,0.207380835,0.386933314,0.278309164
0.341911679,0.227140829,0.277035027,0.429500811,0.359306668
0.356043346,0.219692498,0.318957508,0.434006696,0.426084143
0.385523352,0.232777504,0.339935839,0.42260583,0.466500868
0.372802513,0.231949992,0.332952507,0.395134134,0.477277542
0.352732514,0.250164155,0.330197508,0.379026664,0.469667527
0.334945823,0.230284159,0.334820849,0.362825001,0.448615847
0.314979995,0.213180852,0.339737515,0.335045834,0.425764161
0.323747511,0.253539994,0.355209174,0.311407511,0.407800878
0.333955007,0.283629976,0.361601683,0.297908336,0.412564163
0.345464165,0.271995015,0.368297478,0.29213999,0.393600836
0.318913318,0.280168337,0.361122506,0.273187516,0.378232526
0.309480011,0.303010829,0.362191657,0.240001665,0.349366677
0.252954163,0.166726669,0.372864182,0.197261665,0.318769184
0.219588329,0.105045001,0.317116665,0.135578334,0.192194161
0.257172504,0.112784167,0.264660853,0.124436672,0.170472504
0.256604169,0.124804997,0.290643349,0.098884173,0.176857501
0.225513327,0.147322508,0.320816671,0.08323833,0.163103342
0.137382507,0.177836673,0.227764973,0.066639164,0.185260003
0.160537509,0.212580009,0.294949149,0.092872499,0.214430003
0.189981664,0.24355084,0.374070026,0.130958331,0.226611654
0.243115003,0.276353324,0.401053347,0.201237495,0.245851664
0.286634202,0.281610824,0.42928502,0.286500834,0.287705839
0.355424181,0.278668334,0.441848335,0.358708337,0.29876251
0.42335921,0.312624998,0.460828361,0.421780822,0.353096634
0.479172533,0.332678353,0.473725833,0.525763375,0.426635834
0.461715852,0.366651684,0.444678314,0.548339143,0.474126682
0.462614998,0.42156336,0.419943323,0.519995044,0.485749183
0.447492505,0.476127515,0.367417499,0.492286672,0.504958366
0.464934195,0.46258833,0.342326668,0.45145837,0.475711664
0.471281682,0.411391648,0.342735812,0.394012501,0.466665857
0.437624194,0.388116663,0.326720007,0.381664989,0.464584209
0.421722529,0.388066654,0.332198347,0.373285003,0.429297529
0.404699162,0.41730502,0.320369182,0.353597517,0.423729154
0.408267513,0.448202508,0.31737752,0.35493999,0.395054162
0.401564181,0.421263327,0.311800003,0.320031693,0.36481334
0.382896679,0.329979164,0.301083339,0.306924172,0.342039168
0.291811686,0.184103339,0.303445843,0.256842503,0.294235002
0.239581662,0.140289163,0.267716667,0.164739173,0.179267495
0.251617512,0.16842916,0.209060016,0.147124168,0.163943328
0.219560813,0.197534159,0.2402725,0.126250001,0.161099162
0.173924167,0.203555831,0.230144991,0.087728333,0.163714159
0.124351675,0.271202493,0.206055846,0.068152496,0.166909995
0.155897504,0.354240827,0.204619978,0.096744164,0.164379175
0.20290585,0.412575846,0.212392514,0.149001669,0.190100831
0.25452417,0.45177003,0.230591662,0.205041659,0.230323311
0.31327834,0.473854117,0.261973339,0.263551685,0.245741683
0.403163324,0.458715824,0.288248313,0.347900848,0.263012501
0.446966695,0.493631663,0.326830044,0.436368356,0.305775829
0.553531721,0.4852942,0.410735016,0.507149999,0.374885008
0.530219172,0.512848372,0.464586668,0.531669155,0.429647495
0.481315869,0.516748314,0.506154994,0.510174175,0.446995835
0.443590005,0.489135874,0.564531664,0.469447516,0.470671671
0.420497517,0.456979141,0.567075019,0.434081651,0.495956716
0.384552514,0.431209996,0.552848344,0.403749168,0.496591744
0.367551674,0.384161661,0.519131695,0.380922476,0.499324203
0.326024182,0.359145033,0.493364198,0.381908327,0.498155842
0.273982498,0.32831418,0.482197483,0.403666645,0.488063343
0.238797492,0.329163315,0.464154189,0.390202492,0.460301707
0.228941664,0.358823324,0.536715885,0.352066653,0.439231661
0.230536676,0.33427001,0.55454585,0.328478319,0.429708357
0.200616665,0.211452492,0.527175012,0.276752508,0.367418297
0.135556671,0.147049999,0.460152504,0.198096673,0.269717495
0.134712499,0.143794167,0.47336752,0.171019995,0.27576333
0.123157501,0.155908329,0.511808338,0.13766917,0.280153337
0.107028333,0.166689999,0.511514984,0.09733833,0.264857493
0.058013333,0.14873916,0.347716674,0.065280835,0.179889155
0.082154998,0.179703345,0.325128344,0.08890416,0.18099166
0.126893333,0.211944167,0.329771678,0.108109169,0.187109164
0.187488342,0.24369416,0.338692521,0.142415828,0.211294177
0.253735844,0.255688325,0.345694199,0.218960001,0.261090013
0.312834151,0.233703314,0.373599182,0.289121655,0.301596664
0.374536703,0.26323915,0.434035045,0.400111673,0.329218343
0.424210822,0.32044665,0.495636677,0.449411678,0.393494986
0.431428321,0.354569174,0.504040832,0.428655018,0.447393383
0.486915876,0.37661501,0.482786742,0.417963328,0.448055831
