ER,NER,NR,SR,WR
0.072048333,0.043513336,0.033670834,0.150675828,0.135365836
0.085469165,0.048255833,0.033275835,0.162612499,0.122604166
0.108867497,0.046844165,0.027770834,0.164185011,0.099173338
0.078880001,0.01824,0.023425834,0.117025839,0.082119161
0.021204168,0.002345833,0.01468,0.077578335,0.035798333
0.023645,0.001534167,0.003095,0.102241661,0.0233425
0.037975833,0.0032,0.003109167,0.13451084,0.027084167
0.029590834,0.004305833,0.0165375,0.070411664,0.023264166
0.028340832,0.002808333,0.031418334,0.05752916,0.024718333
0.025495,0.0025125,0.037585,0.060234161,0.0260175
0.025425,0.00253,0.043842502,0.076795825,0.035348333
0.042304999,0.005080833,0.050068331,0.085782501,0.039694169
0.072645839,0.00664,0.067059997,0.100677492,0.052626667
0.066564999,0.016222499,0.120364997,0.142279984,0.0908325
0.069037498,0.029298332,0.166296666,0.179405005,0.142505838
0.0849325,0.022309167,0.193916637,0.190898334,0.188278351
0.086108332,0.012164167,0.19454584,0.172474172,0.187141676
0.084023332,0.019136666,0.166098333,0.143856672,0.189788334
0.084606664,0.017430833,0.141315836,0.146536681,0.19046
0.088218333,0.010575833,0.135323326,0.130909164,0.192678324
0.08218167,0.010294167,0.122133333,0.110112486,0.180478342
0.076057499,0.006179167,0.132971654,0.103016656,0.164501673
0.069565,0.00729,0.104585834,0.105606663,0.142186662
0.06,0.010179999,0.083032499,0.112840003,0.135302501
0.0612025,0.009095,0.060079167,0.109078332,0.129715002
0.063539996,0.006733333,0.052894164,0.100009997,0.117581661
0.058359999,0.005591667,0.046615834,0.089094993,0.115904999
0.043064166,0.001535,0.046363332,0.059074996,0.105718336
0.007751667,0.000224167,0.021155001,0.037410003,0.0523625
0.0089475,0.000586667,0.005043333,0.053156665,0.023398333
0.01144,0.000521667,0.007464167,0.065444995,0.023065832
0.00708,0.0026,0.006379167,0.085329993,0.019786667
0.007895834,0.006298333,0.0104475,0.073276667,0.025839166
0.012855833,0.00772,0.017643333,0.069696664,0.040338335
0.018275001,0.0117075,0.024698333,0.077721662,0.053914168
0.03491833,0.035638332,0.029146668,0.076461661,0.055226659
0.075759167,0.059471671,0.042931666,0.081854165,0.079539172
0.099909162,0.041595835,0.085642499,0.11524584,0.143757502
0.093268336,0.026578333,0.113335837,0.165020836,0.208336674
0.087980833,0.019883333,0.140233343,0.168230829,0.195821664
0.098015836,0.017976667,0.160085,0.151817503,0.184290007
0.096443332,0.017713333,0.157651675,0.143134166,0.177044998
0.113255835,0.020841666,0.148826667,0.130241673,0.16771833
0.121069167,0.023190834,0.14084083,0.116494171,0.171919998
0.107685002,0.025721667,0.138177499,0.103455,0.176759999
0.093559163,0.029184166,0.128659168,0.10360333,0.178277507
0.082059998,0.028040833,0.114129164,0.112116668,0.169058328
0.073780833,0.027625834,0.102444996,0.111994999,0.160249992
0.071232498,0.029663334,0.094094165,0.1084925,0.166641677
0.069646665,0.036336666,0.086139169,0.095673333,0.167340003
0.054573332,0.037378334,0.083745004,0.086237496,0.163130841
0.032201667,0.020181666,0.083710002,0.064502498,0.15299918
0.011138333,0.017485833,0.047705833,0.043934165,0.100602493
0.012434167,0.019830833,0.011029166,0.043674996,0.069204168
0.015833333,0.026027501,0.017873333,0.049087497,0.072505003
0.023686664,0.007626667,0.010518333,0.06808416,0.031882499
0.040299165,0.008103334,0.014154166,0.068525002,0.028334999
0.073917496,0.013758333,0.0216725,0.078625829,0.031339166
0.104292502,0.0275825,0.032210835,0.108090827,0.034632501
0.124063339,0.049373335,0.048698334,0.133725015,0.037706667
0.158015835,0.08533,0.093352502,0.138296672,0.053320833
0.196530008,0.097706666,0.156950838,0.162789995,0.118539995
0.189435825,0.096271668,0.206669167,0.209807488,0.171920005
0.17725666,0.090691666,0.242490838,0.221093334,0.208255826
0.17457251,0.1036875,0.278937504,0.22312667,0.240074998
0.171109173,0.114089171,0.306658313,0.186508338,0.262188345
0.185084169,0.1223925,0.31523334,0.16045667,0.285099996
0.167658324,0.143453329,0.310351682,0.151685834,0.281899996
0.166949162,0.155168327,0.313660838,0.154501662,0.24990584
0.191849176,0.143667502,0.324295829,0.146356665,0.232811679
0.184980835,0.131062503,0.330355008,0.116194169,0.232383347
0.177794999,0.125551669,0.328774159,0.105520838,0.229445007
0.173290835,0.117598331,0.324977507,0.099778331,0.218145017
0.168634996,0.119985831,0.305476646,0.091526666,0.204085841
0.166022499,0.12681167,0.283696679,0.090247498,0.205806683
0.113049997,0.077358333,0.255721661,0.079414996,0.189504159
0.05127417,0.069182498,0.166553348,0.056008331,0.109405835
0.050979165,0.062841666,0.069904996,0.067167502,0.087303335
0.044565833,0.055105002,0.062041663,0.091359166,0.089984997
0.019390833,0.018649167,0.041215833,0.132606667,0.044937501
0.01495,0.019593333,0.045122501,0.149142511,0.028354165
0.013953334,0.017206667,0.048874164,0.160369998,0.018409166
0.020132499,0.015709166,0.046935831,0.164623331,0.013376667
0.036462499,0.021570832,0.041178333,0.16919501,0.013089166
0.074134997,0.039683335,0.046865,0.169488344,0.0246525
0.094744999,0.052185,0.072523335,0.210545006,0.060264996
0.08350417,0.045826668,0.110604164,0.266019158,0.096352497
0.066210831,0.0350275,0.145127503,0.283942506,0.146337502
0.066176668,0.0283675,0.170001663,0.278632502,0.168802508
0.068316664,0.043365835,0.197897499,0.276172504,0.182239159
0.070750836,0.066415837,0.215271675,0.252712504,0.192008321
0.075402499,0.079515825,0.21978251,0.230051665,0.204198323
0.079015831,0.080289165,0.219645837,0.218445821,0.210841684
0.076643334,0.071295,0.221265012,0.203659154,0.211500835
0.075749168,0.06115083,0.236674993,0.184695009,0.211658342
0.073126666,0.057872499,0.244181642,0.172349172,0.208429159
0.066277501,0.050451665,0.247683329,0.167176659,0.202277519
0.06559,0.039964168,0.251726667,0.160646668,0.189523338
0.067833334,0.027725834,0.244536668,0.148213327,0.176120826
0.046514168,0.008998333,0.233150825,0.12319917,0.156746663
0.019636667,0.00015,0.177667492,0.105029163,0.07117
0.014954167,0.0003725,0.092341665,0.116966673,0.0540125
0.010558334,0.0011375,0.087254994,0.13845667,0.068836666
0.009285,0.01048,0.078002497,0.157643331,0.063023332
0.0091975,0.016110833,0.074046663,0.156974172,0.051919165
0.007555,0.0120825,0.075162498,0.154340001,0.050319169
0.008771667,0.015556666,0.083604171,0.157540821,0.044060833
0.014535833,0.034834167,0.098659163,0.160959174,0.038599167
0.042104165,0.065143325,0.127514176,0.173285846,0.053004166
0.071539999,0.090237501,0.179520834,0.200063316,0.091914995
0.068206665,0.098772498,0.228440003,0.249023353,0.126686671
0.052180832,0.077745836,0.26096834,0.263114162,0.123108336
0.041961666,0.061110829,0.268924172,0.231679997,0.132330005
0.040274166,0.056386666,0.251565831,0.22631751,0.152874161
0.034805834,0.064590836,0.242162496,0.210799993,0.175067507
0.0293825,0.075209164,0.226810837,0.201643325,0.184835009
0.024735001,0.086910827,0.235606649,0.188151646,0.186252508
0.021985834,0.082000835,0.260684175,0.184975011,0.176639996
0.023255,0.079374996,0.267113311,0.170926675,0.175404989
0.030010001,0.079416664,0.271057477,0.154732502,0.16898501
0.030077499,0.064039168,0.281030836,0.134279163,0.174529175
0.050124168,0.088703328,0.310135009,0.129399988,0.17062333
0.046362501,0.097990833,0.323219168,0.129547508,0.166790826
0.035106665,0.042112496,0.307154184,0.109358335,0.157438333
0.0071825,0.006659166,0.193043333,0.075407497,0.094426658
0.003199167,0.002541667,0.105536667,0.079245829,0.081059998
0.001628333,0.002986667,0.125590832,0.079883333,0.096082502
0.002029167,0.00256,0.079424997,0.078795,0.066256667
0.002140833,0.008101667,0.079230834,0.07365333,0.063155002
0.001629167,0.00978,0.080944163,0.078109161,0.056800834
0.00294,0.008749166,0.080981669,0.093526662,0.051943329
0.009769167,0.013760833,0.083234997,0.114520003,0.05442583
0.053361665,0.026222498,0.102114158,0.13270166,0.065906663
0.095078332,0.025083333,0.166070829,0.160529993,0.133234176
0.092711668,0.018574999,0.232841659,0.18337499,0.198456661
0.093318333,0.0133425,0.259270016,0.193719157,0.228438318
0.093330831,0.015070833,0.268411666,0.183231677,0.234385822
0.087569999,0.021515834,0.264293323,0.153746665,0.224636669
0.08076583,0.029445834,0.25108418,0.141876671,0.224371662
0.083832496,0.024781666,0.224368311,0.136926662,0.214546654
0.07269583,0.016683332,0.213872499,0.127144168,0.204252514
0.063621663,0.015386666,0.19568835,0.124239993,0.192555007
0.06130083,0.014506667,0.187898325,0.119237499,0.173282502
0.055933329,0.014903334,0.188875819,0.112154999,0.159674174
0.045912501,0.020523332,0.195572499,0.100816666,0.145028329
0.044670003,0.0248475,0.199218323,0.120315004,0.119614166
0.043474166,0.0263725,0.190222502,0.108663332,0.118241669
0.037012501,0.014195834,0.176752506,0.07818833,0.113524993
0.010330834,0.000553333,0.098915841,0.042850833,0.070050829
0.00661,0.000880833,0.041995837,0.041217502,0.045235
0.009586667,0.001038333,0.045761667,0.040540001,0.047570833
0.009553334,0.001015833,0.022823333,0.052850002,0.032149165
0.012105,0.002264167,0.028882499,0.055943331,0.039094165
0.0162375,0.007451666,0.040350833,0.061575832,0.055066668
0.024365833,0.012250833,0.048827498,0.079195834,0.074395829
0.055617499,0.0155775,0.056084167,0.09421083,0.093570837
0.093985001,0.024191668,0.085876665,0.115419159,0.128856665
0.153686659,0.019932499,0.182640829,0.154472505,0.200653331
0.173015002,0.013325834,0.283739982,0.19575083,0.279192506
0.168472499,0.011905,0.322437497,0.214678337,0.298165011
0.185400836,0.017675833,0.32409666,0.219643328,0.310513335
0.17056915,0.028059166,0.333199151,0.201080004,0.319411685
0.139059993,0.038235832,0.342023345,0.18957833,0.330252506
0.133567496,0.039604168,0.342479179,0.169133345,0.334216684
0.142392505,0.038315834,0.35357335,0.153974995,0.318991678
0.136626667,0.035316666,0.353552456,0.14651083,0.30355751
0.130434172,0.0352525,0.346879204,0.131120832,0.304398323
0.124966661,0.0377,0.332429161,0.113466666,0.322379996
0.142681667,0.041671666,0.327605831,0.0941575,0.316795026
0.163359996,0.067218333,0.308505828,0.1332275,0.285596679
0.157013339,0.061255,0.293532498,0.114851672,0.261970011
0.109310839,0.029019999,0.279596704,0.081065837,0.23251585
0.099680831,0.0065825,0.206077507,0.044914998,0.140340003
0.120133327,0.006914167,0.141595834,0.040964167,0.129058332
0.152295837,0.004021667,0.167157522,0.035401667,0.159090838
0.100340831,0.0133775,0.147794167,0.039337503,0.113275831
0.090124162,0.019818334,0.166774161,0.03511,0.121684166
0.09036999,0.027793333,0.183843338,0.038424999,0.1301325
0.103662497,0.028944168,0.189577504,0.047644167,0.12949251
0.142941663,0.034651666,0.178153307,0.056755833,0.144105004
0.234168327,0.055332498,0.171123328,0.071351668,0.155066675
0.269435833,0.068718332,0.203837493,0.119989168,0.215590008
0.259277488,0.061165002,0.249769166,0.16195916,0.316710827
0.232211659,0.060811666,0.266405001,0.192247495,0.370865834
0.201874971,0.062028333,0.262516658,0.181384167,0.389760025
0.156500837,0.060295834,0.250324992,0.170730824,0.403311687
0.144049165,0.054905832,0.245045818,0.137460828,0.39771832
0.14023834,0.055478332,0.226140006,0.107735839,0.386622536
0.109013339,0.054037499,0.213245834,0.089867496,0.369050838
0.095344165,0.056727498,0.203447507,0.076241666,0.354543348
0.095569166,0.062489164,0.191486674,0.066639997,0.337834992
0.087864995,0.056395001,0.178223334,0.057230832,0.314491684
0.080675828,0.056240835,0.166604159,0.047375002,0.29600999
0.086560835,0.089812503,0.15959666,0.063295835,0.264476677
0.079683329,0.129396665,0.156611672,0.062198333,0.247646689
0.039184998,0.078129997,0.148647503,0.048870003,0.215556682
0.016984167,0.044055,0.117464163,0.020833334,0.143376666
0.008394167,0.045221666,0.05587,0.023225834,0.117516668
0.004535,0.050124166,0.047789165,0.024914167,0.119419166
0.007743333,0.021856666,0.021328334,0.022624167,0.09441333
0.007976667,0.015503333,0.017113333,0.024678336,0.070974996
0.009190834,0.016358333,0.012175833,0.037694167,0.053819999
0.017588333,0.014201667,0.011109166,0.054126668,0.043333333
0.026442499,0.015587501,0.014715832,0.07029583,0.039977499
0.048225,0.043374167,0.023982501,0.085878339,0.049805834
0.081445837,0.056095001,0.048134166,0.131948334,0.092991663
0.085599164,0.037802499,0.06695,0.190644147,0.163383339
0.090872496,0.043015,0.085149997,0.207598348,0.220207522
0.088900826,0.051145001,0.108707501,0.185834173,0.255666674
0.075645828,0.054483337,0.115865828,0.15791917,0.265374161
0.071045838,0.055442501,0.117908331,0.136408345,0.268230011
0.078136663,0.072870833,0.115742498,0.124511673,0.263455831
0.085462499,0.088155835,0.110374172,0.111971673,0.261672489
0.092464165,0.102104997,0.106990833,0.100124999,0.25747668
0.084858333,0.110950825,0.104186665,0.095705827,0.240990008
0.0792925,0.107449165,0.099058336,0.094254995,0.2193725
0.116999989,0.226825835,0.0978275,0.149228327,0.221055844
0.112298335,0.191270853,0.100321661,0.14417916,0.208067499
0.108575003,0.161601663,0.101145003,0.130535003,0.193810005
0.057914999,0.061271672,0.101809995,0.095223335,0.174094165
0.035249999,0.01319,0.081581661,0.047465835,0.092820832
0.023536667,0.005023333,0.032194167,0.054392497,0.059487501
0.013088333,0.002250833,0.022854166,0.072909997,0.055922501
0.011827499,0.009892499,0.012150834,0.074038332,0.0304225
0.0173825,0.0082625,0.013134166,0.099555,0.021332501
0.017948333,0.011495833,0.013999167,0.134922492,0.018022499
0.015775834,0.017096666,0.013344167,0.167105004,0.016255
0.026921667,0.027960833,0.014783333,0.16210667,0.014835
0.055736667,0.056211667,0.0214175,0.155309184,0.0264425
0.098741662,0.068513329,0.044363333,0.178749184,0.072599164
0.10115166,0.069426666,0.082435835,0.204609991,0.1245325
0.098582499,0.062991664,0.115642508,0.214782479,0.171572506
0.087649995,0.060478334,0.140165828,0.188809175,0.181829178
0.073187497,0.054387496,0.159319988,0.174569161,0.193096664
0.066567504,0.043434165,0.169534163,0.175491663,0.199629996
0.069123332,0.031886667,0.151894171,0.16854166,0.179167517
0.072955,0.026986667,0.139635842,0.150105833,0.169813336
0.075762501,0.026088333,0.129400829,0.131923338,0.159022514
0.074633335,0.020675,0.122006663,0.127504166,0.151283339
0.100354164,0.067078334,0.117405834,0.148012501,0.132929172
0.097449996,0.063460834,0.116175,0.156981663,0.127691666
0.08992333,0.056449165,0.115305829,0.164400014,0.118623336
0.079397499,0.046288334,0.123589167,0.153660824,0.109900826
0.0426525,0.016953332,0.13630416,0.099154163,0.108741667
0.010598333,0.002578333,0.114734997,0.059266665,0.061180834
0.007006667,0.00317,0.047157501,0.05903333,0.034021668
0.003545833,0.008388334,0.042375837,0.064184168,0.031185832
0.013897501,0.005599166,0.0183375,0.0615225,0.022891666
0.015757499,0.011105,0.017265833,0.067587496,0.0182475
0.014219167,0.016589167,0.0198125,0.081214165,0.020085
0.015794167,0.024248332,0.023188333,0.098339164,0.018981666
0.020361667,0.029460831,0.027559168,0.12081166,0.019744999
0.0493125,0.045674997,0.031737501,0.139927497,0.029141668
0.055659999,0.048859164,0.055024168,0.185884181,0.071631665
0.044215834,0.032879167,0.087921665,0.241587515,0.12467083
0.047469166,0.026515832,0.117055838,0.240884162,0.149387505
0.041405834,0.026944167,0.150236677,0.216110006,0.149921677
0.038563333,0.029424998,0.179031671,0.191624988,0.149305828
0.044327502,0.0325275,0.192542509,0.16803167,0.157221666
0.047147499,0.030187502,0.184910012,0.144170829,0.168845831
0.044666666,0.025269167,0.167775842,0.114411666,0.168685841
0.042576667,0.024776667,0.153673336,0.109277503,0.17487834
0.034438334,0.026000001,0.148729173,0.106263338,0.184460855
0.027470834,0.023018333,0.144564159,0.097964164,0.194769175
0.028384167,0.025344166,0.134873337,0.155165008,0.20616416
0.022235,0.025120001,0.135762514,0.155815831,0.194361656
0.020538333,0.030376667,0.131204163,0.147129169,0.170878345
0.0135,0.013685,0.125876674,0.10016999,0.147026666
0.001178333,0.002320833,0.088453332,0.053490001,0.076406666
0.000539167,0.002649167,0.037841666,0.051909997,0.046310833
0.000821667,0.006158333,0.04205833,0.052618334,0.047734167
0.002146667,0.006626667,0.035974166,0.049312498,0.044006664
0.003513333,0.010353333,0.043315829,0.046364165,0.032555002
0.004066667,0.011915,0.056349164,0.047537494,0.027813334
0.012020833,0.009248333,0.062997496,0.05658333,0.030505001
0.018235,0.0141475,0.063836663,0.073383331,0.036676668
0.042516664,0.036155831,0.072333327,0.083526667,0.058908335
0.061364167,0.042994998,0.107966661,0.113627494,0.107545828
0.05764,0.034812502,0.143738328,0.146353339,0.175484173
0.050338329,0.035875835,0.178750824,0.156433331,0.211805001
0.046645001,0.040699166,0.198168344,0.163938335,0.227955828
0.043282501,0.030924167,0.201119175,0.148159994,0.232962494
0.050335834,0.022268334,0.194983318,0.119026669,0.226600024
0.048279999,0.0164075,0.183967506,0.103834168,0.228236686
0.045405834,0.012331667,0.17206668,0.092,0.219853327
0.046861665,0.009770833,0.150222501,0.090493333,0.212802488
0.040375833,0.0105275,0.135035836,0.087644997,0.202020839
0.036650835,0.017651667,0.121124171,0.108714163,0.208161669
0.035151665,0.011341667,0.106321663,0.110137501,0.197149988
0.034910001,0.014253333,0.10026334,0.119302502,0.191111665
0.03534,0.019490833,0.095395833,0.120861659,0.181216666
0.020084999,0.009895833,0.09166083,0.082771666,0.159447497
0.003565833,0.006186667,0.0619525,0.052770834,0.080176671
0.001285833,0.007891666,0.028979167,0.060198329,0.042190833
0.000861667,0.008441666,0.0266,0.056129164,0.0427975
0.002928333,0.017336667,0.009444166,0.053816666,0.028961666
0.0032275,0.025423333,0.016848333,0.047982499,0.024344166
0.0072175,0.025322501,0.032025001,0.049649164,0.021959168
0.013840834,0.018538332,0.040395835,0.067407503,0.022285
0.022998333,0.014511667,0.038139999,0.099054161,0.024050832
0.043461663,0.023016667,0.029043333,0.120651674,0.040869169
0.065303332,0.033420001,0.039885002,0.137847504,0.074636663
0.074013332,0.047269997,0.056061669,0.18528418,0.095797497
0.086029168,0.055538333,0.072996664,0.212959163,0.12572833
0.076246667,0.051520002,0.090107496,0.2144475,0.145438336
0.077000833,0.037284166,0.105819171,0.20417168,0.161295823
0.084506666,0.034475834,0.124563325,0.186997499,0.194292503
0.0859125,0.047185834,0.137655836,0.161878324,0.209622506
0.075283336,0.067561664,0.149657502,0.146790842,0.212867503
0.069365,0.104152505,0.160106666,0.144361667,0.197173321
0.075263333,0.034390834,0.161998358,0.130867492,0.188545837
0.076168336,0.039631667,0.173650825,0.12584167,0.203786667
0.080920828,0.067145002,0.172151661,0.118214162,0.190300014
0.081343336,0.082224996,0.184903326,0.116038338,0.190672503
0.092199994,0.085457496,0.176846663,0.110422503,0.200946665
0.066783335,0.030548333,0.180712512,0.075768334,0.17729751
0.020665832,0.006293333,0.124893339,0.052848331,0.095015836
0.019224999,0.002989167,0.080304161,0.065103333,0.078055
0.017550834,0.002143333,0.09687,0.071606668,0.098989168
0.020166667,0.004860833,0.078033331,0.097175831,0.108168332
0.027374999,0.003271667,0.091052494,0.115942509,0.138498329
0.036547499,0.001795,0.102010001,0.143934996,0.154010837
0.060733333,0.001381667,0.115621667,0.173902493,0.154124996
0.072614999,0.0041225,0.140108336,0.222371675,0.170483338
0.121308332,0.020855834,0.177630001,0.274076683,0.194286673
0.205544172,0.049608333,0.26987833,0.29109666,0.237834169
0.251824158,0.076020832,0.373520831,0.300913356,0.304588323
0.243640006,0.094797504,0.430656662,0.300027507,0.326965007
0.229395851,0.125289166,0.408047495,0.269584169,0.353515831
0.212789985,0.155865828,0.395352505,0.231958336,0.347312483
0.189257491,0.186456669,0.386509997,0.216440824,0.350479151
0.169269988,0.209765006,0.375966688,0.207212511,0.330086656
0.147289164,0.218640824,0.364434995,0.207093323,0.305984157
0.141654166,0.210570008,0.350804177,0.198739172,0.268862511
0.156910001,0.203850838,0.352495824,0.22313499,0.252523328
0.167750837,0.212579177,0.373720845,0.227909996,0.239525841
0.177353336,0.194171663,0.39008421,0.216910008,0.211629989
0.182022506,0.203943342,0.385900006,0.203580002,0.202530835
0.183239157,0.209372507,0.340148327,0.182481663,0.193471676
0.136989996,0.102314989,0.297527512,0.121924998,0.174108324
0.068452497,0.053454164,0.253863336,0.080202501,0.1102525
0.079782498,0.047750832,0.207940838,0.094279999,0.086803334
0.083445,0.043202501,0.186991663,0.105493333,0.090839165
0.119263332,0.029803333,0.155586666,0.129460002,0.088849994
0.129957506,0.022866667,0.153710003,0.13537916,0.082194164
0.149994168,0.032473335,0.159847512,0.146000839,0.073000002
0.182696681,0.03968,0.140750834,0.168944171,0.076831667
0.205561684,0.027684167,0.127604993,0.187645826,0.069534996
0.222620816,0.033849165,0.12448834,0.21971416,0.075344164
0.236012505,0.037769998,0.14926417,0.267207497,0.113269993
0.243813338,0.046882501,0.172911674,0.271540843,0.161235825
0.230245842,0.055625835,0.197074998,0.267258336,0.181956659
0.21429916,0.075393328,0.202677511,0.262446672,0.203023341
0.20340001,0.07455,0.234028333,0.227180831,0.228120839
0.186451669,0.052913332,0.238473357,0.207813337,0.254697508
0.167792504,0.039020836,0.254479147,0.207330833,0.275885845
0.160237501,0.033036667,0.255977487,0.202119159,0.290124173
0.147640849,0.028404998,0.254281667,0.177559999,0.291984178
0.153554163,0.067865832,0.240352493,0.198864176,0.294765852
0.124703332,0.074555832,0.22449667,0.176202498,0.270623339
0.110411669,0.101141661,0.201823321,0.168637503,0.25304835
0.093420001,0.106683336,0.196219169,0.158476663,0.244279182
0.086745833,0.113880834,0.182809175,0.147271673,0.234053347
0.050733333,0.058334168,0.173881659,0.096942503,0.210552516
0.030133334,0.043473333,0.119283337,0.067172501,0.150521663
0.019470834,0.054437502,0.052594163,0.078270828,0.133059996
0.015355833,0.061285006,0.062220837,0.087649165,0.148954165
0.015149167,0.103724169,0.078613328,0.141413337,0.1265375
0.019045832,0.114465832,0.0970775,0.177653328,0.115132501
0.034684167,0.121055836,0.106970821,0.206937498,0.09305333
0.054167499,0.117198334,0.10954167,0.231324159,0.072464165
0.073441663,0.112736665,0.110311663,0.248664151,0.066108331
0.102572497,0.141779167,0.119660831,0.257008334,0.071692503
0.158259167,0.153754167,0.159997489,0.262303318,0.126784991
0.19955083,0.160779163,0.192464154,0.254834997,0.207858325
0.203170821,0.181398332,0.21455247,0.259061657,0.262246663
0.170283336,0.192608339,0.234450836,0.23368249,0.289095844
0.12658583,0.166980001,0.241894183,0.225871647,0.297504164
0.111780832,0.144102508,0.226434194,0.20511584,0.283739162
0.110042507,0.129368335,0.212386668,0.18441583,0.268659182
0.119022512,0.108986668,0.2072275,0.158675008,0.255940008
0.119904161,0.059688332,0.203874173,0.184521666,0.267310838
0.120221663,0.039153334,0.203035835,0.168936667,0.261040829
0.126297494,0.031661667,0.204762506,0.153522493,0.26759916
0.130436661,0.024251667,0.200138345,0.141728323,0.269494168
0.118481666,0.02188,0.194135015,0.131615837,0.245893341
0.103084993,0.021024166,0.184455007,0.127289162,0.243365005
0.052539165,0.005585833,0.172579158,0.086010834,0.20649999
0.045969166,0.0013325,0.126289997,0.058988332,0.133176665
0.055745,0.0010675,0.063344166,0.079928334,0.118175002
0.049904999,0.003814166,0.066844165,0.110793336,0.127315829
0.025508333,0.014481664,0.043557497,0.163553341,0.074191668
0.021205001,0.01387,0.036419165,0.204921681,0.058888327
0.022293333,0.008368333,0.031556666,0.239030002,0.048728337
0.021676667,0.005015,0.024676667,0.280151638,0.039540834
0.039552499,0.014240833,0.031321665,0.300809992,0.042608334
0.060015833,0.055025835,0.046539998,0.324165019,0.058623334
0.093675828,0.074549171,0.086043329,0.342749978,0.106680835
