ER,NER,NR,SR,WR
0.2005525,0.133254158,0.332725848,0.263467525,0.405386649
0.189879173,0.141115833,0.336523297,0.258124993,0.414664144
0.175460828,0.150570833,0.329975833,0.231016655,0.385806672
0.141845009,0.148553322,0.315002501,0.206377491,0.354888342
0.119715002,0.136699999,0.300463331,0.173776669,0.344014995
0.108374172,0.126496665,0.306522496,0.14775083,0.324403333
0.110665837,0.104823327,0.308464177,0.127952501,0.275108347
0.067427498,0.037667501,0.274430015,0.086635835,0.209136665
0.031793333,0.031186665,0.145138334,0.063398332,0.144058334
0.034213334,0.035411666,0.077994999,0.06336667,0.128212507
0.046040836,0.04915,0.075207499,0.057395835,0.132451665
0.096978338,0.025435832,0.055856668,0.145475834,0.068339992
0.133790831,0.049178331,0.058935829,0.188595021,0.081758332
0.148711666,0.097820832,0.07418083,0.217234157,0.108564173
0.147372494,0.13825167,0.093368325,0.242944986,0.138578329
0.149851674,0.147524167,0.098179999,0.279085842,0.172667496
0.181317497,0.191454161,0.120434994,0.312692513,0.22645583
0.278096656,0.23072832,0.175928329,0.379975855,0.275765829
0.323182521,0.193315007,0.231767504,0.454437517,0.320345009
0.313300828,0.136656667,0.287265005,0.471051668,0.349429985
0.338784168,0.09891417,0.32177751,0.432286662,0.405055853
0.361536669,0.074055002,0.341643366,0.374750815,0.414700001
0.348191656,0.0617825,0.343344999,0.313420837,0.392748314
0.316455814,0.058512499,0.323321653,0.269181679,0.393980833
0.283206654,0.066541667,0.307634979,0.234759991,0.387265002
0.24813167,0.071283333,0.290082502,0.207912506,0.381828325
0.228755823,0.084375832,0.283677503,0.1939325,0.379092497
0.194342488,0.095658328,0.292523349,0.176418327,0.372915047
0.200313323,0.103358328,0.295015849,0.159025822,0.343802479
0.193729173,0.115387502,0.285218341,0.144873331,0.321245005
0.188725001,0.117469163,0.30014168,0.134154171,0.289435004
0.122732492,0.048635001,0.263987496,0.098018331,0.231074166
0.116031666,0.036660835,0.144959989,0.079021666,0.164865824
0.140880836,0.046762499,0.119608323,0.064990001,0.158203334
0.145855842,0.075909166,0.154294159,0.063433338,0.160104994
0.116694999,0.030645833,0.150073331,0.14429083,0.087404999
0.112494171,0.052804998,0.138754997,0.182346669,0.10563
0.130363334,0.103268334,0.134599169,0.21017333,0.146350838
0.170908328,0.140243339,0.13449583,0.240774999,0.182443317
0.205006664,0.142655836,0.146533328,0.284617496,0.219523337
0.245190836,0.175249171,0.157789998,0.322160835,0.270289173
0.320261652,0.203616685,0.251232507,0.384763323,0.309403343
0.393125,0.177422507,0.385148312,0.434641682,0.386448316
0.389024973,0.144629163,0.440961647,0.438349972,0.43179666
0.400928323,0.122104164,0.442120855,0.399930837,0.454854153
0.423065034,0.10655,0.459155843,0.343530839,0.452389173
0.410763328,0.091632495,0.481214171,0.274872517,0.430360856
0.385021674,0.085649165,0.471495045,0.230143337,0.42076918
0.312405845,0.094201668,0.486213329,0.202316667,0.416630007
0.251909144,0.110758328,0.482481663,0.18564833,0.392973329
0.223426662,0.126820826,0.466942502,0.176558331,0.367592486
0.230857506,0.125470834,0.422671668,0.164417503,0.347282516
0.230538326,0.144160002,0.401330004,0.153875003,0.326245827
0.246660002,0.160657501,0.387643337,0.147687508,0.312385845
0.21561,0.143246671,0.385688337,0.13540417,0.312088326
0.108308332,0.084651663,0.345139176,0.092674167,0.248479995
0.0696725,0.094541666,0.249213307,0.082878336,0.155851661
0.057550834,0.096025004,0.238065012,0.087075,0.170978352
0.04989083,0.0875225,0.236420841,0.082037501,0.183434992
0.074135,0.16090834,0.214863341,0.094691662,0.225742479
0.110295838,0.160079996,0.202272496,0.136325834,0.23934833
0.151801662,0.178208337,0.188094998,0.192502504,0.251715822
0.17995083,0.165369167,0.184815854,0.265013337,0.278922458
0.239105009,0.131815,0.221072512,0.334172492,0.306259188
0.319385834,0.138722494,0.259415001,0.379754998,0.321196658
0.373059983,0.151606665,0.352701669,0.420604152,0.360824997
0.378525821,0.156456664,0.435693353,0.411240009,0.410364178
0.378259989,0.17585,0.45130081,0.398169177,0.439453368
0.372920853,0.186144998,0.465938362,0.358395835,0.457191654
0.367977463,0.189140012,0.462047512,0.320271658,0.460114973
0.365865832,0.173942503,0.427858343,0.260330831,0.452537524
0.353162535,0.158756663,0.372464997,0.228280844,0.44908499
0.299706675,0.15971335,0.315333319,0.212990829,0.44289167
0.240906642,0.172670002,0.278654161,0.198415002,0.417730011
0.23700002,0.18072583,0.234474165,0.188444992,0.405263352
0.222977488,0.16624332,0.222255825,0.176526669,0.369847491
0.198817509,0.178956665,0.211815834,0.164790008,0.323586685
0.188379167,0.187703344,0.218314158,0.161921666,0.286730014
0.168079164,0.158896671,0.22431833,0.147174166,0.273774187
0.097203335,0.10386167,0.177377497,0.099055002,0.230084175
0.086204998,0.112760002,0.125365834,0.087618338,0.150412504
0.09268667,0.104578332,0.116680826,0.090918332,0.15640834
0.087771668,0.089192506,0.102082501,0.083447502,0.154124164
0.058449169,0.103299163,0.156861668,0.141653331,0.103122505
0.0638025,0.161502492,0.161050834,0.163025826,0.108273337
0.07943583,0.1928875,0.15276167,0.184050847,0.122070001
0.088243334,0.210543348,0.141346667,0.216762491,0.143637499
0.127793335,0.21283584,0.141064997,0.28091002,0.177384174
0.179953334,0.215118347,0.136796669,0.322552497,0.19626584
0.232199983,0.257510014,0.154129165,0.355666655,0.243735008
0.302734144,0.257706679,0.211814993,0.371126652,0.331510832
0.331613337,0.273779186,0.231283328,0.33718915,0.388882518
0.33180918,0.257569194,0.239978321,0.294623335,0.390995838
0.320515824,0.216085828,0.217411668,0.254139168,0.377688346
0.291997497,0.203490001,0.202021667,0.218610823,0.377086632
0.28558665,0.202290838,0.20224251,0.189020002,0.374164174
0.246436657,0.191059171,0.193409992,0.191063335,0.353523341
0.227413338,0.179345837,0.197826652,0.193566664,0.348964997
0.203534993,0.161162493,0.20779917,0.167668333,0.339002478
0.17126916,0.155486664,0.210466669,0.137685001,0.336211674
0.144886669,0.155611673,0.21215583,0.114259165,0.328839968
0.132961667,0.127702501,0.203264158,0.095604999,0.30271248
0.128677505,0.100328335,0.203218362,0.088662494,0.267705844
0.076329162,0.038269165,0.207452502,0.051040002,0.196695819
0.066916666,0.055266669,0.125119173,0.031285834,0.124229162
0.053601666,0.138555833,0.076590003,0.035395834,0.155186667
0.051989166,0.229610847,0.075680836,0.034766666,0.169077504
0.029024167,0.115455835,0.048244164,0.044350836,0.110093335
0.034168335,0.157874173,0.062505,0.064539999,0.079985833
0.060730829,0.207100837,0.080025836,0.087084167,0.088376664
0.09069416,0.245802486,0.103466667,0.11604167,0.099123331
0.13481834,0.271072499,0.119254998,0.17645332,0.114325002
0.188849155,0.285868337,0.121539996,0.250501656,0.132918342
0.257621676,0.310857477,0.1548,0.279602485,0.163061665
0.327309154,0.289345004,0.210211662,0.308027488,0.255611657
0.292861655,0.242471668,0.246171666,0.311135851,0.347058358
0.273697488,0.218832488,0.271932485,0.294130827,0.375634183
0.289854161,0.21096501,0.291211677,0.265716655,0.400437516
0.302827512,0.218906671,0.318723323,0.251811661,0.414425855
0.298775842,0.218563328,0.343805003,0.204182507,0.41845503
0.279275822,0.211391669,0.359013339,0.167642504,0.404020846
0.272263313,0.206334174,0.370375822,0.153941671,0.377905833
0.293224176,0.199284996,0.35525165,0.128849999,0.367317495
0.298953349,0.176956662,0.314207509,0.130345003,0.37251584
0.299329167,0.157425836,0.30122415,0.140873335,0.389044176
0.308089162,0.146449996,0.311360036,0.161038334,0.400359171
0.293940837,0.123545832,0.309981669,0.177049161,0.41218999
0.176490825,0.082335832,0.275565845,0.105230835,0.36064587
0.169905004,0.090186666,0.146020844,0.078671667,0.294728351
0.150006672,0.1111275,0.117910827,0.09401917,0.330622507
0.122750833,0.140155005,0.131190833,0.104465834,0.319830023
0.073351663,0.108964998,0.094399999,0.144360005,0.201359989
0.065129166,0.117079169,0.075166667,0.189203342,0.163222493
0.073512501,0.139093337,0.078935002,0.241719992,0.143511674
0.104631664,0.17027334,0.103780834,0.306777507,0.130574994
0.131128325,0.185870829,0.137703339,0.383880824,0.154270839
0.171401668,0.228515839,0.171552505,0.453943354,0.187838337
0.258575012,0.274297461,0.212379161,0.4874317,0.240799997
0.299249167,0.27868331,0.269654162,0.469090832,0.316825834
0.283243331,0.23138833,0.298682501,0.422999151,0.369592503
0.278601656,0.204171664,0.266805001,0.362287477,0.384809161
0.287061654,0.200529169,0.236445826,0.341949172,0.410785822
0.276251669,0.1999,0.215304984,0.287302506,0.406620833
0.255657498,0.216374171,0.215437515,0.232600005,0.399725862
0.227511659,0.244860015,0.237441648,0.239892498,0.400669212
0.204565001,0.253425,0.250845843,0.240555843,0.399957488
0.187830832,0.252658319,0.245525847,0.233194172,0.369552503
0.161550835,0.233007496,0.252856662,0.211919162,0.36400417
0.150535833,0.205313337,0.244160846,0.200630002,0.350470019
0.147196673,0.171581673,0.221408331,0.16711917,0.333439184
0.131214164,0.139246675,0.209856677,0.144024168,0.31298918
0.06939,0.049363333,0.196656665,0.096901658,0.274874187
0.040679168,0.022972499,0.114285004,0.107932502,0.19374583
0.040541664,0.029386668,0.085113336,0.103532502,0.211336664
0.039798334,0.054038334,0.0733025,0.09846083,0.224507495
0.072379996,0.05502,0.076342497,0.119008337,0.24923418
0.163726671,0.028112499,0.07236417,0.146230818,0.231943338
0.225990841,0.0194775,0.071719173,0.170074169,0.217865826
0.269714154,0.035885835,0.076221671,0.198492492,0.185405823
0.296944176,0.094074999,0.087922501,0.222148332,0.186413342
0.289955008,0.201733335,0.120813332,0.269560007,0.206595012
0.295739157,0.269560842,0.173713341,0.325872498,0.243182503
0.295134172,0.23999167,0.253942505,0.367925006,0.293462497
0.298334139,0.188762496,0.308460002,0.37768918,0.288386668
0.302589998,0.136205843,0.348369166,0.396251669,0.29380668
0.300925826,0.131427489,0.355884982,0.372028343,0.279645833
0.298238347,0.161843332,0.334950837,0.31870084,0.277310833
0.268737499,0.165221668,0.326652514,0.260358329,0.267563328
0.198250831,0.163710003,0.332809175,0.222940825,0.278345821
0.156777495,0.181859155,0.342124147,0.193939166,0.283404159
0.169685,0.174742501,0.35411753,0.169144166,0.287200826
0.181781672,0.155061665,0.367838348,0.154448334,0.274091673
0.198839154,0.187554169,0.348136688,0.141860835,0.258257507
0.206239158,0.196390834,0.30827002,0.133134161,0.241513334
0.209095841,0.126128331,0.297830828,0.140187507,0.233301672
0.13079583,0.055797502,0.25419251,0.089765001,0.201304996
0.103269997,0.087625836,0.130508333,0.069620003,0.124018329
0.106052499,0.143838335,0.108848333,0.074929168,0.121201672
0.106111669,0.181119164,0.141673333,0.075401669,0.131039998
0.092114167,0.203025835,0.075278338,0.111868337,0.079319168
0.129405001,0.199419978,0.075201667,0.132712495,0.072068332
0.173783338,0.214515002,0.09830083,0.161525833,0.076786665
0.208452499,0.245112497,0.106770829,0.204484182,0.082294173
0.220941655,0.263147516,0.132818337,0.248742511,0.101729999
0.23899417,0.321083357,0.184419169,0.317270838,0.137818339
0.290000829,0.371099964,0.235996656,0.376178342,0.191345837
0.30841165,0.382826673,0.35519585,0.394488295,0.243049995
0.295758344,0.33895917,0.432908391,0.391054163,0.271754148
0.282957512,0.273515823,0.446092509,0.339235837,0.282883349
0.270838325,0.235851677,0.436775823,0.295740011,0.272981661
0.266594157,0.217276668,0.423040859,0.270953331,0.27255666
0.243520826,0.21374167,0.424413321,0.233340005,0.27697583
0.234715018,0.208287511,0.428541695,0.205439166,0.285451678
0.222647492,0.177684168,0.415683327,0.174437498,0.273329159
0.227714159,0.129220001,0.404411656,0.16279417,0.260351668
0.243137516,0.105806663,0.380039168,0.135826667,0.260775
0.257526666,0.093607499,0.362335841,0.128098332,0.25458499
0.268790841,0.080776664,0.352492519,0.121294169,0.250914995
0.276622497,0.072729169,0.347670813,0.118451665,0.258197501
0.159105007,0.033985832,0.303284151,0.065061663,0.221956657
0.122280841,0.046030002,0.172986658,0.050670832,0.153346673
0.143715004,0.099416661,0.154767511,0.063305834,0.170869999
0.14927333,0.152911664,0.171422489,0.071305001,0.168406649
0.084733332,0.134290002,0.05727333,0.076566665,0.077905835
0.121765833,0.163291667,0.052771667,0.102116662,0.069163334
0.159306665,0.178069157,0.064861666,0.152877507,0.066795836
0.203845007,0.177473333,0.084861663,0.188440009,0.090597496
0.253535015,0.164269159,0.110389164,0.234011656,0.123652495
0.297768342,0.177609174,0.137926666,0.295665843,0.153195834
0.342164986,0.201437507,0.194747493,0.321538314,0.233742503
0.379469146,0.201854999,0.274146667,0.342749978,0.339082504
0.399612481,0.193709166,0.336967525,0.312978332,0.359549989
0.367290849,0.202899992,0.379270832,0.280389187,0.368420854
0.329029175,0.225680839,0.425154189,0.254041662,0.353545008
0.286457494,0.227059999,0.431840835,0.249961682,0.313024998
0.252379995,0.198774997,0.428026679,0.226741668,0.319712487
0.233093337,0.172291665,0.411096682,0.193344994,0.31787084
0.18794501,0.153553333,0.401401637,0.169065831,0.315491666
0.170948335,0.143864166,0.400501641,0.148159159,0.304081678
0.157130002,0.126546666,0.38357499,0.147923325,0.291384983
0.155325008,0.10316833,0.365592522,0.16541583,0.263543333
0.160495004,0.088268335,0.349181689,0.167789169,0.257743321
0.170923335,0.074051665,0.33677833,0.173071663,0.24934499
0.103438331,0.027573333,0.295115838,0.116941659,0.212340827
0.055088335,0.029044167,0.15507584,0.09462833,0.136381658
0.079751664,0.036198331,0.123425006,0.104147497,0.137548332
0.106535831,0.064267497,0.146684161,0.104160832,0.137143326
0.092804162,0.066189163,0.079330838,0.115203335,0.092042504
0.126215835,0.06555167,0.082661667,0.134865832,0.089554167
0.154955,0.07877,0.106502499,0.180477517,0.090149171
0.184358334,0.11573417,0.138230828,0.226119158,0.0934775
0.216895832,0.117008333,0.163934996,0.286654999,0.099507503
0.249127492,0.156994994,0.167387499,0.344931675,0.127765002
0.274690852,0.208384992,0.198895827,0.416521688,0.176694171
0.318497504,0.195817494,0.26313667,0.44983915,0.258507491
0.309125836,0.153495838,0.301183331,0.437652501,0.277765845
0.295881659,0.114070831,0.351234995,0.380939161,0.270575027
0.271203314,0.097514999,0.391464971,0.326627513,0.294292507
0.261896667,0.095576671,0.392327492,0.27996666,0.287777496
0.231770826,0.108544173,0.40419585,0.241930837,0.291194985
0.211658331,0.108750004,0.409956669,0.206149994,0.281886662
0.206474997,0.109479167,0.406981672,0.188603332,0.278432479
0.19684916,0.119891666,0.393885824,0.171474994,0.293774165
0.198185836,0.115225836,0.385908321,0.156204986,0.311968334
0.208280844,0.094578336,0.364022516,0.152286681,0.310695
0.212859165,0.071421663,0.344771653,0.156407495,0.298496661
0.200929156,0.053098333,0.320079163,0.148831667,0.297225008
0.095822502,0.012608334,0.268686667,0.092223329,0.245916668
0.043447501,0.013673334,0.143194998,0.071512495,0.164688339
0.056324167,0.035345835,0.096961668,0.0691025,0.167112504
0.083267502,0.080739168,0.1029525,0.068460833,0.15493333
0.119393331,0.077795829,0.055159166,0.131579175,0.124744168
0.166718331,0.106912504,0.058535831,0.182358328,0.119197503
0.193588344,0.151945005,0.081582499,0.235054166,0.110792494
0.237030002,0.192669158,0.108464165,0.28076083,0.113418338
0.255465859,0.195281678,0.132050825,0.334265841,0.133027501
0.261931668,0.221161677,0.143484164,0.394919132,0.1544425
0.305429983,0.247063333,0.184518334,0.482259996,0.237446672
0.329454166,0.232539165,0.257557494,0.504076617,0.326800823
0.303218365,0.206872493,0.293590816,0.470269211,0.402524181
0.299082483,0.190261664,0.319887504,0.406240016,0.389185833
0.278895006,0.173385823,0.367016661,0.340999179,0.370186647
0.237393336,0.164211667,0.379924995,0.258222519,0.330793366
0.222074162,0.149633327,0.362639191,0.208337496,0.302014137
0.216607504,0.125395831,0.349779164,0.192114161,0.270995003
0.217885004,0.124451668,0.338851668,0.181142511,0.266085006
0.204107502,0.128502499,0.345365013,0.171606667,0.268080838
0.161769158,0.13441666,0.34673584,0.175222516,0.271650009
0.152156662,0.13781833,0.346899999,0.174385821,0.275271657
0.152802508,0.137621664,0.337837482,0.179830004,0.274880017
0.161166662,0.112933332,0.322622495,0.188566666,0.264159987
0.091389168,0.038472501,0.281072506,0.151452498,0.231128341
0.043494167,0.027114168,0.139695833,0.157080834,0.15772917
0.044702499,0.031116665,0.083607502,0.167490841,0.163474989
0.0514575,0.040016666,0.079456663,0.182040828,0.154019162
0.066724162,0.036485835,0.117498326,0.163249164,0.09169583
0.083159169,0.065577504,0.120225833,0.192059995,0.089580833
0.120680841,0.110268328,0.130875838,0.239222509,0.113850833
0.153109996,0.138569995,0.138469165,0.265793331,0.120675831
0.189154993,0.136996672,0.143485833,0.299753308,0.143574163
0.214050831,0.177066681,0.155625835,0.358177495,0.169017512
0.257963338,0.213300815,0.198539166,0.413516663,0.208315832
0.274844162,0.17691001,0.252546677,0.438907482,0.240491671
0.272517515,0.120359162,0.287823352,0.389175855,0.260536676
0.247052512,0.098621673,0.31830584,0.328607497,0.271694986
0.189232495,0.10806583,0.341526672,0.288999168,0.27468084
0.160269166,0.115344997,0.339161657,0.229555829,0.266439185
0.14774,0.111522496,0.322504143,0.181718332,0.24620667
0.137720838,0.125968342,0.308161683,0.167788332,0.237576681
0.129935836,0.131630833,0.278851673,0.162474159,0.23192584
0.100110831,0.13961166,0.257363347,0.166291674,0.215274995
0.075585829,0.127807499,0.263464175,0.14624334,0.201973329
0.065844168,0.12479666,0.262249172,0.130158334,0.181938337
0.071041668,0.112095833,0.271947501,0.120705822,0.158063333
0.081050004,0.076183334,0.279845856,0.106070836,0.148014164
0.043679167,0.012268334,0.282010006,0.067285002,0.108430838
0.0204475,0.009911667,0.155757499,0.069064999,0.073117499
0.0148025,0.013825,0.126729996,0.085643331,0.088442504
0.015924167,0.021701666,0.148570831,0.107469164,0.097407497
0.027189999,0.058379169,0.317018326,0.099389163,0.100900838
0.043616666,0.073480831,0.343262491,0.135544168,0.115096666
0.07358,0.0768175,0.339520017,0.178934161,0.14934333
0.115475825,0.08773917,0.365506671,0.219482494,0.162130826
0.164703328,0.118947495,0.395963366,0.271852512,0.196361673
0.210943318,0.19034417,0.40029835,0.358498315,0.256682499
0.214446665,0.245122499,0.422705869,0.41390416,0.319355023
0.189489175,0.203055831,0.457949186,0.463757517,0.403309174
0.185562484,0.144250002,0.485402547,0.460539162,0.389873343
0.21458167,0.089,0.494654171,0.394651639,0.361133337
0.234718326,0.061034168,0.477292548,0.327802502,0.3251033
0.225506676,0.066907498,0.47123421,0.271804179,0.330688315
0.227160001,0.072706665,0.496860045,0.228557499,0.332959985
0.217774163,0.070991668,0.520758435,0.189083329,0.323609176
0.18324167,0.077122502,0.544175853,0.167185836,0.29345916
0.157684164,0.070582504,0.549520041,0.165646664,0.260052495
0.135085837,0.065110833,0.525802503,0.172718347,0.253900842
0.130999995,0.062317499,0.506317514,0.175230841,0.245124998
0.132411674,0.059389167,0.469996673,0.176085837,0.2266825
0.106530837,0.048709166,0.419313349,0.151833332,0.209444997
0.038140832,0.011223333,0.379635001,0.082908334,0.152519162
0.022416666,0.015173333,0.256169169,0.095726668,0.084435837
0.0195075,0.046208334,0.256580008,0.140610839,0.092845839
0.0205775,0.111021673,0.257636674,0.174011658,0.095444998
0.029770833,0.107153335,0.353119177,0.219436662,0.121250004
0.065120834,0.146841666,0.344987492,0.23757833,0.120325005
0.106025838,0.184029178,0.329775018,0.26399916,0.117909998
0.143143333,0.194476657,0.322795831,0.313762503,0.139014992
0.162035837,0.198727501,0.314389189,0.36441417,0.164174166
0.196586671,0.244328349,0.321368322,0.419788301,0.203115846
0.224177502,0.287405836,0.369939156,0.439953342,0.239423332
0.257152504,0.25663084,0.431086684,0.447167481,0.326125016
0.282625,0.197037496,0.457967495,0.448888319,0.328622478
0.254211664,0.168092497,0.489127527,0.425015787,0.30236833
0.252209151,0.1523775,0.495047507,0.386235836,0.271225832
0.246907505,0.14530333,0.459965001,0.357180007,0.25750082
0.240349165,0.144414162,0.473408331,0.325946671,0.256315826
0.217308337,0.159562496,0.438825021,0.288409991,0.239329163
0.205214996,0.184270004,0.427147503,0.25192668,0.248206678
0.198850839,0.196411666,0.418306671,0.216287485,0.247347499
0.201844168,0.177424171,0.407424986,0.190136669,0.256222509
0.197843338,0.134775831,0.399466651,0.180283325,0.253485004
0.207388325,0.116790005,0.393882491,0.177188332,0.261040022
0.217571665,0.117515828,0.387365821,0.162407496,0.26771501
0.121773329,0.058115001,0.337189997,0.119820843,0.226068324
0.070346665,0.066963332,0.188274988,0.10635,0.128772502
0.061211666,0.079730832,0.165029169,0.13525668,0.118185002
0.058310831,0.102529167,0.154320835,0.170010003,0.129177497
0.0262375,0.074654998,0.114845832,0.252924987,0.136740831
0.060871662,0.079417504,0.129809173,0.294798337,0.148683333
0.107123336,0.114021668,0.161655832,0.334269134,0.145622501
0.146395005,0.150720831,0.184201669,0.348830824,0.137036663
0.185888333,0.165801673,0.198150822,0.37755919,0.131038332
0.215090839,0.206774175,0.21213335,0.404080833,0.135702506
0.270502504,0.238059169,0.266496683,0.413238329,0.169515832
0.3010575,0.198756667,0.365048307,0.442338328,0.264568339
0.280955019,0.14564083,0.430109146,0.430105828,0.310483322
0.254920844,0.107508333,0.465275029,0.388885011,0.313657477
0.249137505,0.118008331,0.487899164,0.347458333,0.304384982
0.243770006,0.121835835,0.507499156,0.315704162,0.309855846
0.228478336,0.142641665,0.512382507,0.298630002,0.294668332
0.23184333,0.155829163,0.51220417,0.263524978,0.284079994
0.219485,0.176758324,0.50360584,0.23286418,0.279394997
0.203882496,0.190443338,0.489649169,0.211235834,0.290731661
0.195937509,0.183914165,0.477277532,0.182721668,0.295076683
0.198414166,0.176499171,0.460686674,0.175514992,0.302889161
0.204075832,0.167999174,0.44194336,0.175065001,0.30768083
0.192161677,0.152941659,0.426805024,0.178794159,0.312205019
0.113175005,0.064674165,0.344534151,0.146233333,0.261705837
0.060623336,0.059994165,0.185591674,0.121596667,0.175070823
0.071851668,0.073301666,0.192914175,0.147609169,0.174054155
0.080451664,0.092949167,0.224233339,0.169999993,0.138999161
0.109001668,0.068013336,0.085384165,0.194371666,0.067015836
0.138025823,0.086324999,0.09292249,0.203852506,0.052758331
0.180679997,0.114932502,0.127175,0.223761681,0.065000002
0.220135848,0.15682833,0.168565835,0.252013321,0.078372496
0.230165833,0.178068329,0.225377493,0.275518348,0.097967499
0.252846683,0.182563338,0.264600029,0.287830015,0.111414999
0.28839917,0.186144987,0.317122487,0.317489135,0.158994175
0.297683343,0.143039172,0.41454,0.409462499,0.256766651
0.300116653,0.119050836,0.471573316,0.421176642,0.304605834
0.316528315,0.107260841,0.497666672,0.408355013,0.319451677
0.325372502,0.099030831,0.497898325,0.362110833,0.309248333
0.333047507,0.096374996,0.481476645,0.347793326,0.297479155
0.288159154,0.089547504,0.448635879,0.34134,0.294268332
0.248759168,0.093228326,0.403066695,0.312124985,0.290194171
0.231544995,0.115551665,0.373593315,0.268438328,0.280715006
0.202474158,0.143890002,0.350273343,0.217859165,0.26037584
0.176818335,0.15597084,0.33843751,0.170295835,0.238092503
0.162960834,0.141737503,0.322977491,0.138733331,0.248480849
0.161745823,0.11848916,0.308651641,0.134481668,0.259561685
0.16334501,0.073472499,0.303112504,0.124170002,0.254252503
0.094495002,0.018714999,0.244688344,0.078959999,0.204903326
0.072374168,0.022394166,0.112609169,0.057349165,0.110665837
0.056711667,0.034331667,0.1250725,0.080244999,0.093084171
0.054295833,0.049750833,0.161211672,0.108890006,0.076255831
0.130328324,0.075183335,0.066592503,0.175882501,0.0362575
0.170318342,0.12380583,0.078080836,0.223450828,0.039974999
0.209364168,0.163440005,0.106386667,0.262324188,0.053967501
0.234175825,0.178618343,0.128823329,0.296903362,0.069690832
0.24526249,0.175783342,0.138689169,0.314876666,0.085275832
0.27437749,0.197768334,0.13723084,0.344109995,0.102508338
0.328892492,0.221843335,0.151576663,0.384546672,0.136074999
0.367800824,0.203180001,0.191175831,0.431385857,0.198626669
0.356237479,0.184823324,0.208153304,0.450063316,0.231640016
0.351418359,0.153490004,0.213711683,0.427420005,0.239819175
0.319179162,0.102830834,0.21724333,0.382935007,0.236240828
0.291724995,0.0725,0.221683328,0.335121642,0.225014154
0.275735843,0.047335835,0.232414996,0.308297488,0.245554989
0.235470008,0.03724,0.235218325,0.286283319,0.239824178
0.190749992,0.051060831,0.23193417,0.244374178,0.224014179
0.167467508,0.061440831,0.219857498,0.204013344,0.199369992
0.150678335,0.090717498,0.199011676,0.179483334,0.178581679
0.141682494,0.1031675,0.175925824,0.170317503,0.165690834
0.136385006,0.094925004,0.171319162,0.164833335,0.161686658
0.123376668,0.066344167,0.167936663,0.148866658,0.159540008
0.057134166,0.007519167,0.161356669,0.093242496,0.123031676
0.034711668,0.003661667,0.084758334,0.062676667,0.062174999
0.023865834,0.017095,0.044023332,0.079626668,0.058011669
0.0178175,0.042437503,0.042231667,0.109985837,0.048049166
0.046355001,0.056086669,0.026985,0.220149162,0.041760831
0.066629168,0.069027503,0.025741666,0.257852506,0.049704997
0.106189168,0.076505003,0.034394166,0.275934987,0.077875835
0.152902491,0.094149166,0.057583332,0.302371666,0.095068333
0.193170841,0.125493332,0.077769165,0.32359082,0.115415835
0.216545835,0.203153332,0.088751663,0.33796335,0.14402751
0.257967501,0.271604165,0.118686665,0.380359963,0.197458333
0.314314169,0.241929998,0.191201667,0.442964159,0.26415165
0.33382836,0.162293339,0.229863333,0.442647537,0.283411677
0.32990585,0.107660835,0.247687496,0.437291647,0.282115829
0.324910849,0.08413417,0.25237165,0.405142496,0.274154998
0.309357519,0.069204999,0.245795837,0.360538331,0.254973338
0.249882487,0.053728332,0.226821668,0.315134155,0.227080836
0.198869993,0.054263333,0.22707251,0.291465836,0.231979168
0.171332498,0.053587498,0.227464153,0.263569995,0.22747166
0.154563333,0.053634165,0.229339992,0.230684172,0.225213329
0.141379168,0.068072498,0.203193321,0.197455831,0.20336083
0.146615006,0.090785834,0.178929999,0.179620006,0.19482666
0.152901671,0.103170837,0.164220836,0.157087501,0.203170826
0.146272502,0.081825833,0.161551663,0.149039173,0.196414173
0.082108337,0.018931667,0.149822499,0.111078335,0.159153339
0.047905834,0.02315,0.071337497,0.087880831,0.073779167
0.046575834,0.034705,0.050823332,0.124227501,0.053429164
0.064103335,0.042890002,0.068335835,0.174681665,0.056140002
0.077161672,0.042475,0.078911668,0.218749172,0.042139997
0.130484999,0.057679165,0.090547502,0.251559991,0.072199999
0.184180837,0.082653339,0.117249167,0.299060836,0.093544166
0.211148339,0.113759999,0.143786668,0.331018326,0.108189169
0.21662166,0.1567325,0.163276656,0.36133414,0.12912916
0.234858327,0.225595829,0.17305333,0.394845828,0.144778326
0.274991674,0.28386417,0.209244167,0.425333353,0.167574998
0.280551679,0.265880826,0.286508324,0.459817484,0.225219996
0.275002485,0.233600849,0.327593322,0.441034993,0.256582487
0.280154156,0.202883324,0.356610003,0.404740008,0.282689999
0.258070834,0.142650831,0.378485014,0.374619134,0.275680003
0.253445019,0.107417505,0.39910082,0.362750006,0.262726672
0.236674166,0.080620835,0.421810023,0.335856651,0.281203332
0.188586652,0.072664165,0.423550859,0.309611671,0.290880849
0.173095836,0.063367498,0.415164995,0.275640823,0.281016685
0.163395832,0.073159999,0.396844176,0.245004977,0.261902509
0.1431975,0.096579996,0.376348314,0.221612514,0.246199178
0.137358335,0.115121669,0.364501668,0.177405013,0.234556655
0.146035007,0.11778417,0.352024185,0.140373332,0.224204158
0.147181661,0.107149992,0.369264185,0.120934158,0.207390007
0.080099173,0.02997,0.339958335,0.080583329,0.160554172
0.055493333,0.040011665,0.166942498,0.062636667,0.089930837
0.041120831,0.055279999,0.150698325,0.090442501,0.090329169
0.032645001,0.072379161,0.187373344,0.120799169,0.099309165
