SR_5.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04429000988602638
0.3956199288368225
0.5603099465370178
0.5984799265861511
0.6045200228691101
0.5952799320220947
0.5848501324653625
0.566279947757721
0.5199299454689026
0.4063998758792877
0.13599000871181488
0.0005499999970197678
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04318000003695488
0.3927699625492096
0.5582199692726135
0.598110020160675
0.6058899760246277
0.597589910030365
0.5870497822761536
0.5682498812675476
0.5211600065231323
0.40651991963386536
0.13752001523971558
0.0007100000511854887
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04217999801039696
0.389769971370697
0.5548099279403687
0.5951200723648071
0.6038200259208679
0.5969199538230896
0.5877200365066528
0.5698299407958984
0.5232700109481812
0.40911003947257996
0.14076998829841614
0.0008099999977275729
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.041130002588033676
0.39024996757507324
0.5579299330711365
0.5998400449752808
0.608730137348175
0.6004800200462341
0.5894200205802917
0.5706700682640076
0.523820161819458
0.41041991114616394
0.1435999572277069
0.0008399999933317304
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039729997515678406
0.3868499994277954
0.553830087184906
0.5937298536300659
0.6009800434112549
0.5920901894569397
0.5810900330543518
0.5632200241088867
0.5183500051498413
0.40796011686325073
0.1446499526500702
0.000690000073518604
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038210004568099976
0.38444992899894714
0.5539499521255493
0.5956999063491821
0.6041000485420227
0.5953900814056396
0.5834698677062988
0.5646399259567261
0.5189300775527954
0.4091799855232239
0.147739976644516
0.0006300000241026282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.038349997252225876
0.38614001870155334
0.5578199625015259
0.6013200283050537
0.611250102519989
0.6037101149559021
0.5929699540138245
0.5738300681114197
0.5263300538063049
0.41463997960090637
0.15157002210617065
0.0007099999347701669
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037870001047849655
0.38620999455451965
0.5586599111557007
0.6027498841285706
0.6136900186538696
0.60763019323349
0.5983901023864746
0.5807299613952637
0.5331300497055054
0.41971004009246826
0.1550299972295761
0.0007600000244565308
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03739999979734421
0.3869699537754059
0.5603199601173401
0.6037901043891907
0.6131699085235596
0.6057898998260498
0.5955699682235718
0.5772199630737305
0.5306501388549805
0.41999000310897827
0.15870998799800873
0.0007299999706447124
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03752000257372856
0.3903699219226837
0.565790057182312
0.6094098687171936
0.6187901496887207
0.6109200119972229
0.6002101302146912
0.5822400450706482
0.5364099740982056
0.42684006690979004
0.16515997052192688
0.0006200000061653554
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037380002439022064
0.3943099081516266
0.5720700025558472
0.6172400712966919
0.6275998950004578
0.6205801367759705
0.6099799871444702
0.5914798974990845
0.5447499752044678
0.43406009674072266
0.17087000608444214
0.00037999998312443495
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.037870001047849655
0.39438000321388245
0.5710497498512268
0.6154398322105408
0.6258300542831421
0.6191801428794861
0.6092599630355835
0.592059850692749
0.5462999939918518
0.43660008907318115
0.17466001212596893
0.00023000001965556294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0377500019967556
0.3945200741291046
0.5717999935150146
0.6154800653457642
0.6240799427032471
0.6155501008033752
0.6038998961448669
0.5862600207328796
0.5417001247406006
0.43438002467155457
0.17632995545864105
0.00014000000373926014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03792000189423561
0.3945399522781372
0.5711199641227722
0.614829957485199
0.6242799758911133
0.6171301007270813
0.6067800521850586
0.5891399383544922
0.5436200499534607
0.4359898865222931
0.1793300062417984
9.999999747378752e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03801000118255615
0.39252999424934387
0.5683199167251587
0.6120399236679077
0.6215099096298218
0.6138800382614136
0.6027899980545044
0.5852000713348389
0.5403600931167603
0.434780091047287
0.18095999956130981
7.000000186963007e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03806999698281288
0.39322999119758606
0.5710799694061279
0.6162299513816833
0.627079963684082
0.6203799843788147
0.6102599501609802
0.5937398672103882
0.5499599575996399
0.4440099000930786
0.1878500133752823
2.0000001313746907e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03953000530600548
0.4034899175167084
0.5839599370956421
0.6289300322532654
0.6386998891830444
0.6314301490783691
0.6207599639892578
0.6031699180603027
0.558620035648346
0.45306000113487244
0.19567996263504028
9.000000864034519e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04011000692844391
0.40738001465797424
0.5877601504325867
0.6328902244567871
0.6433200836181641
0.6367000341415405
0.6261098980903625
0.609450101852417
0.5655300617218018
0.4600500166416168
0.20138004422187805
0.0003100000030826777
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04099999740719795
0.4104699194431305
0.5901298522949219
0.6335799694061279
0.6418799757957458
0.6334399580955505
0.6218999624252319
0.6042401790618896
0.561430037021637
0.4596799612045288
0.20483998954296112
0.0004699999699369073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04155999794602394
0.4071398973464966
0.5840098857879639
0.6278102397918701
0.6378799080848694
0.6311899423599243
0.6210999488830566
0.6043199300765991
0.5616099238395691
0.46034005284309387
0.20604002475738525
0.0005699999746866524
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.042350005358457565
0.4063900113105774
0.5845999717712402
0.6288300156593323
0.6384499669075012
0.6309601068496704
0.6204100251197815
0.6039899587631226
0.5615600943565369
0.46028006076812744
0.20794996619224548
0.0006500000017695129
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043769992887973785
0.4101499617099762
0.5877199769020081
0.6309599876403809
0.6400899291038513
0.6327000260353088
0.6226698160171509
0.6072500348091125
0.5660598874092102
0.466329962015152
0.2140699326992035
0.0006000000284984708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.043689996004104614
0.4125599265098572
0.5926101803779602
0.6385200023651123
0.6483597755432129
0.6400099396705627
0.6283301115036011
0.6116499304771423
0.5686399936676025
0.46710991859436035
0.2117300182580948
0.0003100000030826777
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044940005987882614
0.4145800769329071
0.5961801409721375
0.6425900459289551
0.6518000960350037
0.6423601508140564
0.6291801929473877
0.6119801998138428
0.5694500207901001
0.4686100482940674
0.2149999737739563
0.00026000000070780516
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.047359999269247055
0.4182100296020508
0.5935699939727783
0.6360000371932983
0.6442400217056274
0.6362899541854858
0.6259899735450745
0.6113899350166321
0.5711198449134827
0.4731900691986084
0.2216499298810959
0.0003200000210199505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04952000081539154
0.42524009943008423
0.6007802486419678
0.6441099047660828
0.6524400115013123
0.6441400647163391
0.6329199075698853
0.6175501346588135
0.5776800513267517
0.48014000058174133
0.22840002179145813
0.0004599999519996345
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05083000659942627
0.4222099781036377
0.5927800536155701
0.6356399059295654
0.6448800563812256
0.6380901336669922
0.628339946269989
0.6138900518417358
0.5746699571609497
0.47898998856544495
0.2296600192785263
0.0005699999746866524
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.052480001002550125
0.4246300160884857
0.596560001373291
0.6399999856948853
0.6499497890472412
0.6438999176025391
0.6348100900650024
0.6200201511383057
0.579779863357544
0.4826400876045227
0.23345999419689178
0.000590000010561198
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.055330000817775726
0.42875003814697266
0.5996500253677368
0.6420499682426453
0.6506800055503845
0.6436799764633179
0.6346901059150696
0.6203999519348145
0.5808999538421631
0.48518016934394836
0.2373599410057068
0.0007100000511854887
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05740000307559967
0.43342989683151245
0.6046099662780762
0.6456199884414673
0.6526700854301453
0.6449801921844482
0.63590008020401
0.6225100755691528
0.5834599733352661
0.4873698949813843
0.24071000516414642
0.0008999998681247234
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05909000337123871
0.43390005826950073
0.6036400198936462
0.6464499831199646
0.6558200716972351
0.6492999792098999
0.6399599313735962
0.6260600090026855
0.586679995059967
0.4904499351978302
0.24402004480361938
0.0007899999618530273
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06093999743461609
0.4366900622844696
0.6062300801277161
0.6486800312995911
0.6574900150299072
0.6508598327636719
0.6415400505065918
0.6275702118873596
0.588890016078949
0.4932900369167328
0.2475699782371521
0.0006600000197067857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06379000842571259
0.4388998746871948
0.6066200733184814
0.648110032081604
0.6565000414848328
0.649139940738678
0.6388800144195557
0.6235600113868713
0.5832601189613342
0.4883500039577484
0.24674995243549347
0.0004900000058114529
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06639000028371811
0.43586012721061707
0.6016600728034973
0.6437499523162842
0.6520701050758362
0.6456799507141113
0.6373099684715271
0.6246500611305237
0.5861399173736572
0.48955002427101135
0.24425001442432404
0.00033000000985339284
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06923000514507294
0.4350300133228302
0.60465008020401
0.6514299511909485
0.6622898578643799
0.6561198234558105
0.6461998224258423
0.630600094795227
0.5886499881744385
0.48851001262664795
0.24290995299816132
0.0003200000210199505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07202999293804169
0.43719998002052307
0.6042201519012451
0.6493901610374451
0.6595900654792786
0.6531999111175537
0.6432000994682312
0.6279301047325134
0.5868901014328003
0.4881500005722046
0.24497005343437195
0.00044000003254041076
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07531000673770905
0.4382099509239197
0.6033901572227478
0.6488500237464905
0.6596400737762451
0.654009997844696
0.6450501084327698
0.6300699710845947
0.5886098742485046
0.4900999069213867
0.24856001138687134
0.000750000006519258
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07958001643419266
0.4458601474761963
0.6121901869773865
0.6580699682235718
0.6691398620605469
0.6635499596595764
0.6538197994232178
0.6377400755882263
0.595599889755249
0.49682003259658813
0.25534000992774963
0.0007799999439157546
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08581002056598663
0.4525800943374634
0.6137100458145142
0.6574100255966187
0.6667600870132446
0.659839928150177
0.6502900123596191
0.6354901194572449
0.5959799289703369
0.5001700520515442
0.25954005122184753
0.0006500000017695129
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09118998795747757
0.45775002241134644
0.6199600100517273
0.6636101007461548
0.6719398498535156
0.6638801097869873
0.6527698636054993
0.637470006942749
0.59784996509552
0.5011301636695862
0.2596600353717804
0.0007099999347701669
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09638001769781113
0.460470050573349
0.6189301013946533
0.6613200902938843
0.6696900129318237
0.6623199582099915
0.6523600816726685
0.6371800303459167
0.597320020198822
0.5009100437164307
0.2606300115585327
0.0008099999977275729
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10130998492240906
0.45983999967575073
0.6147699952125549
0.6570998430252075
0.6657299995422363
0.6586600542068481
0.6489799618721008
0.6340298652648926
0.5950700640678406
0.49983009696006775
0.260640025138855
0.0009400001144967973
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10523999482393265
0.45670002698898315
0.6096200346946716
0.6533100008964539
0.6632897853851318
0.6572200059890747
0.6482999920845032
0.6343399286270142
0.5952199697494507
0.4987201392650604
0.2599700093269348
0.000910000002477318
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11031998693943024
0.4592999219894409
0.6086899638175964
0.651669979095459
0.6623098850250244
0.6569099426269531
0.648129940032959
0.6331601142883301
0.5928300619125366
0.49675995111465454
0.26162004470825195
0.0008200000156648457
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11660000681877136
0.4645099341869354
0.614010214805603
0.6565398573875427
0.6670099496841431
0.6620698571205139
0.6534298062324524
0.638719916343689
0.5987001061439514
0.5027300715446472
0.2656099200248718
0.0007800000021234155
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12486999481916428
0.4790201187133789
0.6309701204299927
0.6743499636650085
0.6833199858665466
0.6761299967765808
0.6660199761390686
0.6506800055503845
0.6102901697158813
0.5123500227928162
0.27251997590065
0.0007600000244565308
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1296599954366684
0.47773003578186035
0.6257500648498535
0.6676701307296753
0.6768100261688232
0.6703099012374878
0.6609799861907959
0.6462299823760986
0.6063600182533264
0.5093001127243042
0.27195999026298523
0.0006700000376440585
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13586999475955963
0.47829991579055786
0.6216800212860107
0.6634098291397095
0.6734199523925781
0.6680899262428284
0.6599100232124329
0.6457000970840454
0.6061199903488159
0.5100898146629333
0.2743000090122223
0.0009600000339560211
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14395998418331146
0.4839400053024292
0.6247299909591675
0.6662700772285461
0.6759297847747803
0.6698200106620789
0.6607998609542847
0.6470401883125305
0.6086698770523071
0.5140000581741333
0.27761006355285645
0.0011300001060590148
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14740002155303955
0.4842899441719055
0.6255899667739868
0.6679099202156067
0.6776098608970642
0.6718499660491943
0.6636099815368652
0.6486501097679138
0.6083400249481201
0.5114198923110962
0.2750599980354309
0.0010999998776242137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1531900018453598
0.472790002822876
0.6148501038551331
0.6591699719429016
0.6724199652671814
0.6679498553276062
0.6592500805854797
0.6431099772453308
0.5992399454116821
0.4989999532699585
0.26144999265670776
0.0006700000376440585
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15981000661849976
0.48020005226135254
0.6182901263237
0.6602300405502319
0.6733400225639343
0.6690798401832581
0.6605799198150635
0.645159900188446
0.6034401059150696
0.5056799054145813
0.26823002099990845
0.0006300000241026282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16589997708797455
0.4849899411201477
0.6267701983451843
0.6722599267959595
0.6856499314308167
0.6806098222732544
0.6707899570465088
0.6529399752616882
0.6071200370788574
0.5057200789451599
0.266759991645813
0.0005700000328943133
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.17235000431537628
0.48852986097335815
0.6276400089263916
0.6720899939537048
0.6851798892021179
0.6804401278495789
0.671220064163208
0.6540898680686951
0.60903000831604
0.5077000856399536
0.2680699825286865
0.0005300000193528831
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.17826004326343536
0.4915899932384491
0.6273500919342041
0.6701199412345886
0.6817101836204529
0.6757500171661377
0.665690004825592
0.6482800841331482
0.6032800674438477
0.5029600858688354
0.26715993881225586
0.0005600000149570405
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18180999159812927
0.4910200238227844
0.6236099600791931
0.6655998826026917
0.6768800616264343
0.67100989818573
0.6613101363182068
0.6442199945449829
0.5997901558876038
0.5010300278663635
0.2670799493789673
0.0006100000464357436
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1871500164270401
0.4959299564361572
0.6290099620819092
0.6721399426460266
0.6838201880455017
0.678149938583374
0.6685899496078491
0.6510099768638611
0.6057100892066956
0.5051500201225281
0.26852986216545105
0.0005700000328943133
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19301003217697144
0.5007100105285645
0.6314600706100464
0.6736398935317993
0.6844599843025208
0.6777000427246094
0.6675000786781311
0.6499200463294983
0.6052600145339966
0.5051901340484619
0.2684999406337738
0.0005800000508315861
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19724000990390778
0.504040002822876
0.6333600282669067
0.6751300096511841
0.6851201057434082
0.6774899363517761
0.6665699481964111
0.6494099497795105
0.6048900485038757
0.5044301152229309
0.2688199281692505
0.0004900000058114529
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20121000707149506
0.5033800005912781
0.6275802254676819
0.6672499179840088
0.6762199997901917
0.6684898138046265
0.6581600904464722
0.6416498422622681
0.5989101529121399
0.5022001266479492
0.26941996812820435
0.0005000000237487257
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2071400135755539
0.5098899602890015
0.6338300108909607
0.6747900247573853
0.6846499443054199
0.6776600480079651
0.6682899594306946
0.6510998606681824
0.6062800288200378
0.5062600374221802
0.27139991521835327
0.0005099999834783375
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.211480051279068
0.5148299336433411
0.6378800868988037
0.6789700388908386
0.6895701885223389
0.6839801073074341
0.674980103969574
0.6577600836753845
0.6126900315284729
0.5123699903488159
0.2761799395084381
0.00048000001697801054
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21886000037193298
0.5234699249267578
0.6435600519180298
0.6839499473571777
0.6936801075935364
0.6862999200820923
0.676149845123291
0.6584099531173706
0.6146700978279114
0.5160399079322815
0.28123000264167786
0.0006600000197067857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2233700007200241
0.5259800553321838
0.6414898633956909
0.679959774017334
0.6888700127601624
0.6819398999214172
0.672529935836792
0.6556800603866577
0.6133300065994263
0.5161200761795044
0.2828000783920288
0.0006299999076873064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22687001526355743
0.5250300765037537
0.6367300748825073
0.6742098331451416
0.6832199692726135
0.6769198775291443
0.6688300371170044
0.6538500189781189
0.6127699017524719
0.5164999961853027
0.28373000025749207
0.0006399999838322401
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2301100194454193
0.5298799276351929
0.6427799463272095
0.6823499798774719
0.6925599575042725
0.6864297986030579
0.6771201491355896
0.6604200601577759
0.6179499626159668
0.5202800631523132
0.28644999861717224
0.0007199998944997787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23354001343250275
0.5319598913192749
0.640739917755127
0.6783002614974976
0.6874801516532898
0.6813299655914307
0.6725698113441467
0.6555300951004028
0.6126099228858948
0.5163300037384033
0.28506994247436523
0.0006599999032914639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23552000522613525
0.5304399728775024
0.6342199444770813
0.6707000732421875
0.6807001233100891
0.67572021484375
0.6678498983383179
0.6524202227592468
0.611609935760498
0.5158200263977051
0.2837299704551697
0.0006399999838322401
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23795002698898315
0.5299699306488037
0.6329399347305298
0.669870138168335
0.6795199513435364
0.674099862575531
0.6660599708557129
0.6506000757217407
0.6094500422477722
0.5138899683952332
0.2832399606704712
0.0007499998901039362
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2407899796962738
0.53329998254776
0.6297799944877625
0.6643701195716858
0.6738300323486328
0.668720006942749
0.661080002784729
0.6459999680519104
0.6053699851036072
0.5105599164962769
0.2813200354576111
0.0007799999439157546
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24139997363090515
0.5349799394607544
0.6347299218177795
0.6687899827957153
0.6762899160385132
0.6694799065589905
0.6604900360107422
0.6446500420570374
0.6035699844360352
0.509429931640625
0.2813199460506439
0.0008499999530613422
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2431199997663498
0.5383499264717102
0.6403200030326843
0.6761599183082581
0.6847299337387085
0.6786000728607178
0.6700399518013
0.6529901027679443
0.6089199185371399
0.5108299255371094
0.2805599272251129
0.000910000002477318
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2457200288772583
0.5402899980545044
0.6417998671531677
0.6780200004577637
0.6862598657608032
0.6795499324798584
0.6713899374008179
0.6550199389457703
0.6123800873756409
0.5149999856948853
0.2835199534893036
0.0008700001053512096
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24952000379562378
0.5485597848892212
0.6492401957511902
0.6847299933433533
0.6916502118110657
0.6843400597572327
0.675049901008606
0.6583399772644043
0.6152501702308655
0.5176099538803101
0.28655996918678284
0.0009200000786222517
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25248995423316956
0.549909770488739
0.6498600840568542
0.6855099201202393
0.6925899982452393
0.6851400136947632
0.6758400201797485
0.6589900851249695
0.6164100170135498
0.5191600322723389
0.28772997856140137
0.0009100001188926399
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25704994797706604
0.5556098818778992
0.6524600386619568
0.686430037021637
0.692829966545105
0.6855697631835938
0.6761900186538696
0.6591099500656128
0.6165599226951599
0.520129919052124
0.2899199426174164
0.0010400001192465425
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.258789986371994
0.5536897778511047
0.6504199504852295
0.6871899962425232
0.6965400576591492
0.6907901167869568
0.6813698410987854
0.6613600254058838
0.6158500909805298
0.5185100436210632
0.28974997997283936
0.0010600000387057662
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26148998737335205
0.5503697991371155
0.6423500776290894
0.675809919834137
0.6836500763893127
0.6777299642562866
0.6693301200866699
0.6523499488830566
0.6104099750518799
0.5153099298477173
0.2887999713420868
0.0010899999178946018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26295995712280273
0.550079882144928
0.6427900195121765
0.6770298480987549
0.6848599910736084
0.6791799068450928
0.6712299585342407
0.6551899909973145
0.6134200096130371
0.5179499983787537
0.29013001918792725
0.0011499999091029167
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2678099572658539
0.5555600523948669
0.6449000835418701
0.6769499182701111
0.6839799284934998
0.677579939365387
0.6690900325775146
0.652769923210144
0.6108701229095459
0.5153799057006836
0.28831997513771057
0.00107999995816499
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2685600221157074
0.5541501641273499
0.6437599658966064
0.6766300797462463
0.6840798854827881
0.6781100630760193
0.6701700687408447
0.6534397006034851
0.610940158367157
0.5143700242042542
0.2867400348186493
0.00107999995816499
0.0
