WR_5.5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009950000792741776
0.2874199450016022
0.4946401119232178
0.5481100082397461
0.5591800212860107
0.551800012588501
0.5404899716377258
0.5220199823379517
0.4722699224948883
0.34422987699508667
0.08540001511573792
4.999999873689376e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009739999659359455
0.29399001598358154
0.5054799914360046
0.5592200756072998
0.5687199831008911
0.5596398711204529
0.547290027141571
0.5283398032188416
0.478549987077713
0.35142993927001953
0.08826999366283417
6.000000212225132e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009350000880658627
0.2974099814891815
0.5075200200080872
0.5588499307632446
0.5659400820732117
0.555669903755188
0.542949914932251
0.5247800350189209
0.4766499996185303
0.3520600199699402
0.08881998062133789
2.0000001313746907e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00933000072836876
0.293599933385849
0.5002300143241882
0.5513700246810913
0.5592799782752991
0.5494999289512634
0.5370699167251587
0.5186300277709961
0.47056007385253906
0.3471599817276001
0.08841001242399216
1.0000000656873453e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009220000356435776
0.2873099744319916
0.4915700852870941
0.543729841709137
0.5532898902893066
0.5452499389648438
0.5338099002838135
0.5166800618171692
0.4697500169277191
0.34814003109931946
0.09196002036333084
1.0000000656873453e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0090900007635355
0.2870199680328369
0.498430073261261
0.5540000200271606
0.5639699697494507
0.5547300577163696
0.5420699119567871
0.5248299241065979
0.4781299829483032
0.35708001255989075
0.09940003603696823
1.0000000656873453e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009019999764859676
0.29085999727249146
0.5017499327659607
0.5531399250030518
0.5606200695037842
0.5519998669624329
0.5400199294090271
0.5225200653076172
0.475229948759079
0.3552600145339966
0.09970998018980026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009019999764859676
0.2878499925136566
0.49762997031211853
0.5549300909042358
0.5687501430511475
0.5627400279045105
0.5516400337219238
0.5337700247764587
0.48458001017570496
0.36191993951797485
0.10433004051446915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009369999170303345
0.2940099537372589
0.5093500018119812
0.5650699734687805
0.5749301314353943
0.5656999349594116
0.552899956703186
0.5351699590682983
0.4881100356578827
0.369780033826828
0.1103299930691719
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009430000558495522
0.2955600321292877
0.5096300840377808
0.5628198981285095
0.5720198154449463
0.5633999109268188
0.5510500073432922
0.5338901281356812
0.4872901439666748
0.3704100549221039
0.11131000518798828
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009810000658035278
0.2948199212551117
0.5059499740600586
0.560219943523407
0.5690799951553345
0.5593600273132324
0.5463899374008179
0.5292799472808838
0.48283007740974426
0.3654698431491852
0.10926003754138947
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010149999521672726
0.2885599434375763
0.49862992763519287
0.5554598569869995
0.5675899386405945
0.5600199699401855
0.5481300354003906
0.5311800241470337
0.48347991704940796
0.36486998200416565
0.1112399771809578
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010720000602304935
0.2901899814605713
0.4995599389076233
0.5559098720550537
0.5674698948860168
0.559980034828186
0.5478999614715576
0.5306501984596252
0.48405006527900696
0.3686499297618866
0.11583000421524048
1.0000000656873453e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010990001261234283
0.29113999009132385
0.502480149269104
0.5589998960494995
0.5710299611091614
0.5642499327659607
0.552869975566864
0.5367199182510376
0.4907899498939514
0.37545010447502136
0.12109006941318512
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01145000010728836
0.29565998911857605
0.5090600252151489
0.564039945602417
0.5747098922729492
0.5674700140953064
0.556920051574707
0.5419900417327881
0.4969700276851654
0.38349997997283936
0.12716996669769287
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012370001524686813
0.30336007475852966
0.517799973487854
0.5720400810241699
0.581849992275238
0.5724599361419678
0.5597400665283203
0.5443601012229919
0.5004799962043762
0.38990989327430725
0.13048003613948822
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013910000212490559
0.3077099025249481
0.5214799046516418
0.5743400454521179
0.5838000774383545
0.574739933013916
0.5615599155426025
0.5459498167037964
0.5029099583625793
0.3950299918651581
0.1349400281906128
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01496999990195036
0.31248995661735535
0.5293599963188171
0.5844099521636963
0.5948600172996521
0.5861899256706238
0.5735400319099426
0.5583300590515137
0.5146700143814087
0.4055200219154358
0.14093999564647675
2.0000001313746907e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016590001061558723
0.32030001282691956
0.5365199446678162
0.5900300741195679
0.5991701483726501
0.5893800258636475
0.5763400793075562
0.5610899925231934
0.5181999802589417
0.410319983959198
0.1451599895954132
6.000000212225132e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017669999971985817
0.3209700286388397
0.5327299237251282
0.5832701325416565
0.5928901433944702
0.584820032119751
0.5725101828575134
0.5561601519584656
0.5128499269485474
0.4069199860095978
0.14743997156620026
7.000000186963007e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.018449999392032623
0.3191399872303009
0.5326899886131287
0.5862600207328796
0.5961301326751709
0.586850106716156
0.5735299587249756
0.5571600198745728
0.5143201351165771
0.4099699854850769
0.15088000893592834
0.00011000000813510269
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019869999960064888
0.3224499821662903
0.5364999175071716
0.5876600742340088
0.5961098670959473
0.5865800380706787
0.5733200311660767
0.5577499270439148
0.5168099999427795
0.41408005356788635
0.15581999719142914
0.00013000000035390258
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021140001714229584
0.3332699239253998
0.5527600049972534
0.6012699604034424
0.6060900688171387
0.5941001176834106
0.5808700323104858
0.5681400299072266
0.5319499969482422
0.43326011300086975
0.169700026512146
7.000000186963007e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022550001740455627
0.33451008796691895
0.5523900985717773
0.6008200645446777
0.6064000129699707
0.5950700044631958
0.5825501680374146
0.5705799460411072
0.5339198708534241
0.4351100027561188
0.17305998504161835
0.00010000000474974513
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02465999871492386
0.3371800482273102
0.5523400902748108
0.5994300246238708
0.6061601042747498
0.5972001552581787
0.5870401263237
0.5761100649833679
0.5402401685714722
0.4411499798297882
0.178460031747818
0.0001500000071246177
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026169998571276665
0.33646994829177856
0.5506901144981384
0.5994200110435486
0.6062800288200378
0.5968900322914124
0.5867000222206116
0.5759701728820801
0.5397099852561951
0.4405899941921234
0.18108008801937103
0.00013000000035390258
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.027460001409053802
0.33650004863739014
0.5464200973510742
0.5954298973083496
0.603950023651123
0.5954901576042175
0.5851099491119385
0.5746200084686279
0.538689911365509
0.4408799409866333
0.1834300011396408
0.00012000000424450263
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029639996588230133
0.34116992354393005
0.5544900298118591
0.6036798357963562
0.6116300225257874
0.6027699112892151
0.5919601321220398
0.580289900302887
0.5435199737548828
0.4454900026321411
0.18782998621463776
0.0001900000061141327
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03146999701857567
0.3423999845981598
0.5551300048828125
0.6063300967216492
0.6161799430847168
0.6085300445556641
0.5982399582862854
0.5870200991630554
0.5504398345947266
0.45191001892089844
0.19478006660938263
0.0002800000074785203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03246999904513359
0.3506700098514557
0.5686598420143127
0.6188800930976868
0.6279600262641907
0.6207699775695801
0.6112799644470215
0.6006601452827454
0.5640498995780945
0.46493998169898987
0.20510998368263245
0.0003899999719578773
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03466000035405159
0.3631100058555603
0.5856900215148926
0.6374599933624268
0.6462001204490662
0.6381000280380249
0.6279798746109009
0.6168600916862488
0.5802600979804993
0.48065993189811707
0.2168198972940445
0.0005300000193528831
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03778999671339989
0.36900004744529724
0.5824001431465149
0.6296401023864746
0.6373001337051392
0.6284099817276001
0.6173800826072693
0.6061899662017822
0.5710198879241943
0.4733300805091858
0.21277999877929688
0.0005200000014156103
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03951000049710274
0.36605003476142883
0.5774000287055969
0.6249200701713562
0.6319599151611328
0.6230400800704956
0.6128302216529846
0.6023500561714172
0.5684898495674133
0.47331005334854126
0.2168700098991394
0.0007800000021234155
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0413299985229969
0.3707999885082245
0.5831100344657898
0.6307000517845154
0.6365600824356079
0.6262000203132629
0.6145598888397217
0.6025201678276062
0.56715989112854
0.47120997309684753
0.2163500189781189
0.0008299999171867967
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.042569998651742935
0.3661099672317505
0.576229989528656
0.6265599727630615
0.6350498795509338
0.6264100670814514
0.6151901483535767
0.6021100878715515
0.5644598603248596
0.4662800133228302
0.21411997079849243
0.0009400000562891364
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04310999810695648
0.36847007274627686
0.582020103931427
0.6351500153541565
0.6446298360824585
0.6359500288963318
0.6243601441383362
0.6115001440048218
0.5735498666763306
0.47484007477760315
0.2217099368572235
0.0010800000745803118
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04560000076889992
0.3736700415611267
0.5825000405311584
0.6339300274848938
0.6439500451087952
0.6370301842689514
0.6275702118873596
0.6151102781295776
0.5772600769996643
0.47843003273010254
0.2254599630832672
0.0013500000350177288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04814000427722931
0.3815700113773346
0.5898000001907349
0.6398000121116638
0.6494699716567993
0.6425699591636658
0.6329697966575623
0.6220901012420654
0.5864901542663574
0.4899698495864868
0.2369300127029419
0.0019900002516806126
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05399000272154808
0.4001099467277527
0.6126099228858948
0.6613898277282715
0.6668999195098877
0.655509889125824
0.6425800919532776
0.6300399303436279
0.5949500203132629
0.499129980802536
0.24388998746871948
0.0019400002202019095
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05747000128030777
0.40747010707855225
0.6137199997901917
0.6583097577095032
0.6615399122238159
0.6488000750541687
0.6349199414253235
0.6219300627708435
0.5878201127052307
0.49605995416641235
0.24647994339466095
0.0022200001403689384
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.059659991413354874
0.403859943151474
0.6000899076461792
0.6428999304771423
0.6482399702072144
0.6389198899269104
0.628030002117157
0.616379976272583
0.5826700329780579
0.491160124540329
0.2433900386095047
0.0023300000466406345
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06068000942468643
0.39629995822906494
0.5861999988555908
0.6309499144554138
0.6381399631500244
0.6305599212646484
0.6212001442909241
0.61024010181427
0.5760899782180786
0.48363009095191956
0.23964999616146088
0.002490000333636999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06086000055074692
0.39399996399879456
0.5846300721168518
0.6290099620819092
0.6345300078392029
0.625999927520752
0.6166300773620605
0.6057601571083069
0.5718700289726257
0.48041000962257385
0.23955005407333374
0.002899999963119626
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06252000480890274
0.395829975605011
0.5865200757980347
0.6335899829864502
0.6424199938774109
0.635670006275177
0.6265499591827393
0.615380048751831
0.5800801515579224
0.4869900047779083
0.24542999267578125
0.003449999960139394
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06519000232219696
0.40112006664276123
0.5897199511528015
0.6346299052238464
0.6412599086761475
0.6330898404121399
0.6233799457550049
0.6125000715255737
0.5790699124336243
0.48871996998786926
0.24941998720169067
0.003800000064074993
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07082999497652054
0.4126300513744354
0.6020300388336182
0.646869957447052
0.6507200002670288
0.6386600136756897
0.6251299977302551
0.611470103263855
0.5763599276542664
0.4849900007247925
0.24724999070167542
0.0038200002163648605
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07273998856544495
0.4077599346637726
0.5899401307106018
0.6342800259590149
0.6400898098945618
0.6306300163269043
0.619709849357605
0.6082700490951538
0.5749899744987488
0.4842100441455841
0.24795997142791748
0.00411999924108386
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07589998841285706
0.4103299081325531
0.5910399556159973
0.63767009973526
0.6463500261306763
0.6392298936843872
0.6294399499893188
0.6179800033569336
0.5834900140762329
0.4911500811576843
0.25422003865242004
0.004919999744743109
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07888001203536987
0.41694003343582153
0.5987601280212402
0.646820068359375
0.6564698815345764
0.6497898101806641
0.6402298808097839
0.6279999017715454
0.5912500023841858
0.49699002504348755
0.25884997844696045
0.005280000623315573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08298999816179276
0.4262099862098694
0.6087400317192078
0.6565099358558655
0.6665098667144775
0.6606799960136414
0.6519998908042908
0.6400598287582397
0.6039100885391235
0.5099800825119019
0.26976990699768066
0.006079999264329672
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0881900042295456
0.4366699457168579
0.6174399256706238
0.6639399528503418
0.6727098226547241
0.6667999029159546
0.6581899523735046
0.6463698744773865
0.6088300943374634
0.5107300281524658
0.26701992750167847
0.003269999986514449
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09605999290943146
0.44675004482269287
0.622529923915863
0.6658399701118469
0.6722999811172485
0.6637200117111206
0.6541298031806946
0.6433698534965515
0.608380138874054
0.5129699110984802
0.26945003867149353
0.0034300002735108137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10249000787734985
0.44975998997688293
0.6215499639511108
0.6645300388336182
0.6711500287055969
0.6631399393081665
0.6531800031661987
0.6397700905799866
0.6027100086212158
0.5063300132751465
0.26496991515159607
0.003560000564903021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10608997941017151
0.44509002566337585
0.6151399612426758
0.6617699265480042
0.6709000468254089
0.6630998849868774
0.6523799896240234
0.638700008392334
0.6006600856781006
0.5035499334335327
0.263590008020401
0.0038499992806464434
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11040999740362167
0.4465999901294708
0.610069990158081
0.653200089931488
0.6600699424743652
0.6508698463439941
0.6395999789237976
0.626539945602417
0.5907301306724548
0.49654990434646606
0.2621699571609497
0.004129999317228794
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11357999593019485
0.4476299285888672
0.608700156211853
0.6517800092697144
0.6592698097229004
0.6507300734519958
0.6402900815010071
0.6281699538230896
0.5924700498580933
0.49772998690605164
0.2637699842453003
0.004350000061094761
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11814000457525253
0.45402994751930237
0.6133800745010376
0.6551499962806702
0.6617600321769714
0.6522397398948669
0.6413301229476929
0.6290401220321655
0.5941400527954102
0.5009199976921082
0.26788005232810974
0.0046799988485872746
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12168999761343002
0.4549800157546997
0.6138499975204468
0.6591399908065796
0.6691097021102905
0.6632997989654541
0.6550999283790588
0.6426599621772766
0.6048400402069092
0.5063801407814026
0.2686699628829956
0.004839999135583639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12617000937461853
0.46004992723464966
0.6164699792861938
0.6610900163650513
0.6699000597000122
0.6626200079917908
0.6529900431632996
0.6402900815010071
0.6032200455665588
0.5069301724433899
0.272149920463562
0.005239999853074551
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13019001483917236
0.46361008286476135
0.6163400411605835
0.6599498987197876
0.6691398620605469
0.6625598669052124
0.6536099314689636
0.6410300731658936
0.6033300161361694
0.5070199370384216
0.2743399441242218
0.0057400004006922245
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13465000689029694
0.46703997254371643
0.6189199686050415
0.6634199023246765
0.6730397939682007
0.6663898229598999
0.6566300392150879
0.6428899168968201
0.6049500107765198
0.5088801383972168
0.2771000266075134
0.0061900001019239426
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14137998223304749
0.46939989924430847
0.6149399280548096
0.6548499464988708
0.6632899641990662
0.6583800315856934
0.6512100100517273
0.6392500400543213
0.6023101210594177
0.5062299966812134
0.2763400375843048
0.0064400010742247105
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15014001727104187
0.4752199649810791
0.619860053062439
0.6603797674179077
0.6679897904396057
0.6615200042724609
0.6534900069236755
0.6423299908638
0.6062600016593933
0.5112599730491638
0.2809299826622009
0.006930000614374876
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1589300036430359
0.4808899164199829
0.6209700107574463
0.659280002117157
0.6654399633407593
0.6573000550270081
0.6475799083709717
0.6359000205993652
0.6004800200462341
0.5078599452972412
0.282429963350296
0.0073099988512694836
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16631001234054565
0.4807199239730835
0.6150200366973877
0.6525700092315674
0.6582899689674377
0.6503698229789734
0.642270028591156
0.6322700381278992
0.5991100668907166
0.5085901021957397
0.2840500771999359
0.007579999044537544
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1754000037908554
0.4877500534057617
0.6182898283004761
0.6583499312400818
0.6677501201629639
0.6620298624038696
0.6542499661445618
0.6426799893379211
0.6074501276016235
0.5156600475311279
0.28964999318122864
0.008040000684559345
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18467001616954803
0.4962800145149231
0.629309892654419
0.6673598289489746
0.6732898950576782
0.664469838142395
0.6543100476264954
0.6412500143051147
0.60614013671875
0.5150700211524963
0.29005002975463867
0.008080000057816505
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18839997053146362
0.500480055809021
0.6330001354217529
0.669809877872467
0.6747899055480957
0.6656699180603027
0.6558899879455566
0.6445498466491699
0.6103002429008484
0.518980085849762
0.29445990920066833
0.009520001709461212
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19808001816272736
0.5106799602508545
0.6383998990058899
0.6727899312973022
0.6773298382759094
0.6699299812316895
0.6633998155593872
0.6541000604629517
0.6210799813270569
0.5309901237487793
0.30448007583618164
0.010319998487830162
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20759998261928558
0.5196500420570374
0.6403499841690063
0.6733899116516113
0.6822800636291504
0.6788199543952942
0.672839879989624
0.6622200608253479
0.6272098422050476
0.5353500247001648
0.30695006251335144
0.01061999797821045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21274997293949127
0.5239800810813904
0.6491799354553223
0.6863699555397034
0.6922798752784729
0.6837000846862793
0.6742798089981079
0.661669909954071
0.6258499622344971
0.5339800119400024
0.30657005310058594
0.010399998165667057
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2147199958562851
0.5217999815940857
0.6444699764251709
0.6804599165916443
0.6867899894714355
0.6793599128723145
0.6706701517105103
0.6581998467445374
0.621630072593689
0.5287600159645081
0.3029700219631195
0.010449997149407864
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21716998517513275
0.5165199637413025
0.6309599876403809
0.663810133934021
0.6690398454666138
0.6618500351905823
0.6537497639656067
0.6418101787567139
0.6074602007865906
0.5190300941467285
0.3001500368118286
0.010850000195205212
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22052001953125
0.5204200148582458
0.6369298696517944
0.6707998514175415
0.6769598126411438
0.6703399419784546
0.662329912185669
0.6489099860191345
0.6118101477622986
0.5203200578689575
0.30003002285957336
0.011550003662705421
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22190003097057343
0.5156499147415161
0.6301101446151733
0.6641401052474976
0.6688100695610046
0.6606099605560303
0.652779757976532
0.6407399773597717
0.605620265007019
0.5161800980567932
0.2997000813484192
0.012150002643465996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22721002995967865
0.519819974899292
0.6298199892044067
0.6625000834465027
0.6689598560333252
0.6631197929382324
0.6565399169921875
0.6449099183082581
0.6089299321174622
0.5185099244117737
0.3014899492263794
0.012610001489520073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23201999068260193
0.5206300616264343
0.6279199123382568
0.6615400910377502
0.6679198741912842
0.6614198088645935
0.6537900567054749
0.6414097547531128
0.6065101027488708
0.517799973487854
0.30263999104499817
0.013410001993179321
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23882000148296356
0.5275400280952454
0.6356799602508545
0.6696101427078247
0.6756199598312378
0.6687098741531372
0.6605701446533203
0.6479800343513489
0.6125101447105408
0.5239202380180359
0.3085100054740906
0.014169996604323387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2466300129890442
0.5370100140571594
0.6445199847221375
0.6783100366592407
0.6847199201583862
0.678709864616394
0.6719399094581604
0.6602500081062317
0.6242100596427917
0.5333700776100159
0.3137799799442291
0.014049998484551907
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2533699870109558
0.5425599813461304
0.6472799181938171
0.6791300773620605
0.6844601631164551
0.6771299242973328
0.669049859046936
0.6565298438072205
0.6199700236320496
0.5290201306343079
0.3116999864578247
0.014640003442764282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2550100088119507
0.5389700531959534
0.6445099115371704
0.6782599687576294
0.6843000650405884
0.6771199703216553
0.6688299775123596
0.6553397178649902
0.6182500123977661
0.5275299549102783
0.3111700117588043
0.014960003085434437
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26106002926826477
0.5242899656295776
0.6333298683166504
0.6713700294494629
0.6815701127052307
