gid,latitude,longitude,elevation,offshore,wrf_region,config
50704,23.54168,74.32899499999999,195,0,0,default
93765,25.102737,76.78061,313,0,0,default
216800,29.458977,77.6372,244,0,0,default
187759,28.45102,73.44286,212,0,0,default
141152,26.802414000000002,75.68772,366,0,0,default
88772,24.91536,82.51089,219,0,0,default
147229,27.01313,80.08881,125,0,0,default
132271,26.485603,76.01263399999999,307,0,0,default
154362,27.27597,71.90691,229,0,0,default
131046,26.432709000000003,83.603775,71,0,0,default
161819,27.538193,73.29518,309,0,0,default
147723,27.039436,72.79304,306,0,0,default
176682,28.060753000000002,74.56529,314,0,0,default
123195,26.167907999999997,70.57773,162,0,0,default
117271,25.955635,70.69588,182,0,0,default
81019,24.647179,72.37952,325,0,0,default
213749,29.356049,75.06743,214,0,0,default
178212,28.11287,75.98309,309,0,0,default
152104,27.197174,70.8731,201,0,0,default
153690,27.249709999999997,73.94501,298,0,0,default
123373,26.167907999999997,75.8354,268,0,0,default
135345,26.591293,79.26176,143,0,0,default
162720,27.564377,78.02119,177,0,0,default
180430,28.19101,75.8354,305,0,0,default
117644,25.955635,81.71338,107,0,0,default
156187,27.328459999999996,82.03829,109,0,0,default
147702,27.039436,72.17275,257,0,0,default
112550,25.769585,84.460365,62,0,0,default
154707,27.27597,82.09737,106,0,0,default
158206,27.407158000000003,76.01263399999999,430,0,0,default
56609,23.758132999999997,73.64963,339,0,0,default
169224,27.79979,73.14749,277,0,0,default
216795,29.458977,77.48951,243,0,0,default
131458,26.459159999999997,73.885925,323,0,0,default
137383,26.670509999999997,73.79732,333,0,0,default
210164,29.227241999999997,78.61193,219,0,0,default
151759,27.170906,82.56996,95,0,0,default
164129,27.616737,75.864944,489,0,0,default
107017,25.583244,74.24038,543,0,0,default
143229,26.88147,71.37524,228,0,0,default
121418,26.088364000000002,83.751465,72,0,0,default
184864,28.347092,75.48096,294,0,0,default
144699,26.934158,71.02079,239,0,0,default
159150,27.433372,82.00875,112,0,0,default
157360,27.380936,72.911194,271,0,0,default
172329,27.904251000000002,77.31229,188,0,0,default
104972,25.503288,79.49806,164,0,0,default
132944,26.512040000000002,74.00408,316,0,0,default
162586,27.564377,74.063156,322,0,0,default
144724,26.934158,71.759224,227,0,0,default
121871,26.114876000000002,75.24465,337,0,0,default
148644,27.06575,78.10979499999999,168,0,0,default
86249,24.834969,73.64963,747,0,0,default
140414,26.776040000000002,75.77633,366,0,0,default
247127,30.507920000000002,76.04217,250,0,0,default
203506,28.994987,78.936844,208,0,0,default
161984,27.538193,78.16887,175,0,0,default
178288,28.11287,78.22794,190,0,0,default
247107,30.507920000000002,75.45141600000001,231,0,0,default
145056,26.934158,81.56569,114,0,0,default
148490,27.06575,73.56102,314,0,0,default
220447,29.587479,75.92402,224,0,0,default
170170,27.825905,79.20268,156,0,0,default
145117,26.934158,83.36748,81,0,0,default
240495,30.278609999999997,77.135056,287,0,0,default
133201,26.512040000000002,81.59522,108,0,0,default
119489,26.035294,70.54819,149,0,0,default
208588,29.175674,75.8354,215,0,0,default
117661,25.955635,82.215515,95,0,0,default
205728,29.072456,78.90731,215,0,0,default
207098,29.124077000000003,75.599106,211,0,0,default
184844,28.347092,74.89020500000001,282,0,0,default
108383,25.636505,70.814026,196,0,0,default
126268,26.273909999999997,73.79732,277,0,0,default
182609,28.269073,74.53575,286,0,0,default
113893,25.822777,80.35465,119,0,0,default
114307,25.849358,70.69588,185,0,0,default
120598,26.061821,81.418,109,0,0,default
152250,27.197174,75.18558,392,0,0,default
109238,25.66314,74.18130500000001,546,0,0,default
238946,30.227577,75.156044,214,0,0,default
137308,26.670509999999997,71.582,299,0,0,default
95855,25.182953,72.85211,219,0,0,default
83311,24.727692,74.4176,443,0,0,default
186989,28.425048999999998,72.58628,144,0,0,default
241887,30.329604999999997,74.47668,196,0,0,default
140982,26.802414000000002,70.666336,215,0,0,default
200449,28.891594,76.18986,217,0,0,default
173216,27.930351,81.62476,142,0,0,default
116168,25.902511999999998,81.8906,97,0,0,default
190191,28.528908,79.61621,180,0,0,default
184941,28.347092,77.75535,201,0,0,default
241984,30.329604999999997,77.34182,303,0,0,default
168382,27.773659000000002,70.1642,110,0,0,default
116882,25.929085,81.09309,112,0,0,default
118295,25.982193,79.055,160,0,0,default
106516,25.556587,81.32939,105,0,0,default
78099,24.53975,73.67917,604,0,0,default
135769,26.617714000000003,69.89836,73,0,0,default
189273,28.502945,74.38807,230,0,0,default
96538,25.209671,71.13894,112,0,0,default
95234,25.15622,76.39662,260,0,0,default
167722,27.747513,72.55674,199,0,0,default
172348,27.904251000000002,77.8735,190,0,0,default
133768,26.538459999999997,76.455696,274,0,0,default
156572,27.354706,71.52293,154,0,0,default
132927,26.512040000000002,73.50194,300,0,0,default
101095,25.369919,74.4176,460,0,0,default
145572,26.96048,74.91975,365,0,0,default
184854,28.347092,75.18558,281,0,0,default
110790,25.716376999999998,76.24893,236,0,0,default
54406,23.677001999999998,74.24038,180,0,0,default
103955,25.476623999999997,71.3457,152,0,0,default
75168,24.432228,74.65391,492,0,0,default
159536,27.459587,71.52293,156,0,0,default
218176,29.510399,74.50622,189,0,0,default
141295,26.802414000000002,79.91158,139,0,0,default
141336,26.802414000000002,81.12263,115,0,0,default
166327,27.695220000000003,75.1265,410,0,0,default
135187,26.591293,74.59483,469,0,0,default
86918,24.86177,71.52293,23,0,0,default
99643,25.31652,75.30373399999999,371,0,0,default
189224,28.502945,72.94073,173,0,0,default
105037,25.503288,81.418,105,0,0,default
105535,25.529938,74.24038,535,0,0,default
224873,29.741486,75.33327,212,0,0,default
124034,26.19442,73.472404,238,0,0,default
135069,26.591293,71.1094,276,0,0,default
170717,27.852028000000004,73.472404,277,0,0,default
138328,26.696907,79.822975,137,0,0,default
155986,27.328459999999996,76.10124,466,0,0,default
200378,28.891594,74.09269,208,0,0,default
142534,26.855118,72.73396,320,0,0,default
229333,29.895248,75.746796,226,0,0,default
218269,29.510399,77.253204,245,0,0,default
131534,26.459159999999997,76.13078,284,0,0,default
132988,26.512040000000002,75.30373399999999,344,0,0,default
102473,25.423279,71.3457,122,0,0,default
240422,30.278609999999997,74.97882,209,0,0,default
227151,29.818398,76.95783,254,0,0,default
80482,24.620338,78.405174,360,0,0,default
144985,26.934158,79.46852,148,0,0,default
73751,24.378426,76.57384499999999,324,0,0,default
175408,28.008614,80.7091,141,0,0,default
105073,25.503288,82.48135,88,0,0,default
166511,27.695220000000003,80.56141,145,0,0,default
151798,27.170906,83.72193,95,0,0,default
241880,30.329604999999997,74.26992,190,0,0,default
172097,27.904251000000002,70.45957,100,0,0,default
103358,25.449959,75.599106,310,0,0,default
95447,25.15622,82.68811,84,0,0,default
134016,26.538459999999997,83.781006,78,0,0,default
119661,26.035294,75.62865,293,0,0,default
117391,25.955635,74.24038,509,0,0,default
188717,28.47699,79.85251,178,0,0,default
226348,29.792755,75.1265,208,0,0,default
107829,25.609879,76.33755,226,0,0,default
230004,29.920845,73.67917,171,0,0,default
166178,27.695220000000003,70.72541,129,0,0,default
144077,26.907821999999996,74.53575,398,0,0,default
101835,25.396599,74.38807,464,0,0,default
67093,24.136063,76.89876,376,0,0,default
146293,26.986801,74.32899499999999,345,0,0,default
167243,27.721375,80.29558,142,0,0,default
147636,27.039436,70.223274,115,0,0,default
106296,25.556587,74.83113,382,0,0,default
158439,27.407158000000003,82.894875,92,0,0,default
108521,25.636505,74.89020500000001,380,0,0,default
94352,25.12947,72.23183,117,0,0,default
111486,25.742989,74.91975,360,0,0,default
96172,25.182953,82.215515,75,0,0,default
170114,27.825905,77.54858399999999,190,0,0,default
172892,27.930351,72.0546,141,0,0,default
143919,26.907821999999996,69.86883,65,0,0,default
141834,26.828765999999998,73.94501,318,0,0,default
142604,26.855118,74.80159,431,0,0,default
102771,25.423279,80.14789,144,0,0,default
169906,27.825905,71.40478,107,0,0,default
102059,25.396599,81.00447,108,0,0,default
208531,29.175674,74.151764,186,0,0,default
86910,24.86177,71.28663,50,0,0,default
66259,24.1091,74.151764,389,0,0,default
112950,25.79618,74.38807,454,0,0,default
155405,27.302222999999998,80.82725,134,0,0,default
207025,29.124077000000003,73.44286,157,0,0,default
123298,26.167907999999997,73.620094,255,0,0,default
206441,29.098274,78.08026,211,0,0,default
163597,27.590569,82.03829,114,0,0,default
166507,27.695220000000003,80.44326,138,0,0,default
216817,29.458977,78.139336,231,0,0,default
187922,28.45102,78.25748399999999,199,0,0,default
118054,25.982193,71.93645500000001,164,0,0,default
148519,27.06575,74.4176,359,0,0,default
210062,29.227241999999997,75.599106,211,0,0,default
144674,26.934158,70.28235,130,0,0,default
105026,25.503288,81.09309,106,0,0,default
166411,27.695220000000003,77.60766,185,0,0,default
201194,28.91745,76.30801,221,0,0,default
116555,25.929085,71.43431,190,0,0,default
218193,29.510399,75.008354,200,0,0,default
158949,27.433372,76.07171,440,0,0,default
112098,25.769585,71.1094,230,0,0,default
182786,28.269073,79.7639,169,0,0,default
150323,27.118340000000003,83.92869,94,0,0,default
179651,28.16497,74.71298,305,0,0,default
213764,29.356049,75.51049,212,0,0,default
55896,23.731094,74.47668,276,0,0,default
150225,27.118340000000003,81.03401,125,0,0,default
141853,26.828765999999998,74.50622,401,0,0,default
90854,24.995697,78.3461,305,0,0,default
119149,26.00875,82.39274,88,0,0,default
126187,26.273909999999997,71.40478,252,0,0,default
115928,25.902511999999998,74.80159,388,0,0,default
149566,27.092041,83.45609,88,0,0,default
243405,30.380584999999996,75.54003,230,0,0,default
137611,26.670509999999997,80.531876,129,0,0,default
135274,26.591293,77.1646,289,0,0,default
191477,28.580795000000002,73.82685,198,0,0,default
133626,26.538459999999997,72.26137,253,0,0,default
189295,28.502945,75.03789499999999,254,0,0,default
133782,26.538459999999997,76.86922,263,0,0,default
133127,26.512040000000002,79.40945,141,0,0,default
75144,24.432228,73.94501,406,0,0,default
86912,24.86177,71.3457,21,0,0,default
143254,26.88147,72.11368,259,0,0,default
74385,24.405327,73.41333,608,0,0,default
180498,28.19101,77.843956,196,0,0,default
193802,28.658577,76.83968,216,0,0,default
170181,27.825905,79.527596,149,0,0,default
167184,27.721375,78.55286,175,0,0,default
75129,24.432228,73.50194,563,0,0,default
201295,28.91745,79.2913,200,0,0,default
80281,24.620338,72.468124,258,0,0,default
115090,25.875946,71.93645500000001,150,0,0,default
139085,26.723297,80.29558,118,0,0,default
131522,26.459159999999997,75.77633,298,0,0,default
117660,25.955635,82.185974,94,0,0,default
190018,28.528908,74.50622,242,0,0,default
47737,23.433320000000002,74.24038,183,0,0,default
135821,26.617714000000003,71.43431,311,0,0,default
108811,25.636505,83.45609,74,0,0,default
167906,27.747513,77.991646,184,0,0,default
233840,30.048766999999998,77.54858399999999,283,0,0,default
150277,27.118340000000003,82.56996,93,0,0,default
143228,26.88147,71.3457,221,0,0,default
73759,24.378426,76.81014,430,0,0,default
218978,29.536102000000003,76.30801,228,0,0,default
182766,28.269073,79.17315,167,0,0,default
58843,23.83921,73.97454,230,0,0,default
113992,25.822777,83.27886,78,0,0,default
90776,24.995697,76.04217,266,0,0,default
169523,27.79979,81.97921,127,0,0,default
84049,24.754524,74.32899499999999,431,0,0,default
155889,27.328459999999996,73.23611,305,0,0,default
192374,28.606734999999997,78.43471,201,0,0,default
67022,24.136063,74.80159,506,0,0,default
134399,26.564873,73.20656600000001,257,0,0,default
93648,25.102737,73.324715,340,0,0,default
62580,23.974228,74.91975,480,0,0,default
116673,25.929085,74.91975,379,0,0,default
69278,24.216904,75.77633,398,0,0,default
147189,27.01313,78.90731,152,0,0,default
145765,26.96048,80.62048,129,0,0,default
138319,26.696907,79.55714,143,0,0,default
96059,25.182953,78.87777,292,0,0,default
250812,30.635070000000002,75.45141600000001,231,0,0,default
156904,27.354706,81.32939,116,0,0,default
147703,27.039436,72.202286,259,0,0,default
190172,28.528908,79.055,180,0,0,default
206343,29.098274,75.18558,202,0,0,default
74493,24.405327,76.603386,315,0,0,default
164216,27.616737,78.43471,176,0,0,default
172460,27.904251000000002,81.1817,130,0,0,default
164285,27.616737,80.4728,143,0,0,default
155814,27.328459999999996,71.02079,148,0,0,default
207159,29.124077000000003,77.400894,226,0,0,default
143195,26.88147,70.370964,147,0,0,default
118798,26.00875,72.02506,138,0,0,default
109513,25.66314,82.30412,89,0,0,default
155461,27.302222999999998,82.48135,98,0,0,default
143614,26.88147,82.74719,88,0,0,default
199688,28.865723,75.599106,216,0,0,default
158141,27.407158000000003,74.09269,298,0,0,default
148706,27.06575,79.941124,129,0,0,default
50714,23.54168,74.62437,323,0,0,default
135949,26.617714000000003,75.21512,346,0,0,default
156849,27.354706,79.70483,134,0,0,default
81905,24.674019,76.66246,336,0,0,default
162125,27.538193,82.333664,111,0,0,default
146322,26.986801,75.18558,386,0,0,default
132230,26.485603,74.80159,524,0,0,default
142873,26.855118,82.74719,88,0,0,default
154433,27.27597,74.00408,296,0,0,default
112142,25.769585,72.40905,129,0,0,default
221162,29.613159999999997,75.156044,205,0,0,default
90705,24.995697,73.94501,529,0,0,default
220497,29.587479,77.400894,251,0,0,default
176063,28.03469,78.16887,188,0,0,default
97398,25.236404,74.65391,415,0,0,default
116250,25.902511999999998,84.312675,61,0,0,default
131557,26.459159999999997,76.81014,299,0,0,default
147160,27.01313,78.05072,164,0,0,default
198298,28.813971999999996,78.31656,211,0,0,default
122750,26.141388,79.32084,145,0,0,default
90698,24.995697,73.73824,631,0,0,default
117998,25.982193,70.28235,87,0,0,default
169351,27.79979,76.89876,300,0,0,default
139515,26.749657,71.1094,267,0,0,default
158832,27.433372,72.615814,225,0,0,default
42565,23.243470000000002,74.68344,405,0,0,default
201164,28.91745,75.42188,208,0,0,default
107205,25.583244,79.79343399999999,150,0,0,default
187077,28.425048999999998,75.18558,267,0,0,default
104741,25.503288,72.67489,159,0,0,default
184109,28.321098,75.06743,290,0,0,default
73822,24.378426,78.67101,395,0,0,default
135852,26.617714000000003,72.349976,274,0,0,default
97455,25.236404,76.33755,234,0,0,default
116868,25.929085,80.679565,121,0,0,default
215208,29.407515999999998,74.38807,187,0,0,default
186496,28.399070000000002,79.91158,176,0,0,default
67066,24.136063,76.10124,403,0,0,default
161363,27.511993,81.71338,120,0,0,default
115111,25.875946,72.55674,140,0,0,default
184794,28.347092,73.41333,196,0,0,default
106968,25.583244,72.79304,190,0,0,default
140371,26.776040000000002,74.50622,397,0,0,default
156922,27.354706,81.86106,115,0,0,default
165808,27.669075,81.68384,129,0,0,default
198882,28.839859000000004,73.67917,204,0,0,default
133022,26.512040000000002,76.30801,299,0,0,default
85680,24.808151000000002,78.73009,347,0,0,default
142485,26.855118,71.28663,232,0,0,default
96869,25.209671,80.91586,142,0,0,default
225689,29.767128000000003,77.54858399999999,263,0,0,default
106346,25.556587,76.30801,228,0,0,default
120268,26.061821,71.67061600000001,178,0,0,default
151664,27.170906,79.7639,142,0,0,default
211535,29.278786,75.33327,207,0,0,default
61806,23.947235,73.94501,231,0,0,default
112842,25.79618,71.19801,250,0,0,default
158913,27.433372,75.008354,452,0,0,default
161335,27.511993,80.88632,137,0,0,default
175212,28.008614,74.91975,328,0,0,default
221175,29.613159999999997,75.54003,216,0,0,default
156585,27.354706,71.90691,204,0,0,default
107262,25.583244,81.47707,105,0,0,default
203451,28.994987,77.31229,225,0,0,default
122798,26.141388,80.73864,122,0,0,default
186334,28.399070000000002,75.1265,286,0,0,default
208593,29.175674,75.98309,215,0,0,default
226335,29.792755,74.74251600000001,196,0,0,default
134634,26.564873,80.14789,130,0,0,default
138742,26.723297,70.1642,105,0,0,default
168707,27.773659000000002,79.7639,153,0,0,default
196847,28.7622,79.23222,184,0,0,default
192219,28.606734999999997,73.85639,196,0,0,default
219755,29.561798,77.37136,249,0,0,default
141797,26.828765999999998,72.85211,339,0,0,default
162126,27.538193,82.36320500000001,113,0,0,default
224919,29.741486,76.69199,246,0,0,default
150263,27.118340000000003,82.15644,102,0,0,default
122004,26.114876000000002,79.17315,150,0,0,default
200476,28.891594,76.98737,221,0,0,default
110782,25.716376999999998,76.01263399999999,278,0,0,default
159773,27.459587,78.52332,172,0,0,default
198350,28.813971999999996,79.85251,197,0,0,default
202716,28.969146999999996,77.48951,224,0,0,default
98781,25.289818,71.72969,52,0,0,default
179778,28.16497,78.46425,178,0,0,default
142787,26.855118,80.20696,123,0,0,default
258986,30.91423,76.13078,252,0,0,default
115349,25.875946,79.58667,131,0,0,default
158040,27.407158000000003,71.1094,137,0,0,default
114630,25.849358,80.236496,119,0,0,default
187171,28.425048999999998,77.96211,202,0,0,default
112850,25.79618,71.43431,168,0,0,default
148474,27.06575,73.08842,280,0,0,default
94347,25.12947,72.08414,81,0,0,default
148061,27.039436,82.776726,87,0,0,default
161038,27.511993,72.11368,185,0,0,default
97361,25.236404,73.56102,393,0,0,default
166408,27.695220000000003,77.51904,183,0,0,default
118050,25.982193,71.8183,164,0,0,default
153581,27.249709999999997,70.72541,205,0,0,default
144717,26.934158,71.55246,228,0,0,default
122862,26.141388,82.629036,87,0,0,default
173198,27.930351,81.09309,132,0,0,default
115836,25.902511999999998,72.08414,114,0,0,default
152452,27.197174,81.15216,125,0,0,default
148521,27.06575,74.47668,365,0,0,default
131634,26.459159999999997,79.08453,145,0,0,default
92941,25.075974,74.32899499999999,462,0,0,default
122504,26.141388,72.0546,170,0,0,default
75166,24.432228,74.59483,507,0,0,default
127227,26.300385,80.236496,127,0,0,default
150624,27.144623,70.932175,173,0,0,default
225575,29.767128000000003,74.18130500000001,184,0,0,default
164700,27.642899,70.84357,128,0,0,default
218974,29.536102000000003,76.18986,229,0,0,default
169877,27.825905,70.54819,128,0,0,default
229290,29.895248,74.47668,192,0,0,default
166224,27.695220000000003,72.08414,165,0,0,default
217454,29.484688000000002,75.06743,202,0,0,default
219709,29.561798,76.01263399999999,225,0,0,default
140375,26.776040000000002,74.62437,423,0,0,default
199760,28.865723,77.72581,218,0,0,default
100241,25.343231,71.079865,179,0,0,default
118192,25.982193,76.01263399999999,268,0,0,default
224136,29.715836,75.45141600000001,217,0,0,default
187933,28.45102,78.5824,195,0,0,default
161779,27.538193,72.11368,192,0,0,default
176718,28.060753000000002,75.62865,368,0,0,default
176597,28.060753000000002,72.0546,146,0,0,default
146565,26.986801,82.36320500000001,96,0,0,default
139127,26.723297,81.53615,105,0,0,default
183519,28.295090000000002,79.527596,171,0,0,default
151327,27.170906,69.80974599999999,66,0,0,default
111782,25.742989,83.66285,69,0,0,default
162618,27.564377,75.008354,413,0,0,default
202746,28.969146999999996,78.37563,218,0,0,default
237461,30.176529,75.06743,210,0,0,default
204833,29.046638,74.35853,205,0,0,default
153087,27.223442,78.02119,166,0,0,default
184991,28.347092,79.23222,168,0,0,default
93228,25.075974,82.80627,125,0,0,default
104351,25.476623999999997,83.042564,75,0,0,default
193019,28.632659999999998,75.599106,245,0,0,default
199698,28.865723,75.89448,227,0,0,default
192973,28.632659999999998,74.24038,222,0,0,default
81164,24.647179,76.66246,339,0,0,default
92906,25.075974,73.29518,344,0,0,default
199638,28.865723,74.12223,207,0,0,default
233754,30.048766999999998,75.008354,209,0,0,default
169210,27.79979,72.73396,219,0,0,default
112831,25.79618,70.8731,221,0,0,default
52913,23.622887,73.91547,168,0,0,default
219049,29.536102000000003,78.405174,259,0,0,default
170109,27.825905,77.400894,185,0,0,default
134699,26.564873,82.067825,104,0,0,default
147633,27.039436,70.13466,95,0,0,default
239750,30.253097999999998,77.01691,277,0,0,default
126543,26.273909999999997,81.920135,102,0,0,default
156614,27.354706,72.763504,248,0,0,default
118750,26.00875,70.60726,151,0,0,default
111337,25.742989,70.51865,126,0,0,default
129578,26.379807,84.0173,71,0,0,default
154371,27.27597,72.17275,244,0,0,default
144962,26.934158,78.78916,157,0,0,default
107307,25.583244,82.80627,85,0,0,default
95118,25.15622,72.97027,247,0,0,default
95224,25.15622,76.10124,271,0,0,default
196797,28.7622,77.75535,215,0,0,default
183529,28.295090000000002,79.822975,168,0,0,default
218307,29.510399,78.37563,253,0,0,default
143246,26.88147,71.87738,250,0,0,default
149106,27.092041,69.86883,69,0,0,default
105579,25.529938,75.54003,286,0,0,default
183465,28.295090000000002,77.93257,199,0,0,default
179671,28.16497,75.30373399999999,324,0,0,default
118418,25.982193,82.68811,86,0,0,default
144349,26.907821999999996,82.56996,97,0,0,default
147166,27.01313,78.22794,166,0,0,default
112175,25.769585,73.38379,223,0,0,default
112375,25.769585,79.2913,140,0,0,default
144330,26.907821999999996,82.00875,100,0,0,default
121086,26.088364000000002,73.94501,314,0,0,default
136091,26.617714000000003,79.40945,143,0,0,default
157553,27.380936,78.61193,167,0,0,default
141050,26.802414000000002,72.67489,309,0,0,default
138419,26.696907,82.51089,88,0,0,default
209305,29.20147,75.1265,201,0,0,default
170130,27.825905,78.02119,186,0,0,default
114734,25.849358,83.3084,76,0,0,default
98014,25.263107,70.96171600000001,142,0,0,default
143977,26.907821999999996,71.582,237,0,0,default
154751,27.27597,83.39702,93,0,0,default
102785,25.423279,80.56141,127,0,0,default
113212,25.79618,82.1269,95,0,0,default
97611,25.236404,80.9454,129,0,0,default
142667,26.855118,76.66246,292,0,0,default
218201,29.510399,75.24465,207,0,0,default
130711,26.432709000000003,73.7087,291,0,0,default
119088,26.00875,80.59095,118,0,0,default
143430,26.88147,77.31229,208,0,0,default
206288,29.098274,73.56102,176,0,0,default
171625,27.878142999999998,78.405174,178,0,0,default
165739,27.669075,79.64575,143,0,0,default
181058,28.217033,72.497665,139,0,0,default
112529,25.769585,83.84008,68,0,0,default
210044,29.227241999999997,75.06743,201,0,0,default
82510,24.700867000000002,72.64535500000001,288,0,0,default
222608,29.664513,74.09269,181,0,0,default
134432,26.564873,74.18130500000001,337,0,0,default
159503,27.459587,70.54819,130,0,0,default
109428,25.66314,79.79343399999999,145,0,0,default
