gid,latitude,longitude,elevation,offshore,wrf_region,config
647382,20.45694,74.7361,373,0,1,default
76743,24.486,77.400894,496,0,0,default
52746,23.622887,68.9827,78,0,0,default
134576,26.564873,78.43471,161,0,0,default
671230,21.174782,71.841415,33,0,1,default
662231,20.899094,79.78702,244,0,1,default
655566,20.70581,73.08199,31,0,1,default
37334,23.053352,73.38379,88,0,0,default
638269,20.179947,74.23396,607,0,1,default
634650,20.069008,74.17488,565,0,1,default
21824,22.4814,74.89020500000001,384,0,0,default
630262,19.930229999999998,77.54216,341,0,1,default
647606,20.45694,81.35251,367,0,1,default
49423,23.48751,80.26604,397,0,0,default
559146,17.581024,74.08627,680,0,1,default
631082,19.957993,75.208694,619,0,1,default
42577,23.243470000000002,75.03789499999999,438,0,0,default
50574,23.54168,70.48911,68,0,0,default
666792,21.037003,78.13291,297,0,1,default
684388,21.559883,70.77807,169,0,1,default
18794,22.372185,72.94073,32,0,0,default
537725,16.734351999999998,74.29304,547,0,1,default
26884,22.672318,71.13894,120,0,0,default
565281,17.806151999999997,75.35638399999999,488,0,1,default
116782,25.929085,78.139336,230,0,0,default
622104,19.680115,74.29304,613,0,1,default
650199,20.539939999999998,76.98095,324,0,1,default
49917,23.514595,72.97027,135,0,0,default
55705,23.731094,68.83501,52,0,0,default
66838,24.136063,69.36668399999999,5,0,0,default
46949,23.406212,72.85211,104,0,0,default
548175,17.158173,74.29304,571,0,1,default
53859,23.649948000000002,79.97066,432,0,0,default
18857,22.372185,74.80159,262,0,0,default
60903,23.920242000000002,69.15993,2,0,0,default
588217,18.591827,76.27205,624,0,1,default
648360,20.484612,76.65604,373,0,1,default
72354,24.324607999999998,79.08453,381,0,0,default
12173,22.126151999999998,74.35853,205,0,0,default
39792,23.134872,80.32511,496,0,0,default
28784,22.726814,83.48563,579,0,0,default
127929,26.326874,79.08453,142,0,0,default
657532,20.761063,76.89233399999999,285,0,1,default
52855,23.622887,72.202286,64,0,0,default
654797,20.678176999999998,77.483086,315,0,1,default
30061,22.781303,77.430435,312,0,0,default
126417,26.273909999999997,78.19841,195,0,0,default
602158,19.039170000000002,81.91372,546,0,1,default
628409,19.874679999999998,75.82899,525,0,1,default
638396,20.179947,77.98523,293,0,1,default
567540,17.890495,73.22968,217,0,1,default
686545,21.614815,78.25106,699,0,1,default
61887,23.947235,76.33755,411,0,0,default
522392,16.082657,74.38164499999999,725,0,1,default
584802,18.479797,75.71084,674,0,1,default
60984,23.920242000000002,71.55246,32,0,0,default
17975,22.344872,70.6368,94,0,0,default
612447,19.373886,76.56743,410,0,1,default
17546,22.317543,79.85251,450,0,0,default
52252,23.595825,76.27847,440,0,0,default
638267,20.179947,74.17488,611,0,1,default
35910,22.998993,75.09697,447,0,0,default
73596,24.378426,71.99553,127,0,0,default
9366,22.016655,78.995926,689,0,0,default
103422,25.449959,77.48951,450,0,0,default
41762,23.216331,72.85211,84,0,0,default
651990,20.595253,75.799446,364,0,1,default
119745,26.035294,78.10979499999999,259,0,0,default
672241,21.202324,74.11581,499,0,1,default
33725,22.917389,76.21939,498,0,0,default
16514,22.290222,71.25709,205,0,0,default
680720,21.449959,74.499794,126,0,1,default
572423,18.059074,76.83326,582,0,1,default
601963,19.039170000000002,76.1539,452,0,1,default
46340,23.379105,76.75107,451,0,0,default
561416,17.665482,74.44072,801,0,1,default
6401,21.907073999999998,78.966385,605,0,0,default
66351,24.1091,76.86922,379,0,0,default
8303,21.989265,69.48483,12,0,0,default
24849,22.590529999999998,76.69199,300,0,0,default
659244,20.816292,73.14107,35,0,1,default
40567,23.162025,81.32939,599,0,0,default
72859,24.351523999999998,72.11368,147,0,0,default
637475,20.152214,77.51263,477,0,1,default
62719,23.974228,79.02546,430,0,0,default
2562,21.769989000000002,75.008354,350,0,0,default
12001,22.126151999999998,69.278076,28,0,0,default
33504,22.917389,69.6916,43,0,0,default
25694,22.617798,79.7639,623,0,0,default
133833,26.538459999999997,78.37563,161,0,0,default
9916,22.04403,73.354256,40,0,0,default
15040,22.235557999999997,71.493385,127,0,0,default
633936,20.04126,79.72794,187,0,1,default
51351,23.568756,71.55246,10,0,0,default
63916,24.028198,70.60726,1,0,0,default
660225,20.843895,74.94286,292,0,1,default
567644,17.890495,76.30159,613,0,1,default
49193,23.48751,73.472404,183,0,0,default
593251,18.75972,73.52505500000001,607,0,1,default
625848,19.791320000000002,79.49164,183,0,1,default
13482,22.180854999999998,69.248535,25,0,0,default
27933,22.69957,80.236496,553,0,0,default
38884,23.107704000000002,75.39234,487,0,0,default
674018,21.257393,71.28020500000001,204,0,1,default
104903,25.503288,77.45997,456,0,0,default
53599,23.649948000000002,72.2909,77,0,0,default
588219,18.591827,76.33112,615,0,1,default
683789,21.532417000000002,81.145744,328,0,1,default
683513,21.532417000000002,72.993385,33,0,1,default
652908,20.622902,75.85852,341,0,1,default
686553,21.614815,78.48736600000001,493,0,1,default
19475,22.399498,71.16847,218,0,0,default
63134,24.001213,69.396225,2,0,0,default
681921,21.477448000000003,82.002335,274,0,1,default
648418,20.484612,78.36922,264,0,1,default
87188,24.86177,79.49806,309,0,0,default
43272,23.270607000000002,73.67917,104,0,0,default
622195,19.680115,76.98095,484,0,1,default
560660,17.637337,74.47026,782,0,1,default
678811,21.394966,73.90905,121,0,1,default
620427,19.624481,77.30586,459,0,1,default
649152,20.512276,73.05246,38,0,1,default
619513,19.596657,76.53789,449,0,1,default
657575,20.761063,78.16245,284,0,1,default
47008,23.406212,74.59483,341,0,0,default
610695,19.318146,76.65604,429,0,1,default
87842,24.888573,76.92829,377,0,0,default
46460,23.379105,80.29558,412,0,0,default
41153,23.189178,76.75107,479,0,0,default
656631,20.733437,77.42401,295,0,1,default
92380,25.049232,79.64575,259,0,0,default
12028,22.126151999999998,70.07558399999999,114,0,0,default
44020,23.297745000000003,73.885925,129,0,0,default
583990,18.45179,76.71511,614,0,1,default
25384,22.617798,70.60726,38,0,0,default
626531,19.819115,73.259224,119,0,1,default
641881,20.290802,73.702286,750,0,1,default
87181,24.86177,79.2913,257,0,0,default
40156,23.162025,69.18946,100,0,0,default
643678,20.346199,73.05246,52,0,1,default
70145,24.243843,79.49806,449,0,0,default
84077,24.754524,75.156044,429,0,0,default
670351,21.147232000000002,73.43645,99,0,1,default
631980,19.985756,75.14962,678,0,1,default
605372,19.150818,74.23396,844,0,1,default
39877,23.134872,82.8358,569,0,0,default
685524,21.587349,76.24251600000001,396,0,1,default
32016,22.862976,69.51437,23,0,0,default
66938,24.136063,72.32044,169,0,0,default
35137,22.971794,74.151764,291,0,0,default
63330,24.001213,75.18558,470,0,0,default
46292,23.379105,75.33327,490,0,0,default
71576,24.297691,77.991646,420,0,0,default
45621,23.35199,77.400894,483,0,0,default
655569,20.70581,73.17061,52,0,1,default
20964,22.45411,71.37524,141,0,0,default
14364,22.208206,73.41333,43,0,0,default
602007,19.039170000000002,77.45355,361,0,1,default
41744,23.216331,72.32044,50,0,0,default
615145,19.457458,78.22153,432,0,1,default
40977,23.189178,71.55246,4,0,0,default
633098,20.013512,81.588806,645,0,1,default
636537,20.124489,76.53789,541,0,1,default
624815,19.763535,75.35638399999999,584,0,1,default
96767,25.209671,77.90303,423,0,0,default
65645,24.082145999999998,77.90303,421,0,0,default
547473,17.129944000000002,74.677025,677,0,1,default
628528,19.874679999999998,79.343956,198,0,1,default
40903,23.189178,69.36668399999999,224,0,0,default
50679,23.54168,73.59055,180,0,0,default
42512,23.243470000000002,73.11795,91,0,0,default
663939,20.95427,75.76991,268,0,1,default
619453,19.596657,74.76563,501,0,1,default
25621,22.617798,77.60766,302,0,0,default
606243,19.178719,74.23396,798,0,1,default
47158,23.406212,79.02546,438,0,0,default
582307,18.395737,76.89233399999999,632,0,1,default
52022,23.595825,69.48483,4,0,0,default
671412,21.174782,77.21725,351,0,1,default
55230,23.704048,76.69199,419,0,0,default
129363,26.379807,77.66673,185,0,0,default
665925,21.00943,79.875626,248,0,1,default
66312,24.1091,75.71725500000001,438,0,0,default
9962,22.04403,74.71298,137,0,0,default
5624,21.87967,77.90303,644,0,0,default
47878,23.433320000000002,78.405174,558,0,0,default
645741,20.40158,80.17100500000001,233,0,1,default
659324,20.816292,75.504074,238,0,1,default
635591,20.096748,75.29731,679,0,1,default
671235,21.174782,71.98910500000001,8,0,1,default
600262,18.983322,77.04002,402,0,1,default
685574,21.587349,77.71939,718,0,1,default
640071,20.235382,73.90905,618,0,1,default
31588,22.835747,78.75962,351,0,0,default
641036,20.2631,75.59269,621,0,1,default
616901,19.513153,77.896614,391,0,1,default
51573,23.568756,78.10979499999999,583,0,0,default
595055,18.815642999999998,76.094826,703,0,1,default
663890,20.95427,74.32257,427,0,1,default
559931,17.609184,75.14962,505,0,1,default
63382,24.001213,76.721535,386,0,0,default
43248,23.270607000000002,72.97027,93,0,0,default
34302,22.944595,71.37524,73,0,0,default
654769,20.678176999999998,76.65604,317,0,1,default
678986,21.394966,79.07812,304,0,1,default
667624,21.064567999999998,75.32685,180,0,1,default
6295,21.907073999999998,75.8354,235,0,0,default
41007,23.189178,72.43859,59,0,0,default
41255,23.189178,79.7639,382,0,0,default
11612,22.098770000000002,79.675285,540,0,0,default
82828,24.700867000000002,82.03829,384,0,0,default
525024,16.196151999999998,74.41119,676,0,1,default
671310,21.174782,74.20442,536,0,1,default
65620,24.082145999999998,77.1646,422,0,0,default
77550,24.512878,79.35037,351,0,0,default
593349,18.75972,76.41974,587,0,1,default
3935,21.824837,71.788765,27,0,0,default
61899,23.947235,76.69199,419,0,0,default
104187,25.476623999999997,78.19841,269,0,0,default
674388,21.257393,82.20909,300,0,1,default
12795,22.153503,70.84357,186,0,0,default
675888,21.312431,71.04391,224,0,1,default
141243,26.802414000000002,78.37563,142,0,0,default
678082,21.367455,80.23008,311,0,1,default
633940,20.04126,79.84609,185,0,1,default
647373,20.45694,74.47026,481,0,1,default
21027,22.45411,73.23611,49,0,0,default
62689,23.974228,78.139336,424,0,0,default
611563,19.346024,76.3902,438,0,1,default
4814,21.852257,75.864944,250,0,0,default
47666,23.433320000000002,72.14321,52,0,0,default
578921,18.283585000000002,76.212975,649,0,1,default
662306,20.899094,82.002335,290,0,1,default
61754,23.947235,72.40905,144,0,0,default
62645,23.974228,76.83968,418,0,0,default
45495,23.35199,73.67917,148,0,0,default
602864,19.067085000000002,77.15817,377,0,1,default
650272,20.539939999999998,79.13719,240,0,1,default
64911,24.055168,78.10979499999999,410,0,0,default
674333,21.257393,80.584526,440,0,1,default
67816,24.16301,76.36708,391,0,0,default
37439,23.053352,76.48523,498,0,0,default
651064,20.567604,75.504074,319,0,1,default
66169,24.1091,71.493385,24,0,0,default
40398,23.162025,76.33755,469,0,0,default
115302,25.875946,78.19841,221,0,0,default
647621,20.45694,81.79557,422,0,1,default
55242,23.704048,77.04645,458,0,0,default
574807,18.143303,75.59269,492,0,1,default
540476,16.847466,74.88379,639,0,1,default
79701,24.593475,77.22367,461,0,0,default
670297,21.147232000000002,71.841415,18,0,1,default
673190,21.229858,74.499794,258,0,1,default
58068,23.812186999999998,72.97027,189,0,0,default
686673,21.614815,82.03187,267,0,1,default
557661,17.524704,74.23396,717,0,1,default
595091,18.815642999999998,77.15817,476,0,1,default
663129,20.926682,79.07812,282,0,1,default
32915,22.89019,74.18130500000001,341,0,0,default
5528,21.87967,75.06743,346,0,0,default
667637,21.064567999999998,75.71084,178,0,1,default
25535,22.617798,75.06743,562,0,0,default
631030,19.957993,73.67274499999999,699,0,1,default
669565,21.119682,77.748924,342,0,1,default
35779,22.998993,71.227554,42,0,0,default
68534,24.189964,75.68772,446,0,0,default
85685,24.808151000000002,78.87777,351,0,0,default
20289,22.426804,73.324715,56,0,0,default
665893,21.00943,78.93043,306,0,1,default
21069,22.45411,74.47668,332,0,0,default
669498,21.119682,75.76991,205,0,1,default
584788,18.479797,75.29731,565,0,1,default
638292,20.179947,74.91332,584,0,1,default
601028,19.011238,74.11581,637,0,1,default
78773,24.566612,71.70015,59,0,0,default
656533,20.733437,74.529335,478,0,1,default
24862,22.590529999999998,77.07598,303,0,0,default
634809,20.069008,78.87135,240,0,1,default
670534,21.147232000000002,78.84181,342,0,1,default
576399,18.199432,74.47026,579,0,1,default
97520,25.236404,78.25748399999999,340,0,0,default
57996,23.812186999999998,70.84357,22,0,0,default
592458,18.73175,75.41546,692,0,1,default
644583,20.373894,72.87524,4,0,1,default
597673,18.899498,77.12864,484,0,1,default
29281,22.754058999999998,76.27847,530,0,0,default
584862,18.479797,77.483086,397,0,1,default
44598,23.324875,69.07131,96,0,0,default
586549,18.53582,77.24679,441,0,1,default
644777,20.373894,78.605515,250,0,1,default
10131,22.04403,79.70483,534,0,0,default
1749,21.742554000000002,72.88165,11,0,0,default
587324,18.56382,75.03147,600,0,1,default
684764,21.559883,81.88418,282,0,1,default
43870,23.297745000000003,69.4553,129,0,0,default
40532,23.162025,80.29558,482,0,0,default
11459,22.098770000000002,75.156044,139,0,0,default
649287,20.512276,77.04002,340,0,1,default
652169,20.595253,81.08667,412,0,1,default
5657,21.87967,78.87777,646,0,0,default
13492,22.180854999999998,69.543915,45,0,0,default
665852,21.00943,77.71939,310,0,1,default
601990,19.039170000000002,76.95141600000001,376,0,1,default
637386,20.152214,74.88379,575,0,1,default
668644,21.092133,78.01476,328,0,1,default
607092,19.206612,73.55459599999999,171,0,1,default
11413,22.098770000000002,73.79732,93,0,0,default
636619,20.124489,78.95997,193,0,1,default
648333,20.484612,75.85852,623,0,1,default
4050,21.824837,75.18558,297,0,0,default
660281,20.843895,76.59696,251,0,1,default
46140,23.379105,70.84357,19,0,0,default
