gid,latitude,longitude,elevation,timezone,config
64879,24.95,86.65,0,5.5,default
64182,21.25,86.45,0,5.5,default
54314,24.45,83.45,0,5.5,default
66215,26.55,87.05,0,5.5,default
63179,19.95,86.15,0,5.5,default
68817,22.75,87.85,0,5.5,default
62253,26.35,85.85,0,5.5,default
58921,23.15,84.85,0,5.5,default
70810,24.05,88.45,0,5.5,default
53271,19.15,83.15,0,5.5,default
63184,20.45,86.15,0,5.5,default
52943,19.35,83.05,0,5.5,default
60221,21.15,85.25,0,5.5,default
65502,21.25,86.85,0,5.5,default
63871,23.15,86.35,0,5.5,default
60218,20.85,85.25,0,5.5,default
55268,20.85,83.75,0,5.5,default
60269,25.95,85.25,0,5.5,default
61239,23.95,85.55,0,5.5,default
51963,20.35,82.75,0,5.5,default
54320,25.05,83.45,0,5.5,default
52939,18.95,83.05,0,5.5,default
56974,26.45,84.25,0,5.5,default
56587,20.75,84.15,0,5.5,default
55581,19.15,83.85,0,5.5,default
63574,26.45,86.25,0,5.5,default
57636,26.65,84.45,0,5.5,default
69179,25.95,87.95,0,5.5,default
53616,20.65,83.25,0,5.5,default
69501,25.15,88.05,0,5.5,default
54259,18.95,83.45,0,5.5,default
60576,23.65,85.35,0,5.5,default
59283,26.35,84.95,0,5.5,default
61534,20.45,85.65,0,5.5,default
58226,19.65,84.65,0,5.5,default
57265,22.55,84.35,0,5.5,default
71790,23.05,88.75,0,5.5,default
60217,20.75,85.25,0,5.5,default
67197,25.75,87.35,0,5.5,default
67176,23.65,87.35,0,5.5,default
69150,23.05,87.95,0,5.5,default
60260,25.05,85.25,0,5.5,default
58913,22.35,84.85,0,5.5,default
54983,25.35,83.65,0,5.5,default
67191,25.15,87.35,0,5.5,default
61594,26.45,85.65,0,5.5,default
65216,25.65,86.75,0,5.5,default
60607,26.75,85.35,0,5.5,default
70151,24.15,88.25,0,5.5,default
57600,23.05,84.45,0,5.5,default
63555,24.55,86.25,0,5.5,default
66181,23.15,87.05,0,5.5,default
61533,20.35,85.65,0,5.5,default
52631,21.15,82.95,0,5.5,default
64841,21.15,86.65,0,5.5,default
64836,20.65,86.65,0,5.5,default
56290,24.05,84.05,0,5.5,default
62250,26.05,85.85,0,5.5,default
57964,26.45,84.55,0,5.5,default
49304,18.45,81.95,0,5.5,default
57621,25.15,84.45,0,5.5,default
67817,21.75,87.55,0,5.5,default
63894,25.45,86.35,0,5.5,default
53278,19.85,83.15,0,5.5,default
69163,24.35,87.95,0,5.5,default
65874,25.45,86.95,0,5.5,default
55939,21.95,83.95,0,5.5,default
68497,23.75,87.75,0,5.5,default
50968,19.85,82.45,0,5.5,default
65529,23.95,86.85,0,5.5,default
56963,25.35,84.25,0,5.5,default
69823,24.35,88.15,0,5.5,default
62215,22.55,85.85,0,5.5,default
63180,20.05,86.15,0,5.5,default
69484,23.45,88.05,0,5.5,default
65853,23.35,86.95,0,5.5,default
52627,20.75,82.95,0,5.5,default
66840,23.05,87.25,0,5.5,default
55964,24.45,83.95,0,5.5,default
64530,23.05,86.55,0,5.5,default
68493,23.35,87.75,0,5.5,default
69173,25.35,87.95,0,5.5,default
49973,19.35,82.15,0,5.5,default
56916,20.65,84.25,0,5.5,default
54321,25.15,83.45,0,5.5,default
58619,25.95,84.75,0,5.5,default
56966,25.65,84.25,0,5.5,default
63852,21.25,86.35,0,5.5,default
71131,23.15,88.55,0,5.5,default
51290,19.05,82.55,0,5.5,default
67821,22.15,87.55,0,5.5,default
53941,20.15,83.35,0,5.5,default
62906,25.65,86.05,0,5.5,default
65176,21.65,86.75,0,5.5,default
58900,21.05,84.85,0,5.5,default
57948,24.85,84.55,0,5.5,default
69819,23.95,88.15,0,5.5,default
55302,24.25,83.75,0,5.5,default
55602,21.25,83.85,0,5.5,default
61593,26.35,85.65,0,5.5,default
64516,21.65,86.55,0,5.5,default
55595,20.55,83.85,0,5.5,default
52625,20.55,82.95,0,5.5,default
64872,24.25,86.65,0,5.5,default
65876,25.65,86.95,0,5.5,default
69831,25.15,88.15,0,5.5,default
61263,26.35,85.55,0,5.5,default
61211,21.15,85.55,0,5.5,default
50962,19.25,82.45,0,5.5,default
70172,26.25,88.25,0,5.5,default
57302,26.25,84.35,0,5.5,default
57909,20.95,84.55,0,5.5,default
60275,26.55,85.25,0,5.5,default
60921,25.15,85.45,0,5.5,default
65509,21.95,86.85,0,5.5,default
64177,20.75,86.45,0,5.5,default
58935,24.55,84.85,0,5.5,default
57931,23.15,84.55,0,5.5,default
64842,21.25,86.65,0,5.5,default
59602,25.25,85.05,0,5.5,default
55644,25.45,83.85,0,5.5,default
67169,22.95,87.35,0,5.5,default
68808,21.85,87.85,0,5.5,default
61242,24.25,85.55,0,5.5,default
53275,19.55,83.15,0,5.5,default
53290,21.05,83.15,0,5.5,default
56315,26.55,84.05,0,5.5,default
52614,19.45,82.95,0,5.5,default
68488,22.85,87.75,0,5.5,default
66521,24.15,87.15,0,5.5,default
57623,25.35,84.45,0,5.5,default
67512,24.25,87.45,0,5.5,default
53612,20.25,83.25,0,5.5,default
55274,21.45,83.75,0,5.5,default
57894,19.45,84.55,0,5.5,default
57944,24.45,84.55,0,5.5,default
66866,25.65,87.25,0,5.5,default
68160,23.05,87.65,0,5.5,default
59220,20.05,84.95,0,5.5,default
64179,20.95,86.45,0,5.5,default
62866,21.65,86.05,0,5.5,default
58553,19.35,84.75,0,5.5,default
69510,26.05,88.05,0,5.5,default
62552,23.25,85.95,0,5.5,default
68500,24.05,87.75,0,5.5,default
59894,21.45,85.15,0,5.5,default
68507,24.75,87.75,0,5.5,default
54650,25.05,83.55,0,5.5,default
58274,24.45,84.65,0,5.5,default
67529,25.95,87.45,0,5.5,default
64225,25.55,86.45,0,5.5,default
66167,21.75,87.05,0,5.5,default
53287,20.75,83.15,0,5.5,default
70492,25.25,88.35,0,5.5,default
59918,23.85,85.15,0,5.5,default
66523,24.35,87.15,0,5.5,default
57255,21.55,84.35,0,5.5,default
64859,22.95,86.65,0,5.5,default
50627,18.75,82.35,0,5.5,default
65835,21.55,86.95,0,5.5,default
56959,24.95,84.25,0,5.5,default
62574,25.45,85.95,0,5.5,default
71781,22.15,88.75,0,5.5,default
55634,24.45,83.85,0,5.5,default
65834,21.45,86.95,0,5.5,default
51622,19.25,82.65,0,5.5,default
65218,25.85,86.75,0,5.5,default
63554,24.45,86.25,0,5.5,default
70147,23.75,88.25,0,5.5,default
56322,27.25,84.05,0,5.5,default
62232,24.25,85.85,0,5.5,default
61552,22.25,85.65,0,5.5,default
53619,20.95,83.25,0,5.5,default
62213,22.35,85.85,0,5.5,default
67855,25.55,87.55,0,5.5,default
58907,21.75,84.85,0,5.5,default
52950,20.05,83.05,0,5.5,default
64514,21.45,86.55,0,5.5,default
68148,21.85,87.65,0,5.5,default
56940,23.05,84.25,0,5.5,default
58225,19.55,84.65,0,5.5,default
68824,23.45,87.85,0,5.5,default
63211,23.15,86.15,0,5.5,default
61924,26.45,85.75,0,5.5,default
68828,23.85,87.85,0,5.5,default
64233,26.35,86.45,0,5.5,default
53947,20.75,83.35,0,5.5,default
70811,24.15,88.45,0,5.5,default
60602,26.25,85.35,0,5.5,default
62543,22.35,85.95,0,5.5,default
59551,20.15,85.05,0,5.5,default
56911,20.15,84.25,0,5.5,default
67490,22.05,87.45,0,5.5,default
59581,23.15,85.05,0,5.5,default
58258,22.85,84.65,0,5.5,default
58223,19.35,84.65,0,5.5,default
61915,25.55,85.75,0,5.5,default
70825,25.55,88.45,0,5.5,default
63207,22.75,86.15,0,5.5,default
58614,25.45,84.75,0,5.5,default
63570,26.05,86.25,0,5.5,default
70789,21.95,88.45,0,5.5,default
54604,20.45,83.55,0,5.5,default
66177,22.75,87.05,0,5.5,default
60594,25.45,85.35,0,5.5,default
64201,23.15,86.45,0,5.5,default
56288,23.85,84.05,0,5.5,default
62868,21.85,86.05,0,5.5,default
69488,23.85,88.05,0,5.5,default
65535,24.55,86.85,0,5.5,default
70506,26.65,88.35,0,5.5,default
59271,25.15,84.95,0,5.5,default
70477,23.75,88.35,0,5.5,default
64527,22.75,86.55,0,5.5,default
53279,19.95,83.15,0,5.5,default
66201,25.15,87.05,0,5.5,default
56641,26.15,84.15,0,5.5,default
65526,23.65,86.85,0,5.5,default
67521,25.15,87.45,0,5.5,default
56962,25.25,84.25,0,5.5,default
66512,23.25,87.15,0,5.5,default
53284,20.45,83.15,0,5.5,default
58916,22.65,84.85,0,5.5,default
69172,25.25,87.95,0,5.5,default
70457,21.75,88.35,0,5.5,default
55639,24.95,83.85,0,5.5,default
62884,23.45,86.05,0,5.5,default
65212,25.25,86.75,0,5.5,default
67843,24.35,87.55,0,5.5,default
68186,25.65,87.65,0,5.5,default
58888,19.85,84.85,0,5.5,default
56929,21.95,84.25,0,5.5,default
51623,19.35,82.65,0,5.5,default
53949,20.95,83.35,0,5.5,default
66166,21.65,87.05,0,5.5,default
71122,22.25,88.55,0,5.5,default
58279,24.95,84.65,0,5.5,default
59260,24.05,84.95,0,5.5,default
52296,20.65,82.85,0,5.5,default
52297,20.75,82.85,0,5.5,default
65532,24.25,86.85,0,5.5,default
59931,25.15,85.15,0,5.5,default
63549,23.95,86.25,0,5.5,default
64870,24.05,86.65,0,5.5,default
74792,26.25,89.65,0,5.5,default
60569,22.95,85.35,0,5.5,default
69508,25.85,88.05,0,5.5,default
71142,24.25,88.55,0,5.5,default
57912,21.25,84.55,0,5.5,default
59575,22.55,85.05,0,5.5,default
68820,23.05,87.85,0,5.5,default
51289,18.95,82.55,0,5.5,default
67861,26.15,87.55,0,5.5,default
61207,20.75,85.55,0,5.5,default
54271,20.15,83.45,0,5.5,default
73802,26.25,89.35,0,5.5,default
65551,26.15,86.85,0,5.5,default
73145,26.55,89.15,0,5.5,default
64553,25.35,86.55,0,5.5,default
60598,25.85,85.35,0,5.5,default
69477,22.75,88.05,0,5.5,default
60920,25.05,85.45,0,5.5,default
72448,22.85,88.95,0,5.5,default
67853,25.35,87.55,0,5.5,default
61539,20.95,85.65,0,5.5,default
63535,22.55,86.25,0,5.5,default
64554,25.45,86.55,0,5.5,default
62222,23.25,85.85,0,5.5,default
63536,22.65,86.25,0,5.5,default
51952,19.25,82.75,0,5.5,default
62861,21.15,86.05,0,5.5,default
74137,26.75,89.45,0,5.5,default
63227,24.75,86.15,0,5.5,default
62854,20.45,86.05,0,5.5,default
64880,25.05,86.65,0,5.5,default
67168,22.85,87.35,0,5.5,default
60216,20.65,85.25,0,5.5,default
57592,22.25,84.45,0,5.5,default
56955,24.55,84.25,0,5.5,default
50301,19.15,82.25,0,5.5,default
58267,23.75,84.65,0,5.5,default
64512,21.25,86.55,0,5.5,default
64881,25.15,86.65,0,5.5,default
59887,20.75,85.15,0,5.5,default
57970,27.05,84.55,0,5.5,default
59592,24.25,85.05,0,5.5,default
69806,22.65,88.15,0,5.5,default
54597,19.75,83.55,0,5.5,default
62581,26.15,85.95,0,5.5,default
66846,23.65,87.25,0,5.5,default
59613,26.35,85.05,0,5.5,default
56610,23.05,84.15,0,5.5,default
59875,19.55,85.15,0,5.5,default
62888,23.85,86.05,0,5.5,default
58298,26.85,84.65,0,5.5,default
70165,25.55,88.25,0,5.5,default
69807,22.75,88.15,0,5.5,default
58582,22.25,84.75,0,5.5,default
63223,24.35,86.15,0,5.5,default
55929,20.95,83.95,0,5.5,default
71123,22.35,88.55,0,5.5,default
73803,26.35,89.35,0,5.5,default
61585,25.55,85.65,0,5.5,default
72154,26.45,88.85,0,5.5,default
55265,20.55,83.75,0,5.5,default
62224,23.45,85.85,0,5.5,default
58606,24.65,84.75,0,5.5,default
66208,25.85,87.05,0,5.5,default
62249,25.95,85.85,0,5.5,default
59881,20.15,85.15,0,5.5,default
63562,25.25,86.25,0,5.5,default
56956,24.65,84.25,0,5.5,default
58887,19.75,84.85,0,5.5,default
54285,21.55,83.45,0,5.5,default
55921,20.15,83.95,0,5.5,default
71128,22.85,88.55,0,5.5,default
65859,23.95,86.95,0,5.5,default
62892,24.25,86.05,0,5.5,default
65860,24.05,86.95,0,5.5,default
58590,23.05,84.75,0,5.5,default
58950,26.05,84.85,0,5.5,default
70177,26.75,88.25,0,5.5,default
66496,21.65,87.15,0,5.5,default
51300,20.05,82.55,0,5.5,default
57307,26.75,84.35,0,5.5,default
64511,21.15,86.55,0,5.5,default
56949,23.95,84.25,0,5.5,default
56644,26.45,84.15,0,5.5,default
63532,22.25,86.25,0,5.5,default
55301,24.15,83.75,0,5.5,default
61859,19.95,85.75,0,5.5,default
60882,21.25,85.45,0,5.5,default
64864,23.45,86.65,0,5.5,default
66204,25.45,87.05,0,5.5,default
58609,24.95,84.75,0,5.5,default
65182,22.25,86.75,0,5.5,default
70167,25.75,88.25,0,5.5,default
63840,20.05,86.35,0,5.5,default
51301,20.15,82.55,0,5.5,default
58915,22.55,84.85,0,5.5,default
67829,22.95,87.55,0,5.5,default
63566,25.65,86.25,0,5.5,default
59286,26.65,84.95,0,5.5,default
60270,26.05,85.25,0,5.5,default
69810,23.05,88.15,0,5.5,default
58557,19.75,84.75,0,5.5,default
62247,25.75,85.85,0,5.5,default
66511,23.15,87.15,0,5.5,default
53280,20.05,83.15,0,5.5,default
61243,24.35,85.55,0,5.5,default
56910,20.05,84.25,0,5.5,default
54936,20.65,83.65,0,5.5,default
60240,23.05,85.25,0,5.5,default
62188,19.85,85.85,0,5.5,default
69817,23.75,88.15,0,5.5,default
56303,25.35,84.05,0,5.5,default
59560,21.05,85.05,0,5.5,default
65211,25.15,86.75,0,5.5,default
53611,20.15,83.25,0,5.5,default
67157,21.75,87.35,0,5.5,default
55310,25.05,83.75,0,5.5,default
60268,25.85,85.25,0,5.5,default
57308,26.85,84.35,0,5.5,default
58302,27.25,84.65,0,5.5,default
57294,25.45,84.35,0,5.5,default
57296,25.65,84.35,0,5.5,default
66854,24.45,87.25,0,5.5,default
65521,23.15,86.85,0,5.5,default
71463,23.35,88.65,0,5.5,default
56304,25.45,84.05,0,5.5,default
69842,26.25,88.15,0,5.5,default
64180,21.05,86.45,0,5.5,default
58558,19.85,84.75,0,5.5,default
66214,26.45,87.05,0,5.5,default
70849,27.95,88.45,0,5.5,default
59609,25.95,85.05,0,5.5,default
53948,20.85,83.35,0,5.5,default
67492,22.25,87.45,0,5.5,default
66870,26.05,87.25,0,5.5,default
53615,20.55,83.25,0,5.5,default
52288,19.85,82.85,0,5.5,default
65882,26.25,86.95,0,5.5,default
63563,25.35,86.25,0,5.5,default
62197,20.75,85.85,0,5.5,default
58951,26.15,84.85,0,5.5,default
72112,22.25,88.85,0,5.5,default
54276,20.65,83.45,0,5.5,default
66498,21.85,87.15,0,5.5,default
67195,25.55,87.35,0,5.5,default
63875,23.55,86.35,0,5.5,default
64531,23.15,86.55,0,5.5,default
60259,24.95,85.25,0,5.5,default
54979,24.95,83.65,0,5.5,default
70462,22.25,88.35,0,5.5,default
66197,24.75,87.05,0,5.5,default
70129,21.95,88.25,0,5.5,default
69802,22.25,88.15,0,5.5,default
60586,24.65,85.35,0,5.5,default
58285,25.55,84.65,0,5.5,default
55641,25.15,83.85,0,5.5,default
57256,21.65,84.35,0,5.5,default
62214,22.45,85.85,0,5.5,default
62251,26.15,85.85,0,5.5,default
64191,22.15,86.45,0,5.5,default
56620,24.05,84.15,0,5.5,default
59928,24.85,85.15,0,5.5,default
67501,23.15,87.45,0,5.5,default
61909,24.95,85.75,0,5.5,default
64502,20.25,86.55,0,5.5,default
66850,24.05,87.25,0,5.5,default
68823,23.35,87.85,0,5.5,default
59910,23.05,85.15,0,5.5,default
55300,24.05,83.75,0,5.5,default
66526,24.65,87.15,0,5.5,default
69147,22.75,87.95,0,5.5,default
58608,24.85,84.75,0,5.5,default
67503,23.35,87.45,0,5.5,default
68841,25.15,87.85,0,5.5,default
54611,21.15,83.55,0,5.5,default
63185,20.55,86.15,0,5.5,default
59943,26.35,85.15,0,5.5,default
73146,26.65,89.15,0,5.5,default
67179,23.95,87.35,0,5.5,default
65174,21.45,86.75,0,5.5,default
64507,20.75,86.55,0,5.5,default
68846,25.65,87.85,0,5.5,default
59237,21.75,84.95,0,5.5,default
53928,18.85,83.35,0,5.5,default
59269,24.95,84.95,0,5.5,default
63541,23.15,86.25,0,5.5,default
54269,19.95,83.45,0,5.5,default
52955,20.55,83.05,0,5.5,default
60605,26.55,85.35,0,5.5,default
56266,21.65,84.05,0,5.5,default
65193,23.35,86.75,0,5.5,default
56928,21.85,84.25,0,5.5,default
63209,22.95,86.15,0,5.5,default
56965,25.55,84.25,0,5.5,default
60263,25.35,85.25,0,5.5,default
58278,24.85,84.65,0,5.5,default
64875,24.55,86.65,0,5.5,default
60255,24.55,85.25,0,5.5,default
66180,23.05,87.05,0,5.5,default
52300,21.05,82.85,0,5.5,default
68521,26.15,87.75,0,5.5,default
58273,24.35,84.65,0,5.5,default
64839,20.95,86.65,0,5.5,default
69493,24.35,88.05,0,5.5,default
66541,26.15,87.15,0,5.5,default
57300,26.05,84.35,0,5.5,default
66538,25.85,87.15,0,5.5,default
58882,19.25,84.85,0,5.5,default
52960,21.05,83.05,0,5.5,default
67491,22.15,87.45,0,5.5,default
66198,24.85,87.05,0,5.5,default
62254,26.45,85.85,0,5.5,default
49648,19.85,82.05,0,5.5,default
60595,25.55,85.35,0,5.5,default
55972,25.25,83.95,0,5.5,default
65854,23.45,86.95,0,5.5,default
63186,20.65,86.15,0,5.5,default
66520,24.05,87.15,0,5.5,default
59934,25.45,85.15,0,5.5,default
52293,20.35,82.85,0,5.5,default
59615,26.55,85.05,0,5.5,default
68842,25.25,87.85,0,5.5,default
55640,25.05,83.85,0,5.5,default
63196,21.65,86.15,0,5.5,default
56591,21.15,84.15,0,5.5,default
63861,22.15,86.35,0,5.5,default
55311,25.15,83.75,0,5.5,default
59584,23.45,85.05,0,5.5,default
61571,24.15,85.65,0,5.5,default
64198,22.85,86.45,0,5.5,default
66537,25.75,87.15,0,5.5,default
68174,24.45,87.65,0,5.5,default
58942,25.25,84.85,0,5.5,default
58573,21.35,84.75,0,5.5,default
65167,20.75,86.75,0,5.5,default
64202,23.25,86.45,0,5.5,default
67820,22.05,87.55,0,5.5,default
65194,23.45,86.75,0,5.5,default
49303,18.35,81.95,0,5.5,default
61250,25.05,85.55,0,5.5,default
55281,22.15,83.75,0,5.5,default
67164,22.45,87.35,0,5.5,default
64547,24.75,86.55,0,5.5,default
64226,25.65,86.45,0,5.5,default
65880,26.05,86.95,0,5.5,default
70494,25.45,88.35,0,5.5,default
62579,25.95,85.95,0,5.5,default
61210,21.05,85.55,0,5.5,default
65852,23.25,86.95,0,5.5,default
69483,23.35,88.05,0,5.5,default
70471,23.15,88.35,0,5.5,default
69837,25.75,88.15,0,5.5,default
64561,26.15,86.55,0,5.5,default
64214,24.45,86.45,0,5.5,default
68170,24.05,87.65,0,5.5,default
52621,20.15,82.95,0,5.5,default
68835,24.55,87.85,0,5.5,default
63903,26.35,86.35,0,5.5,default
70134,22.45,88.25,0,5.5,default
69170,25.05,87.95,0,5.5,default
61890,23.05,85.75,0,5.5,default
59254,23.45,84.95,0,5.5,default
61226,22.65,85.55,0,5.5,default
64509,20.95,86.55,0,5.5,default
63869,22.95,86.35,0,5.5,default
67854,25.45,87.55,0,5.5,default
67173,23.35,87.35,0,5.5,default
67862,26.25,87.55,0,5.5,default
68498,23.85,87.75,0,5.5,default
63843,20.35,86.35,0,5.5,default
66514,23.45,87.15,0,5.5,default
60237,22.75,85.25,0,5.5,default
58616,25.65,84.75,0,5.5,default
65504,21.45,86.85,0,5.5,default
69479,22.95,88.05,0,5.5,default
61535,20.55,85.65,0,5.5,default
65221,26.15,86.75,0,5.5,default
56320,27.05,84.05,0,5.5,default
57311,27.15,84.35,0,5.5,default
57968,26.85,84.55,0,5.5,default
56271,22.15,84.05,0,5.5,default
64506,20.65,86.55,0,5.5,default
61911,25.15,85.75,0,5.5,default
57291,25.15,84.35,0,5.5,default
57963,26.35,84.55,0,5.5,default
56295,24.55,84.05,0,5.5,default
61572,24.25,85.65,0,5.5,default
65884,26.45,86.95,0,5.5,default
51630,20.05,82.65,0,5.5,default
58555,19.55,84.75,0,5.5,default
58271,24.15,84.65,0,5.5,default
67819,21.95,87.55,0,5.5,default
55606,21.65,83.85,0,5.5,default
64206,23.65,86.45,0,5.5,default
68852,26.25,87.85,0,5.5,default
66211,26.15,87.05,0,5.5,default
56319,26.95,84.05,0,5.5,default
69183,26.35,87.95,0,5.5,default
64555,25.55,86.55,0,5.5,default
61887,22.75,85.75,0,5.5,default
67859,25.95,87.55,0,5.5,default
59550,20.05,85.05,0,5.5,default
69144,22.45,87.95,0,5.5,default
58567,20.75,84.75,0,5.5,default
63877,23.75,86.35,0,5.5,default
56594,21.45,84.15,0,5.5,default
71457,22.75,88.65,0,5.5,default
59223,20.35,84.95,0,5.5,default
54939,20.95,83.65,0,5.5,default
69171,25.15,87.95,0,5.5,default
69169,24.95,87.95,0,5.5,default
59893,21.35,85.15,0,5.5,default
68508,24.85,87.75,0,5.5,default
59267,24.75,84.95,0,5.5,default
52941,19.15,83.05,0,5.5,default
54652,25.25,83.55,0,5.5,default
55922,20.25,83.95,0,5.5,default
65200,24.05,86.75,0,5.5,default
65836,21.65,86.95,0,5.5,default
58627,26.75,84.75,0,5.5,default
60246,23.65,85.25,0,5.5,default
62850,20.05,86.05,0,5.5,default
66525,24.55,87.15,0,5.5,default
67532,26.25,87.45,0,5.5,default
59275,25.55,84.95,0,5.5,default
51959,19.95,82.75,0,5.5,default
64194,22.45,86.45,0,5.5,default
51616,18.65,82.65,0,5.5,default
50630,19.05,82.35,0,5.5,default
60251,24.15,85.25,0,5.5,default
57285,24.55,84.35,0,5.5,default
61220,22.05,85.55,0,5.5,default
56272,22.25,84.05,0,5.5,default
64854,22.45,86.65,0,5.5,default
69507,25.75,88.05,0,5.5,default
58264,23.45,84.65,0,5.5,default
61925,26.55,85.75,0,5.5,default
60574,23.45,85.35,0,5.5,default
64850,22.05,86.65,0,5.5,default
58244,21.45,84.65,0,5.5,default
62191,20.15,85.85,0,5.5,default
55984,26.45,83.95,0,5.5,default
60596,25.65,85.35,0,5.5,default
58957,26.75,84.85,0,5.5,default
66199,24.95,87.05,0,5.5,default
49649,19.95,82.05,0,5.5,default
66832,22.25,87.25,0,5.5,default
68492,23.25,87.75,0,5.5,default
56958,24.85,84.25,0,5.5,default
74132,26.25,89.45,0,5.5,default
67830,23.05,87.55,0,5.5,default
60545,20.55,85.35,0,5.5,default
63519,20.95,86.25,0,5.5,default
57626,25.65,84.45,0,5.5,default
56921,21.15,84.25,0,5.5,default
51641,21.15,82.65,0,5.5,default
49979,19.95,82.15,0,5.5,default
62912,26.25,86.05,0,5.5,default
69505,25.55,88.05,0,5.5,default
66194,24.45,87.05,0,5.5,default
60909,23.95,85.45,0,5.5,default
59604,25.45,85.05,0,5.5,default
57899,19.95,84.55,0,5.5,default
64503,20.35,86.55,0,5.5,default
63242,26.25,86.15,0,5.5,default
60563,22.35,85.35,0,5.5,default
66213,26.35,87.05,0,5.5,default
64884,25.45,86.65,0,5.5,default
60579,23.95,85.35,0,5.5,default
65499,20.95,86.85,0,5.5,default
57599,22.95,84.45,0,5.5,default
60872,20.25,85.45,0,5.5,default
67827,22.75,87.55,0,5.5,default
60262,25.25,85.25,0,5.5,default
64838,20.85,86.65,0,5.5,default
59578,22.85,85.05,0,5.5,default
68485,22.55,87.75,0,5.5,default
62859,20.95,86.05,0,5.5,default
57960,26.05,84.55,0,5.5,default
51970,21.05,82.75,0,5.5,default
56302,25.25,84.05,0,5.5,default
58288,25.85,84.65,0,5.5,default
51308,20.85,82.55,0,5.5,default
59938,25.85,85.15,0,5.5,default
65533,24.35,86.85,0,5.5,default
71484,25.45,88.65,0,5.5,default
69509,25.95,88.05,0,5.5,default
51615,18.55,82.65,0,5.5,default
50629,18.95,82.35,0,5.5,default
59904,22.45,85.15,0,5.5,default
55597,20.75,83.85,0,5.5,default
67161,22.15,87.35,0,5.5,default
60871,20.15,85.45,0,5.5,default
61261,26.15,85.55,0,5.5,default
68157,22.75,87.65,0,5.5,default
63517,20.75,86.25,0,5.5,default
60922,25.25,85.45,0,5.5,default
60886,21.65,85.45,0,5.5,default
65865,24.55,86.95,0,5.5,default
62852,20.25,86.05,0,5.5,default
62902,25.25,86.05,0,5.5,default
65848,22.85,86.95,0,5.5,default
72115,22.55,88.85,0,5.5,default
56630,25.05,84.15,0,5.5,default
67194,25.45,87.35,0,5.5,default
52301,21.15,82.85,0,5.5,default
55580,19.05,83.85,0,5.5,default
61246,24.65,85.55,0,5.5,default
59280,26.05,84.95,0,5.5,default
59903,22.35,85.15,0,5.5,default
69140,22.05,87.95,0,5.5,default
57950,25.05,84.55,0,5.5,default
59596,24.65,85.05,0,5.5,default
60604,26.45,85.35,0,5.5,default
54651,25.15,83.55,0,5.5,default
53950,21.05,83.35,0,5.5,default
60601,26.15,85.35,0,5.5,default
64196,22.65,86.45,0,5.5,default
61256,25.65,85.55,0,5.5,default
51291,19.15,82.55,0,5.5,default
61878,21.85,85.75,0,5.5,default
57634,26.45,84.45,0,5.5,default
53952,21.25,83.35,0,5.5,default
58594,23.45,84.75,0,5.5,default
62572,25.25,85.95,0,5.5,default
64218,24.85,86.45,0,5.5,default
65828,20.85,86.95,0,5.5,default
71812,25.25,88.75,0,5.5,default
57624,25.45,84.45,0,5.5,default
68156,22.65,87.65,0,5.5,default
59942,26.25,85.15,0,5.5,default
59933,25.35,85.15,0,5.5,default
58280,25.05,84.65,0,5.5,default
61884,22.45,85.75,0,5.5,default
64867,23.75,86.65,0,5.5,default
63235,25.55,86.15,0,5.5,default
69161,24.15,87.95,0,5.5,default
65210,25.05,86.75,0,5.5,default
58945,25.55,84.85,0,5.5,default
63900,26.05,86.35,0,5.5,default
61591,26.15,85.65,0,5.5,default
68502,24.25,87.75,0,5.5,default
68173,24.35,87.65,0,5.5,default
55601,21.15,83.85,0,5.5,default
60916,24.65,85.45,0,5.5,default
59274,25.45,84.95,0,5.5,default
70480,24.05,88.35,0,5.5,default
70822,25.25,88.45,0,5.5,default
64856,22.65,86.65,0,5.5,default
52951,20.15,83.05,0,5.5,default
64197,22.75,86.45,0,5.5,default
