gid,latitude,longitude,elevation,timezone,config
34070,13.05,77.35,0,5.5,default
36770,19.05,78.15,0,5.5,default
34113,17.35,77.35,0,5.5,default
36370,12.05,78.05,0,5.5,default
31771,14.15,76.65,0,5.5,default
34083,14.35,77.35,0,5.5,default
35064,13.45,77.65,0,5.5,default
44014,17.45,80.35,0,5.5,default
38659,9.95,78.75,0,5.5,default
43354,17.45,80.15,0,5.5,default
32442,15.25,76.85,0,5.5,default
29821,17.15,76.05,0,5.5,default
38404,17.45,78.65,0,5.5,default
41688,15.85,79.65,0,5.5,default
33746,13.65,77.25,0,5.5,default
27838,16.85,75.45,0,5.5,default
40653,11.35,79.35,0,5.5,default
36725,14.55,78.15,0,5.5,default
48959,16.95,81.85,0,5.5,default
39348,12.85,78.95,0,5.5,default
36685,10.55,78.15,0,5.5,default
38363,13.35,78.65,0,5.5,default
41335,13.55,79.55,0,5.5,default
42690,17.05,79.95,0,5.5,default
31775,14.55,76.65,0,5.5,default
54583,18.35,83.55,0,5.5,default
28487,15.75,75.65,0,5.5,default
30812,17.25,76.35,0,5.5,default
33416,13.65,77.15,0,5.5,default
42671,15.15,79.95,0,5.5,default
31420,12.05,76.55,0,5.5,default
53921,18.15,83.35,0,5.5,default
27173,16.35,75.25,0,5.5,default
41347,14.75,79.55,0,5.5,default
37711,14.15,78.45,0,5.5,default
38006,10.65,78.55,0,5.5,default
33391,11.15,77.15,0,5.5,default
36737,15.75,78.15,0,5.5,default
34746,14.65,77.55,0,5.5,default
45656,16.65,80.85,0,5.5,default
40724,18.45,79.35,0,5.5,default
33778,16.85,77.25,0,5.5,default
40707,16.75,79.35,0,5.5,default
40067,18.75,79.15,0,5.5,default
36054,13.45,77.95,0,5.5,default
31462,16.25,76.55,0,5.5,default
41352,15.25,79.55,0,5.5,default
40649,10.95,79.35,0,5.5,default
32464,17.45,76.85,0,5.5,default
41993,13.35,79.75,0,5.5,default
51605,17.55,82.65,0,5.5,default
27172,16.25,75.25,0,5.5,default
39411,19.15,78.95,0,5.5,default
39400,18.05,78.95,0,5.5,default
38080,18.05,78.55,0,5.5,default
38368,13.85,78.65,0,5.5,default
32421,13.15,76.85,0,5.5,default
36088,16.85,77.95,0,5.5,default
30744,10.45,76.35,0,5.5,default
41714,18.45,79.65,0,5.5,default
37703,13.35,78.45,0,5.5,default
26500,15.05,75.05,0,5.5,default
41693,16.35,79.65,0,5.5,default
43669,15.95,80.25,0,5.5,default
29448,12.85,75.95,0,5.5,default
37749,17.95,78.45,0,5.5,default
29475,15.55,75.95,0,5.5,default
38068,16.85,78.55,0,5.5,default
41982,12.25,79.75,0,5.5,default
38055,15.55,78.55,0,5.5,default
30091,11.15,76.15,0,5.5,default
27485,14.55,75.35,0,5.5,default
35736,14.65,77.85,0,5.5,default
27131,12.15,75.25,0,5.5,default
40654,11.45,79.35,0,5.5,default
34448,17.85,77.45,0,5.5,default
33752,14.25,77.25,0,5.5,default
38380,15.05,78.65,0,5.5,default
33731,12.15,77.25,0,5.5,default
41380,18.05,79.55,0,5.5,default
35405,14.55,77.75,0,5.5,default
42678,15.85,79.95,0,5.5,default
29790,14.05,76.05,0,5.5,default
37009,9.95,78.25,0,5.5,default
31442,14.25,76.55,0,5.5,default
37722,15.25,78.45,0,5.5,default
45004,17.45,80.65,0,5.5,default
53920,18.05,83.35,0,5.5,default
36760,18.05,78.15,0,5.5,default
31459,15.95,76.55,0,5.5,default
29432,11.25,75.95,0,5.5,default
37381,14.15,78.35,0,5.5,default
35766,17.65,77.85,0,5.5,default
38034,13.45,78.55,0,5.5,default
41024,15.45,79.45,0,5.5,default
32066,10.65,76.75,0,5.5,default
37380,14.05,78.35,0,5.5,default
52268,17.85,82.85,0,5.5,default
43343,16.35,80.15,0,5.5,default
35102,17.25,77.65,0,5.5,default
41721,19.15,79.65,0,5.5,default
44675,17.55,80.55,0,5.5,default
48295,16.55,81.65,0,5.5,default
36682,10.25,78.15,0,5.5,default
38362,13.25,78.65,0,5.5,default
54914,18.45,83.65,0,5.5,default
32793,17.35,76.95,0,5.5,default
30780,14.05,76.35,0,5.5,default
34096,15.65,77.35,0,5.5,default
34760,16.05,77.55,0,5.5,default
35069,13.95,77.65,0,5.5,default
38338,10.85,78.65,0,5.5,default
32410,12.05,76.85,0,5.5,default
