gid,latitude,longitude,elevation,timezone,config
27989,31.95,75.45,0,5.5,default
30230,25.05,76.15,0,5.5,default
55320,26.05,83.75,0,5.5,default
46417,26.75,81.05,0,5.5,default
41455,25.55,79.55,0,5.5,default
49721,27.15,82.05,0,5.5,default
28961,30.15,75.75,0,5.5,default
31275,30.55,76.45,0,5.5,default
29620,30.05,75.95,0,5.5,default
24640,27.05,74.45,0,5.5,default
38510,28.05,78.65,0,5.5,default
30231,25.15,76.15,0,5.5,default
27617,27.75,75.35,0,5.5,default
39473,25.35,78.95,0,5.5,default
12088,25.85,70.65,0,5.5,default
20365,28.55,73.15,0,5.5,default
27604,26.45,75.35,0,5.5,default
37838,26.85,78.45,0,5.5,default
51694,26.45,82.65,0,5.5,default
52364,27.45,82.85,0,5.5,default
30280,30.05,76.15,0,5.5,default
56306,25.65,84.05,0,5.5,default
52990,24.05,83.05,0,5.5,default
32936,31.65,76.95,0,5.5,default
34235,29.55,77.35,0,5.5,default
47409,26.95,81.35,0,5.5,default
27930,26.05,75.45,0,5.5,default
16714,26.45,72.05,0,5.5,default
43785,27.55,80.25,0,5.5,default
27598,25.85,75.35,0,5.5,default
37250,34.05,78.25,0,5.5,default
44422,25.25,80.45,0,5.5,default
29929,27.95,76.05,0,5.5,default
51684,25.45,82.65,0,5.5,default
15391,26.15,71.65,0,5.5,default
48055,25.55,81.55,0,5.5,default
46751,27.15,81.15,0,5.5,default
18349,24.95,72.55,0,5.5,default
53023,27.35,83.05,0,5.5,default
24639,26.95,74.45,0,5.5,default
28920,26.05,75.75,0,5.5,default
54655,25.55,83.55,0,5.5,default
50367,25.75,82.25,0,5.5,default
13088,26.85,70.95,0,5.5,default
11764,26.45,70.55,0,5.5,default
38500,27.05,78.65,0,5.5,default
29579,25.95,75.95,0,5.5,default
14730,26.05,71.45,0,5.5,default
22656,26.65,73.85,0,5.5,default
40479,26.95,79.25,0,5.5,default
20018,26.85,73.05,0,5.5,default
35227,29.75,77.65,0,5.5,default
22355,29.55,73.75,0,5.5,default
15401,27.15,71.65,0,5.5,default
13078,25.85,70.95,0,5.5,default
23670,29.05,74.15,0,5.5,default
17041,26.15,72.15,0,5.5,default
32238,27.85,76.75,0,5.5,default
49720,27.05,82.05,0,5.5,default
31607,30.75,76.55,0,5.5,default
25282,25.25,74.65,0,5.5,default
17715,27.55,72.35,0,5.5,default
48717,25.75,81.75,0,5.5,default
11761,26.15,70.55,0,5.5,default
25635,27.55,74.75,0,5.5,default
27626,28.65,75.35,0,5.5,default
16057,26.75,71.85,0,5.5,default
46415,26.55,81.05,0,5.5,default
30284,30.45,76.15,0,5.5,default
22001,27.15,73.65,0,5.5,default
30899,25.95,76.35,0,5.5,default
30980,34.05,76.35,0,5.5,default
21337,26.75,73.45,0,5.5,default
31223,25.35,76.45,0,5.5,default
29567,24.75,75.95,0,5.5,default
41820,29.05,79.65,0,5.5,default
48076,27.65,81.55,0,5.5,default
20370,29.05,73.15,0,5.5,default
26955,27.55,75.15,0,5.5,default
31620,32.05,76.55,0,5.5,default
55658,26.85,83.85,0,5.5,default
42450,26.05,79.85,0,5.5,default
30612,30.25,76.25,0,5.5,default
30919,27.95,76.35,0,5.5,default
31564,26.45,76.55,0,5.5,default
19342,25.25,72.85,0,5.5,default
23629,24.95,74.15,0,5.5,default
25947,25.75,74.85,0,5.5,default
15062,26.25,71.55,0,5.5,default
25017,31.75,74.55,0,5.5,default
35560,30.05,77.75,0,5.5,default
43446,26.65,80.15,0,5.5,default
12106,27.65,70.65,0,5.5,default
23317,26.75,74.05,0,5.5,default
16700,25.05,72.05,0,5.5,default
9791,27.15,69.95,0,5.5,default
37204,29.45,78.25,0,5.5,default
23333,28.35,74.05,0,5.5,default
41452,25.25,79.55,0,5.5,default
27954,28.45,75.45,0,5.5,default
37180,27.05,78.25,0,5.5,default
15722,26.25,71.75,0,5.5,default
51041,27.15,82.45,0,5.5,default
50706,26.65,82.35,0,5.5,default
40133,25.35,79.15,0,5.5,default
51045,27.55,82.45,0,5.5,default
48389,25.95,81.65,0,5.5,default
30249,26.95,76.15,0,5.5,default
14057,24.75,71.25,0,5.5,default
24677,30.75,74.45,0,5.5,default
21344,27.45,73.45,0,5.5,default
23326,27.65,74.05,0,5.5,default
26968,28.85,75.15,0,5.5,default
17393,28.35,72.25,0,5.5,default
17719,27.95,72.35,0,5.5,default
37862,29.25,78.45,0,5.5,default
47066,25.65,81.25,0,5.5,default
36203,28.35,77.95,0,5.5,default
42127,26.75,79.75,0,5.5,default
36531,28.15,78.05,0,5.5,default
26934,25.45,75.15,0,5.5,default
19038,27.85,72.75,0,5.5,default
16729,27.95,72.05,0,5.5,default
22313,25.35,73.75,0,5.5,default
22017,28.75,73.65,0,5.5,default
31919,28.95,76.65,0,5.5,default
24961,26.15,74.55,0,5.5,default
30913,27.35,76.35,0,5.5,default
54007,26.75,83.35,0,5.5,default
31912,28.25,76.65,0,5.5,default
49723,27.35,82.05,0,5.5,default
16053,26.35,71.85,0,5.5,default
48727,26.75,81.75,0,5.5,default
