,gid,latitude,longitude,elevation,offshore,wrf_region,config
2145,712091,24.091476,92.07463,148,0,1,default
342,700329,22.87239,92.87215,445,0,1,default
2609,715771,24.468422,92.42908,29,0,1,default
1852,710536,23.929579999999998,92.57677,502,0,1,default
3486,723600,25.272362,91.51342,761,0,1,default
748,704506,23.307137,92.45862,146,0,1,default
3194,722798,25.1922,91.04082,57,0,1,default
2802,717881,24.683327,92.842606,25,0,1,default
3747,724340,25.352463,90.15469,77,0,1,default
479,702156,23.062767,92.66538,456,0,1,default
3095,722071,25.112,92.78353,463,0,1,default
4084,725153,25.43251,90.9522,440,0,1,default
3822,724415,25.352463,92.37,1152,0,1,default
806,705000,23.361373999999998,91.57249499999999,67,0,1,default
2192,712358,24.118439000000002,92.22232,66,0,1,default
684,703983,23.252869,92.48816,810,0,1,default
1662,709726,23.848564,91.86787,140,0,1,default
4006,724916,25.405846,91.69064,1744,0,1,default
2095,711827,24.064507,92.01556,85,0,1,default
3162,722590,25.165466000000002,92.63584,1331,0,1,default
2383,713677,24.253159,92.48816,82,0,1,default
1793,710269,23.902588,92.42908,104,0,1,default
2738,717096,24.602767999999998,92.87215,27,0,1,default
2457,714211,24.307014000000002,92.78353,142,0,1,default
2377,713671,24.253159,92.31093,74,0,1,default
345,700578,22.899604999999998,92.48816,291,0,1,default
3770,724363,25.352463,90.83405,275,0,1,default
1190,707365,23.605202,91.77925,148,0,1,default
1255,707658,23.632263000000002,92.694916,481,0,1,default
2026,711547,24.037537,91.48388,130,0,1,default
2616,715778,24.468422,92.63584,66,0,1,default
4279,725666,25.485854999999997,90.62729,290,0,1,default
4424,725971,25.512520000000002,91.89741,1784,0,1,default
339,700326,22.87239,92.78353,1180,0,1,default
2463,714447,24.333923000000002,92.01556,29,0,1,default
1453,708692,23.740456,92.28139499999999,234,0,1,default
1540,709191,23.794525,91.54295,139,0,1,default
3831,724424,25.352463,92.63584,828,0,1,default
542,702683,23.117110999999998,92.78353,667,0,1,default
3012,721017,25.00496,92.60631,62,0,1,default
3596,723872,25.299065,91.80879,723,0,1,default
2283,712895,24.17234,92.60631,91,0,1,default
4011,724921,25.405846,91.83833,1826,0,1,default
2522,714737,24.360832000000002,92.842606,327,0,1,default
3620,723896,25.299065,92.51769,1014,0,1,default
3725,724160,25.325768,92.57677,1036,0,1,default
2643,716042,24.4953,92.694916,61,0,1,default
2863,718667,24.76381,92.842606,29,0,1,default
3915,724666,25.379158,92.04509,1416,0,1,default
646,703693,23.225723000000002,91.6611,51,0,1,default
2045,711566,24.037537,92.04509,105,0,1,default
1456,708695,23.740456,92.37,413,0,1,default
739,704477,23.307137,91.60203,56,0,1,default
2973,720237,24.924637,92.78353,29,0,1,default
683,703982,23.252869,92.45862,491,0,1,default
4178,725406,25.45919,90.68636,311,0,1,default
2696,716814,24.575912,92.28139499999999,41,0,1,default
636,703472,23.198586,92.87215,622,0,1,default
4448,725995,25.512520000000002,92.60631,726,0,1,default
3317,723099,25.218933,92.19278,690,0,1,default
1552,709203,23.794525,91.89741,116,0,1,default
3848,724599,25.379158,90.06608,96,0,1,default
3581,723857,25.299065,91.36573,1012,0,1,default
3997,724907,25.405846,91.424805,1558,0,1,default
4218,725446,25.45919,91.86787,1821,0,1,default
2653,716291,24.522179,92.31093,54,0,1,default
1889,710780,23.956581,92.04509,80,0,1,default
2922,719449,24.844246,92.72446,24,0,1,default
2410,713934,24.280089999999998,92.34047,106,0,1,default
544,702685,23.117110999999998,92.842606,520,0,1,default
112,695609,22.381645000000002,92.694916,395,0,1,default
3998,724908,25.405846,91.454346,1579,0,1,default
474,702151,23.062767,92.51769,342,0,1,default
2027,711548,24.037537,91.51342,64,0,1,default
2777,717615,24.656464,92.72446,30,0,1,default
3382,723331,25.245651000000002,91.306656,1016,0,1,default
4179,725407,25.45919,90.71590400000001,173,0,1,default
4057,725126,25.43251,90.15469,124,0,1,default
2112,711844,24.064507,92.51769,432,0,1,default
1400,708435,23.713417,92.42908,289,0,1,default
1858,710542,23.929579999999998,92.75399999999999,876,0,1,default
2900,719187,24.817444000000002,92.72446,50,0,1,default
3538,723814,25.299065,90.09561,119,0,1,default
3225,722836,25.1922,92.163246,566,0,1,default
2928,719695,24.87104,92.25185400000001,20,0,1,default
2299,713136,24.199286999999998,91.98601500000001,58,0,1,default
3504,723618,25.272362,92.04509,825,0,1,default
3456,723570,25.272362,90.62729,63,0,1,default
48,694034,22.217674,92.60631,332,0,1,default
65,694303,22.24501,92.81307,345,0,1,default
3927,724678,25.379158,92.39954,1155,0,1,default
1788,710264,23.902588,92.28139499999999,372,0,1,default
3469,723583,25.272362,91.01128,457,0,1,default
4423,725970,25.512520000000002,91.86787,1788,0,1,default
3204,722815,25.1922,91.54295,78,0,1,default
2373,713667,24.253159,92.19278,50,0,1,default
1844,710528,23.929579999999998,92.34047,137,0,1,default
3375,723324,25.245651000000002,91.09989,435,0,1,default
414,701597,23.0084,91.63157,67,0,1,default
2564,715252,24.414635,92.57677,45,0,1,default
1153,707124,23.578132999999998,92.39954,384,0,1,default
2975,720239,24.924637,92.842606,36,0,1,default
3133,722529,25.165466000000002,90.83405,82,0,1,default
2961,719976,24.897842,92.81307,24,0,1,default
3252,723034,25.218933,90.27284,90,0,1,default
1047,706572,23.523972,91.57249499999999,33,0,1,default
965,706054,23.469795,91.74972,87,0,1,default
404,701370,22.981216,92.66538,173,0,1,default
4040,724950,25.405846,92.694916,762,0,1,default
1260,707663,23.632263000000002,92.842606,588,0,1,default
1485,708930,23.767494,91.57249499999999,169,0,1,default
3205,722816,25.1922,91.57249499999999,195,0,1,default
2537,714988,24.387741000000002,92.51769,96,0,1,default
1934,711033,23.983574,91.77925,126,0,1,default
2748,717346,24.629623000000002,92.51769,30,0,1,default
784,704770,23.334259,92.51769,615,0,1,default
3227,722838,25.1922,92.22232,546,0,1,default
52,694038,22.217674,92.72446,478,0,1,default
1511,708956,23.767494,92.34047,282,0,1,default
3774,724367,25.352463,90.9522,428,0,1,default
3322,723104,25.218933,92.34047,772,0,1,default
59,694297,22.24501,92.63584,129,0,1,default
1523,708968,23.767494,92.694916,418,0,1,default
4197,725425,25.45919,91.24758,1348,0,1,default
796,704782,23.334259,92.87215,649,0,1,default
865,705303,23.388489,92.78353,947,0,1,default
1973,711283,24.01056,91.424805,41,0,1,default
3154,722582,25.165466000000002,92.39954,282,0,1,default
3646,724081,25.325768,90.2433,187,0,1,default
236,698488,22.681755,92.60631,89,0,1,default
1891,710782,23.956581,92.10417,283,0,1,default
3826,724419,25.352463,92.48816,974,0,1,default
1165,707136,23.578132999999998,92.75399999999999,370,0,1,default
1937,711036,23.983574,91.86787,79,0,1,default
34,693516,22.162971,92.78353,211,0,1,default
1586,709443,23.82154,91.24758,10,0,1,default
1856,710540,23.929579999999998,92.694916,471,0,1,default
746,704504,23.307137,92.39954,86,0,1,default
1225,707616,23.632263000000002,91.454346,62,0,1,default
744,704482,23.307137,91.74972,71,0,1,default
1810,710494,23.929579999999998,91.33619,27,0,1,default
1894,710785,23.956581,92.19278,103,0,1,default
3073,721810,25.08525,92.81307,148,0,1,default
1463,708702,23.740456,92.57677,568,0,1,default
2316,713153,24.199286999999998,92.48816,115,0,1,default
3299,723081,25.218933,91.6611,885,0,1,default
3591,723867,25.299065,91.6611,1014,0,1,default
3779,724372,25.352463,91.09989,309,0,1,default
1768,710244,23.902588,91.69064,94,0,1,default
939,705821,23.442703,92.60631,616,0,1,default
3628,723904,25.299065,92.75399999999999,1001,0,1,default
274,699270,22.763489,92.54723,264,0,1,default
2226,712614,24.145393,92.04509,61,0,1,default
1785,710261,23.902588,92.19278,129,0,1,default
3002,720761,24.978195,92.78353,69,0,1,default
4228,725456,25.45919,92.163246,1413,0,1,default
817,705030,23.361373999999998,92.45862,153,0,1,default
2396,713690,24.253159,92.87215,133,0,1,default
1834,710518,23.929579999999998,92.04509,107,0,1,default
4066,725135,25.43251,90.42053,531,0,1,default
1839,710523,23.929579999999998,92.19278,145,0,1,default
1831,710515,23.929579999999998,91.95648,143,0,1,default
4107,725176,25.43251,91.63157,1719,0,1,default
1261,707664,23.632263000000002,92.87215,483,0,1,default
3185,722789,25.1922,90.77498,36,0,1,default
3070,721807,25.08525,92.72446,332,0,1,default
3652,724087,25.325768,90.42053,76,0,1,default
2824,718144,24.710151999999997,92.87215,30,0,1,default
2646,716045,24.4953,92.78353,83,0,1,default
2036,711557,24.037537,91.77925,144,0,1,default
3833,724426,25.352463,92.694916,970,0,1,default
1921,711020,23.983574,91.39526,28,0,1,default
169,696921,22.518143,92.75399999999999,183,0,1,default
641,703688,23.225723000000002,91.51342,34,0,1,default
2832,718394,24.736984,92.51769,61,0,1,default
1772,710248,23.902588,91.80879,130,0,1,default
1134,707093,23.578132999999998,91.48388,60,0,1,default
977,706079,23.469795,92.48816,559,0,1,default
215,697967,22.627235,92.694916,169,0,1,default
616,703433,23.198586,91.72018,101,0,1,default
1651,709715,23.848564,91.54295,147,0,1,default
2556,715244,24.414635,92.34047,66,0,1,default
1670,709734,23.848564,92.10417,197,0,1,default
2485,714469,24.333923000000002,92.66538,64,0,1,default
3454,723568,25.272362,90.568214,74,0,1,default
1158,707129,23.578132999999998,92.54723,381,0,1,default
385,701109,22.954017999999998,92.694916,436,0,1,default
4169,725397,25.45919,90.42053,1170,0,1,default
3351,723300,25.245651000000002,90.39099,165,0,1,default
4258,725645,25.485854999999997,90.007,69,0,1,default
4004,724914,25.405846,91.63157,1649,0,1,default
569,702941,23.144272,92.66538,330,0,1,default
1981,711291,24.01056,91.6611,43,0,1,default
3576,723852,25.299065,91.21804,740,0,1,default
4123,725192,25.43251,92.10417,1088,0,1,default
1908,710799,23.956581,92.60631,429,0,1,default
2639,716038,24.4953,92.57677,35,0,1,default
1276,707884,23.659317,91.63157,56,0,1,default
222,698224,22.654495,92.54723,100,0,1,default
3242,722853,25.1922,92.66538,1444,0,1,default
249,698748,22.709,92.60631,154,0,1,default
3235,722846,25.1922,92.45862,567,0,1,default
3593,723869,25.299065,91.72018,1498,0,1,default
3362,723311,25.245651000000002,90.71590400000001,66,0,1,default
945,705827,23.442703,92.78353,1260,0,1,default
177,697179,22.545425,92.63584,158,0,1,default
2070,711591,24.037537,92.78353,700,0,1,default
4157,725385,25.45919,90.06608,162,0,1,default
298,699542,22.790726,92.842606,1001,0,1,default
2442,714196,24.307014000000002,92.34047,96,0,1,default
1786,710262,23.902588,92.22232,93,0,1,default
2491,714475,24.333923000000002,92.842606,547,0,1,default
51,694037,22.217674,92.694916,230,0,1,default
1573,709224,23.794525,92.51769,288,0,1,default
2925,719452,24.844246,92.81307,20,0,1,default
3220,722831,25.1922,92.01556,182,0,1,default
3391,723340,25.245651000000002,91.57249499999999,1010,0,1,default
396,701362,22.981216,92.42908,452,0,1,default
1035,706560,23.523972,91.21804,27,0,1,default
4381,725928,25.512520000000002,90.62729,266,0,1,default
2514,714729,24.360832000000002,92.60631,187,0,1,default
3564,723840,25.299065,90.86359399999999,761,0,1,default
2855,718659,24.76381,92.60631,20,0,1,default
2801,717880,24.683327,92.81307,23,0,1,default
1647,709711,23.848564,91.424805,46,0,1,default
1044,706569,23.523972,91.48388,25,0,1,default
420,701625,23.0084,92.45862,174,0,1,default
2246,712634,24.145393,92.63584,98,0,1,default
3862,724613,25.379158,90.47961,439,0,1,default
4454,726001,25.512520000000002,92.78353,317,0,1,default
4193,725421,25.45919,91.12943,972,0,1,default
473,702150,23.062767,92.48816,122,0,1,default
4248,725476,25.45919,92.75399999999999,472,0,1,default
4227,725455,25.45919,92.133705,1480,0,1,default
3907,724658,25.379158,91.80879,1149,0,1,default
4097,725166,25.43251,91.33619,1523,0,1,default
1782,710258,23.902588,92.10417,140,0,1,default
2908,719435,24.844246,92.31093,28,0,1,default
2818,718138,24.710151999999997,92.694916,53,0,1,default
4317,725704,25.485854999999997,91.74972,1691,0,1,default
3611,723887,25.299065,92.25185400000001,1085,0,1,default
78,694820,22.299682999999998,92.60631,255,0,1,default
2241,712629,24.145393,92.48816,70,0,1,default
4202,725430,25.45919,91.39526,1468,0,1,default
2695,716813,24.575912,92.25185400000001,45,0,1,default
167,696919,22.518143,92.694916,442,0,1,default
4229,725457,25.45919,92.19278,1255,0,1,default
1541,709192,23.794525,91.57249499999999,144,0,1,default
3168,722596,25.165466000000002,92.81307,1147,0,1,default
2767,717605,24.656464,92.42908,14,0,1,default
1762,710238,23.902588,91.51342,122,0,1,default
258,698757,22.709,92.87215,421,0,1,default
3708,724143,25.325768,92.07463,570,0,1,default
2906,719433,24.844246,92.25185400000001,20,0,1,default
3681,724116,25.325768,91.27711500000001,1035,0,1,default
4283,725670,25.485854999999997,90.74544,229,0,1,default
1373,708405,23.713417,91.54295,100,0,1,default
2890,719177,24.817444000000002,92.42908,18,0,1,default
445,701886,23.035591,92.42908,290,0,1,default
4,692462,22.053513,92.60631,383,0,1,default
4098,725167,25.43251,91.36573,1501,0,1,default
1802,710278,23.902588,92.694916,509,0,1,default
1591,709448,23.82154,91.39526,30,0,1,default
3821,724414,25.352463,92.34047,1160,0,1,default
4271,725658,25.485854999999997,90.39099,1110,0,1,default
2244,712632,24.145393,92.57677,138,0,1,default
1496,708941,23.767494,91.89741,126,0,1,default
1912,710803,23.956581,92.72446,671,0,1,default
1728,709998,23.87558,92.163246,181,0,1,default
3101,722295,25.138733,91.6611,20,0,1,default
3945,724855,25.405846,89.888855,62,0,1,default
2844,718406,24.736984,92.87215,26,0,1,default
1436,708675,23.740456,91.77925,139,0,1,default
1871,710762,23.956581,91.51342,127,0,1,default
4175,725403,25.45919,90.597755,383,0,1,default
3520,723634,25.272362,92.51769,964,0,1,default
1299,707916,23.659317,92.57677,811,0,1,default
204,697706,22.599976,92.72446,507,0,1,default
778,704744,23.334259,91.74972,70,0,1,default
3578,723854,25.299065,91.27711500000001,958,0,1,default
2152,712098,24.091476,92.28139499999999,400,0,1,default
185,697187,22.545425,92.87215,466,0,1,default
4163,725391,25.45919,90.2433,259,0,1,default
3805,724398,25.352463,91.86787,1218,0,1,default
96,695090,22.327011,92.842606,232,0,1,default
3853,724604,25.379158,90.21377,120,0,1,default
2563,715251,24.414635,92.54723,37,0,1,default
143,696393,22.463562,92.63584,94,0,1,default
3827,724420,25.352463,92.51769,1166,0,1,default
3076,722052,25.112,92.22232,106,0,1,default
1707,709977,23.87558,91.54295,132,0,1,default
880,705526,23.415596,91.63157,159,0,1,default
4306,725693,25.485854999999997,91.424805,1567,0,1,default
2087,711819,24.064507,91.77925,109,0,1,default
1271,707879,23.659317,91.48388,74,0,1,default
3480,723594,25.272362,91.33619,1074,0,1,default
1093,706835,23.551056,91.60203,147,0,1,default
4269,725656,25.485854999999997,90.33192,1043,0,1,default
146,696396,22.463562,92.72446,620,0,1,default
3177,722781,25.1922,90.53868,129,0,1,default
3846,724597,25.379158,90.007,90,0,1,default
1210,707397,23.605202,92.72446,886,0,1,default
1674,709738,23.848564,92.22232,126,0,1,default
2675,716553,24.54905,92.31093,35,0,1,default
3197,722808,25.1922,91.33619,97,0,1,default
208,697710,22.599976,92.842606,482,0,1,default
730,704468,23.307137,91.33619,31,0,1,default
125,695873,22.40895,92.75399999999999,450,0,1,default
490,702380,23.089942999999998,91.57249499999999,84,0,1,default
3285,723067,25.218933,91.24758,15,0,1,default
681,703958,23.252869,91.74972,85,0,1,default
3341,723290,25.245651000000002,90.09561,94,0,1,default
927,705796,23.442703,91.86787,93,0,1,default
2018,711328,24.01056,92.75399999999999,582,0,1,default
2582,715507,24.441536,92.37,92,0,1,default
4311,725698,25.485854999999997,91.57249499999999,1689,0,1,default
924,705793,23.442703,91.77925,61,0,1,default
1273,707881,23.659317,91.54295,86,0,1,default
893,705555,23.415596,92.48816,396,0,1,default
765,704731,23.334259,91.36573,42,0,1,default
1288,707899,23.659317,92.07463,269,0,1,default
3929,724680,25.379158,92.45862,1072,0,1,default
340,700327,22.87239,92.81307,780,0,1,default
4058,725127,25.43251,90.18423,100,0,1,default
1795,710271,23.902588,92.48816,675,0,1,default
361,700840,22.926819000000002,92.48816,84,0,1,default
3781,724374,25.352463,91.158966,766,0,1,default
3190,722794,25.1922,90.92267,323,0,1,default
3052,721548,25.058495,92.81307,414,0,1,default
142,696392,22.463562,92.60631,294,0,1,default
312,699804,22.817947,92.842606,865,0,1,default
687,703986,23.252869,92.57677,841,0,1,default
3614,723890,25.299065,92.34047,929,0,1,default
2311,713148,24.199286999999998,92.34047,95,0,1,default
2055,711576,24.037537,92.34047,125,0,1,default
2497,714712,24.360832000000002,92.10417,67,0,1,default
3701,724136,25.325768,91.86787,1076,0,1,default
2091,711823,24.064507,91.89741,224,0,1,default
690,703989,23.252869,92.66538,623,0,1,default
2416,713940,24.280089999999998,92.51769,45,0,1,default
4061,725130,25.43251,90.27284,194,0,1,default
3972,724882,25.405846,90.68636,566,0,1,default
4277,725664,25.485854999999997,90.568214,334,0,1,default
4151,725379,25.45919,89.888855,37,0,1,default
3790,724383,25.352463,91.424805,1499,0,1,default
2208,712374,24.118439000000002,92.694916,797,0,1,default
440,701861,23.035591,91.69064,23,0,1,default
1615,709472,23.82154,92.10417,113,0,1,default
2387,713681,24.253159,92.60631,118,0,1,default
3618,723894,25.299065,92.45862,926,0,1,default
1525,708970,23.767494,92.75399999999999,952,0,1,default
3897,724648,25.379158,91.51342,1629,0,1,default
2088,711820,24.064507,91.80879,68,0,1,default
3797,724390,25.352463,91.63157,1120,0,1,default
1554,709205,23.794525,91.95648,231,0,1,default
1329,708151,23.68637,91.77925,169,0,1,default
2706,716824,24.575912,92.57677,29,0,1,default
3572,723848,25.299065,91.09989,338,0,1,default
192,697444,22.5727,92.72446,475,0,1,default
2974,720238,24.924637,92.81307,51,0,1,default
2369,713663,24.253159,92.07463,215,0,1,default
2798,717877,24.683327,92.72446,21,0,1,default
1013,706321,23.496887,91.89741,111,0,1,default
3182,722786,25.1922,90.68636,121,0,1,default
3924,724675,25.379158,92.31093,1270,0,1,default
1952,711051,23.983574,92.31093,138,0,1,default
1468,708707,23.740456,92.72446,1009,0,1,default
3811,724404,25.352463,92.04509,1324,0,1,default
389,701113,22.954017999999998,92.81307,797,0,1,default
1635,709492,23.82154,92.694916,468,0,1,default
105,695351,22.354324,92.81307,279,0,1,default
2929,719696,24.87104,92.28139499999999,18,0,1,default
4346,725733,25.485854999999997,92.60631,725,0,1,default
4397,725944,25.512520000000002,91.09989,938,0,1,default
2334,713398,24.226226999999998,91.98601500000001,47,0,1,default
3623,723899,25.299065,92.60631,1154,0,1,default
4254,725641,25.485854999999997,89.888855,66,0,1,default
2052,711573,24.037537,92.25185400000001,117,0,1,default
983,706085,23.469795,92.66538,530,0,1,default
2287,712899,24.17234,92.72446,149,0,1,default
2791,717870,24.683327,92.51769,25,0,1,default
2601,715763,24.468422,92.19278,34,0,1,default
2562,715250,24.414635,92.51769,59,0,1,default
1071,706608,23.523972,92.63584,378,0,1,default
1767,710243,23.902588,91.6611,77,0,1,default
1296,707913,23.659317,92.48816,592,0,1,default
1896,710787,23.956581,92.25185400000001,131,0,1,default
3081,722057,25.112,92.37,56,0,1,default
2534,714985,24.387741000000002,92.42908,43,0,1,default
3561,723837,25.299065,90.77498,391,0,1,default
679,703956,23.252869,91.69064,63,0,1,default
1832,710516,23.929579999999998,91.98601500000001,72,0,1,default
1157,707128,23.578132999999998,92.51769,166,0,1,default
3090,722066,25.112,92.63584,1207,0,1,default
667,703733,23.225723000000002,92.842606,474,0,1,default
3481,723595,25.272362,91.36573,922,0,1,default
3585,723861,25.299065,91.48388,663,0,1,default
4127,725196,25.43251,92.22232,1231,0,1,default
650,703697,23.225723000000002,91.77925,45,0,1,default
4361,725908,25.512520000000002,90.03654,127,0,1,default
1666,709730,23.848564,91.98601500000001,86,0,1,default
3754,724347,25.352463,90.36145,103,0,1,default
3373,723322,25.245651000000002,91.04082,294,0,1,default
1668,709732,23.848564,92.04509,93,0,1,default
1440,708679,23.740456,91.89741,155,0,1,default
4360,725907,25.512520000000002,90.007,88,0,1,default
3569,723845,25.299065,91.01128,358,0,1,default
4207,725435,25.45919,91.54295,1670,0,1,default
2736,717094,24.602767999999998,92.81307,70,0,1,default
3649,724084,25.325768,90.33192,124,0,1,default
32,693514,22.162971,92.72446,323,0,1,default
4345,725732,25.485854999999997,92.57677,761,0,1,default
2470,714454,24.333923000000002,92.22232,65,0,1,default
1748,710018,23.87558,92.75399999999999,972,0,1,default
2948,719957,24.897842,92.25185400000001,16,0,1,default
1808,710284,23.902588,92.87215,467,0,1,default
296,699540,22.790726,92.78353,389,0,1,default
2685,716563,24.54905,92.60631,31,0,1,default
3845,724596,25.379158,89.97746,97,0,1,default
1027,706347,23.496887,92.66538,472,0,1,default
273,699269,22.763489,92.51769,94,0,1,default
61,694299,22.24501,92.694916,245,0,1,default
2455,714209,24.307014000000002,92.72446,142,0,1,default
3056,721793,25.08525,92.31093,90,0,1,default
3547,723823,25.299065,90.36145,223,0,1,default
3937,724688,25.379158,92.694916,851,0,1,default
2025,711546,24.037537,91.454346,75,0,1,default
2835,718397,24.736984,92.60631,22,0,1,default
4380,725927,25.512520000000002,90.597755,265,0,1,default
2182,712348,24.118439000000002,91.92694,123,0,1,default
9,692725,22.080887,92.63584,196,0,1,default
836,705257,23.388489,91.424805,51,0,1,default
1181,707356,23.605202,91.51342,61,0,1,default
93,695087,22.327011,92.75399999999999,240,0,1,default
3648,724083,25.325768,90.302376,101,0,1,default
1613,709470,23.82154,92.04509,104,0,1,default
3748,724341,25.352463,90.18423,88,0,1,default
1107,706861,23.551056,92.37,207,0,1,default
1110,706864,23.551056,92.45862,502,0,1,default
4048,725117,25.43251,89.888855,79,0,1,default
1529,708974,23.767494,92.87215,656,0,1,default
2376,713670,24.253159,92.28139499999999,52,0,1,default
2700,716818,24.575912,92.39954,22,0,1,default
1508,708953,23.767494,92.25185400000001,312,0,1,default
511,702420,23.089942999999998,92.75399999999999,731,0,1,default
2086,711818,24.064507,91.74972,225,0,1,default
954,706043,23.469795,91.424805,28,0,1,default
4068,725137,25.43251,90.47961,421,0,1,default
3319,723101,25.218933,92.25185400000001,723,0,1,default
4308,725695,25.485854999999997,91.48388,1577,0,1,default
4010,724920,25.405846,91.80879,1723,0,1,default
1803,710279,23.902588,92.72446,746,0,1,default
708,704216,23.280006,91.63157,90,0,1,default
4208,725436,25.45919,91.57249499999999,1610,0,1,default
525,702648,23.117110999999998,91.74972,84,0,1,default
3926,724677,25.379158,92.37,1206,0,1,default
85,694827,22.299682999999998,92.81307,226,0,1,default
3871,724622,25.379158,90.74544,113,0,1,default
1557,709208,23.794525,92.04509,124,0,1,default
1636,709493,23.82154,92.72446,804,0,1,default
2100,711832,24.064507,92.163246,78,0,1,default
2351,713415,24.226226999999998,92.48816,75,0,1,default
10,692726,22.080887,92.66538,181,0,1,default
1025,706345,23.496887,92.60631,844,0,1,default
2047,711568,24.037537,92.10417,125,0,1,default
2877,718923,24.790627,92.66538,36,0,1,default
181,697183,22.545425,92.75399999999999,255,0,1,default
1709,709979,23.87558,91.60203,57,0,1,default
1277,707885,23.659317,91.6611,80,0,1,default
7,692471,22.053513,92.87215,407,0,1,default
2115,711847,24.064507,92.60631,74,0,1,default
737,704475,23.307137,91.54295,27,0,1,default
2586,715511,24.441536,92.48816,74,0,1,default
3957,724867,25.405846,90.2433,118,0,1,default
2441,714195,24.307014000000002,92.31093,65,0,1,default
55,694041,22.217674,92.81307,538,0,1,default
3312,723094,25.218933,92.04509,622,0,1,default
1397,708432,23.713417,92.34047,220,0,1,default
2419,713943,24.280089999999998,92.60631,99,0,1,default
1484,708929,23.767494,91.54295,150,0,1,default
3304,723086,25.218933,91.80879,811,0,1,default
3751,724344,25.352463,90.27284,46,0,1,default
1546,709197,23.794525,91.72018,134,0,1,default
3842,724593,25.379158,89.888855,58,0,1,default
1017,706337,23.496887,92.37,320,0,1,default
603,703207,23.171425,92.78353,719,0,1,default
3627,723903,25.299065,92.72446,1165,0,1,default
1444,708683,23.740456,92.01556,174,0,1,default
3280,723062,25.218933,91.09989,343,0,1,default
1092,706834,23.551056,91.57249499999999,52,0,1,default
2741,717339,24.629623000000002,92.31093,26,0,1,default
133,696132,22.436256,92.66538,139,0,1,default
2789,717868,24.683327,92.45862,29,0,1,default
3217,722828,25.1922,91.92694,259,0,1,default
75,694565,22.272346,92.81307,416,0,1,default
2944,719713,24.87104,92.78353,19,0,1,default
80,694822,22.299682999999998,92.66538,142,0,1,default
3609,723885,25.299065,92.19278,691,0,1,default
693,703992,23.252869,92.75399999999999,776,0,1,default
3608,723884,25.299065,92.163246,1088,0,1,default
1616,709473,23.82154,92.133705,189,0,1,default
640,703687,23.225723000000002,91.48388,35,0,1,default
277,699273,22.763489,92.63584,370,0,1,default
1851,710535,23.929579999999998,92.54723,358,0,1,default
1200,707387,23.605202,92.42908,790,0,1,default
4405,725952,25.512520000000002,91.33619,1476,0,1,default
2958,719973,24.897842,92.72446,25,0,1,default
3263,723045,25.218933,90.597755,63,0,1,default
184,697186,22.545425,92.842606,614,0,1,default
3894,724645,25.379158,91.424805,1522,0,1,default
2420,713944,24.280089999999998,92.63584,76,0,1,default
1887,710778,23.956581,91.98601500000001,62,0,1,default
3808,724401,25.352463,91.95648,626,0,1,default
4357,725904,25.512520000000002,89.91839,31,0,1,default
4402,725949,25.512520000000002,91.24758,1396,0,1,default
4245,725473,25.45919,92.66538,689,0,1,default
3040,721536,25.058495,92.45862,132,0,1,default
3174,722778,25.1922,90.450066,175,0,1,default
869,705515,23.415596,91.306656,37,0,1,default
3345,723294,25.245651000000002,90.21377,44,0,1,default
3457,723571,25.272362,90.65683,30,0,1,default
260,699008,22.736252,92.54723,281,0,1,default
3592,723868,25.299065,91.69064,1508,0,1,default
4174,725402,25.45919,90.568214,532,0,1,default
2986,720498,24.951424,92.75399999999999,26,0,1,default
1679,709743,23.848564,92.37,403,0,1,default
4018,724928,25.405846,92.04509,1465,0,1,default
174,697176,22.545425,92.54723,93,0,1,default
571,702943,23.144272,92.72446,543,0,1,default
4356,725903,25.512520000000002,89.888855,28,0,1,default
2258,712869,24.17234,91.83833,41,0,1,default
1780,710256,23.902588,92.04509,92,0,1,default
176,697178,22.545425,92.60631,177,0,1,default
449,701890,23.035591,92.54723,420,0,1,default
1119,706873,23.551056,92.72446,630,0,1,default
1955,711054,23.983574,92.39954,114,0,1,default
1672,709736,23.848564,92.163246,399,0,1,default
761,704519,23.307137,92.842606,1070,0,1,default
3946,724856,25.405846,89.91839,60,0,1,default
1813,710497,23.929579999999998,91.424805,48,0,1,default
2323,713160,24.199286999999998,92.694916,507,0,1,default
4194,725422,25.45919,91.158966,1043,0,1,default
2817,718137,24.710151999999997,92.66538,30,0,1,default
1645,709709,23.848564,91.36573,21,0,1,default
2067,711588,24.037537,92.694916,209,0,1,default
1721,709991,23.87558,91.95648,368,0,1,default
2573,715261,24.414635,92.842606,311,0,1,default
1302,707919,23.659317,92.66538,893,0,1,default
2237,712625,24.145393,92.37,96,0,1,default
1442,708681,23.740456,91.95648,142,0,1,default
1280,707888,23.659317,91.74972,161,0,1,default
3766,724359,25.352463,90.71590400000001,407,0,1,default
3349,723298,25.245651000000002,90.33192,138,0,1,default
3249,722860,25.1922,92.87215,757,0,1,default
2223,712611,24.145393,91.95648,68,0,1,default
1569,709220,23.794525,92.39954,120,0,1,default
3141,722554,25.165466000000002,91.57249499999999,21,0,1,default
1486,708931,23.767494,91.60203,96,0,1,default
1524,708969,23.767494,92.72446,730,0,1,default
4005,724915,25.405846,91.6611,1655,0,1,default
566,702938,23.144272,92.57677,301,0,1,default
379,701103,22.954017999999998,92.51769,81,0,1,default
424,701629,23.0084,92.57677,114,0,1,default
