,gid,latitude,longitude,elevation,offshore,wrf_region,config
22739,464655,13.512695,79.99378,23,0,1,default
52939,557946,17.524704,82.65216,86,0,1,default
34110,502560,15.200920000000002,77.630775,411,0,1,default
42255,527209,16.281226999999998,80.46638,21,0,1,default
14911,437397,12.303497,75.6813,893,0,1,default
41212,524443,16.167786,76.71511,543,0,1,default
54078,561687,17.665482,82.4454,128,0,1,default
37988,514754,15.741791000000001,79.6984,86,0,1,default
21170,459525,13.282822,78.57597,718,0,1,default
21595,460844,13.340309,79.90517,48,0,1,default
60452,590900,18.675789,79.9347,168,0,1,default
58049,577517,18.227493,83.30198,74,0,1,default
43705,531163,16.451271,79.49164,163,0,1,default
31055,492892,14.772926000000002,75.06101,590,0,1,default
51311,552736,17.327438,80.96852,242,0,1,default
47875,542079,16.903992000000002,81.44112,54,0,1,default
23283,466549,13.598839000000002,79.75748,116,0,1,default
8021,406181,10.914726,78.36922,101,0,1,default
59792,586753,18.53582,83.272446,131,0,1,default
28284,483841,14.372704,75.238235,602,0,1,default
57072,573317,18.08715,79.43256,275,0,1,default
27535,481272,14.258224499999999,76.065285,625,0,1,default
20395,456950,13.167801,78.044304,868,0,1,default
57582,575717,18.171364,78.42829,544,0,1,default
43312,530362,16.42295,75.56315,517,0,1,default
44382,533059,16.53624,76.1539,582,0,1,default
60388,590836,18.675789,78.044304,419,0,1,default
28835,485298,14.429916,79.9347,22,0,1,default
39203,518576,15.9122925,77.630775,304,0,1,default
10809,419267,11.494216999999999,79.75748,10,0,1,default
12530,427066,11.841339,79.58025,28,0,1,default
29492,487757,14.544319,76.03575,688,0,1,default
33908,501920,15.172409,77.42401,420,0,1,default
26778,478683,14.143676999999999,76.3902,846,0,1,default
6584,398972,10.595528,78.95997,102,0,1,default
51812,554246,17.38382,82.38632,62,0,1,default
702,356736,8.732033,76.74465,75,0,1,default
35308,506382,15.371872,78.339676,207,0,1,default
61203,596875,18.871560000000002,79.01904,269,0,1,default
20303,456858,13.167801,75.32685,1107,0,1,default
27361,480641,14.229591000000001,76.6265,601,0,1,default
50816,551260,17.271027,80.31869499999999,120,0,1,default
16978,445208,12.649567,75.06101,149,0,1,default
14195,434238,12.159157,78.93043,186,0,1,default
9615,413995,11.262566,77.42401,305,0,1,default
4435,387066,10.072479,78.044304,362,0,1,default
10287,417223,11.4073715,76.774185,2288,0,1,default
58785,581507,18.367706,78.16245,571,0,1,default
25016,472810,13.885757,75.17916,668,0,1,default
54126,562266,17.693619,77.0991,585,0,1,default
20019,455667,13.110275,78.044304,909,0,1,default
6697,399612,10.6245575,78.42829,152,0,1,default
45522,535847,16.649467,78.90089,273,0,1,default
35470,506982,15.400352499999999,77.27633,471,0,1,default
15600,440023,12.4189,76.03575,889,0,1,default
23284,466550,13.598839000000002,79.78702,68,0,1,default
59370,584223,18.45179,83.59736,98,0,1,default
13898,432952,12.101402,79.60979,47,0,1,default
20766,458223,13.225319,77.83754,889,0,1,default
30826,492219,14.744361999999999,74.20442,108,0,1,default
31570,494289,14.830039999999999,78.31014,195,0,1,default
15725,440148,12.4189,79.72794,48,0,1,default
53096,558620,17.552872,80.584526,126,0,1,default
38345,515984,15.798637,77.83754,327,0,1,default
38117,515320,15.77021,77.3354,383,0,1,default
36464,510165,15.542679000000001,77.069565,408,0,1,default
60829,593466,18.75972,79.875626,144,0,1,default
57899,577315,18.227493,77.3354,616,0,1,default
25718,474880,13.971764000000002,79.01904,309,0,1,default
46886,539331,16.790909,81.52973,16,0,1,default
18366,449872,12.851227,78.457825,766,0,1,default
30942,492336,14.744361999999999,77.66032,326,0,1,default
55400,566286,17.834267,82.15002,1083,0,1,default
49910,548397,17.158173,80.850365,146,0,1,default
31274,493552,14.801483,75.53361,583,0,1,default
809,358055,8.790413000000001,76.921875,110,0,1,default
60843,593589,18.75972,83.50874,95,0,1,default
31624,494343,14.830039999999999,79.90517,15,0,1,default
33006,498815,15.029823,79.58025,56,0,1,default
25496,474201,13.9431,78.10338,808,0,1,default
13111,429670,11.956963,79.28488,83,0,1,default
21268,460070,13.311569,75.85852,1009,0,1,default
3702,382403,9.868835,76.80373,162,0,1,default
45316,535226,16.621170000000003,80.49592,40,0,1,default
29837,489000,14.601485999999998,74.47026,335,0,1,default
4170,385686,10.014305,76.30159,11,0,1,default
55944,568544,17.918602,79.75748,259,0,1,default
3360,379798,9.752411,77.808,168,0,1,default
10255,417191,11.4073715,75.82899,31,0,1,default
52359,556333,17.46836,78.78274,452,0,1,default
53316,559356,17.581024,80.28915400000001,201,0,1,default
55892,568492,17.918602,78.22153,521,0,1,default
46237,537824,16.734351999999998,77.21725,416,0,1,default
2755,375209,9.548575999999999,78.42829,55,0,1,default
30387,490443,14.658646,78.93043,416,0,1,default
5322,392391,10.305054,79.343956,4,0,1,default
4363,386437,10.043396000000001,78.9895,32,0,1,default
34494,503814,15.257912,77.3354,455,0,1,default
37005,512024,15.628036499999999,75.14962,619,0,1,default
54425,563102,17.721764,79.2258,346,0,1,default
37848,514614,15.741791000000001,75.56315,574,0,1,default
30817,491766,14.715797,79.875626,42,0,1,default
12053,425075,11.754601,78.605515,822,0,1,default
53222,559262,17.581024,77.51263,598,0,1,default
56630,571630,18.030983,77.15817,572,0,1,default
44101,532371,16.507920000000002,75.651764,557,0,1,default
18552,450522,12.880035000000001,78.5169,763,0,1,default
24879,472217,13.857085999999999,76.74465,635,0,1,default
25744,474906,13.971764000000002,79.78702,57,0,1,default
1464,365314,9.111374,77.68985,116,0,1,default
27,344367,8.176926,77.45355,12,0,1,default
18238,449279,12.822433,80.11193,44,0,1,default
53193,559233,17.581024,76.65604,553,0,1,default
47405,540718,16.847466,82.03187,7,0,1,default
53068,558592,17.552872,79.75748,195,0,1,default
28944,485858,14.458526999999998,77.3354,515,0,1,default
25932,475550,14.000420000000002,79.66887,56,0,1,default
55574,567011,17.862389,80.61407,234,0,1,default
10439,417884,11.436325,77.15817,304,0,1,default
4204,385720,10.014305,77.30586,405,0,1,default
41586,525250,16.196151999999998,81.08667,7,0,1,default
51096,552030,17.299232,81.61834,166,0,1,default
57870,576696,18.199432,83.24290500000001,81,0,1,default
30468,490971,14.687218,75.445,599,0,1,default
24087,469613,13.742339999999999,75.85852,698,0,1,default
60322,590049,18.647804,80.023315,129,0,1,default
28362,483919,14.372704,77.54216,519,0,1,default
5590,394267,10.39222,76.33112,19,0,1,default
58530,579908,18.311629999999997,80.584526,74,0,1,default
14893,437379,12.303497,75.14962,30,0,1,default
39516,519316,15.940697,80.23008,17,0,1,default
37237,512694,15.6564865,75.947136,620,0,1,default
59149,583235,18.42376,79.37349,217,0,1,default
42232,527186,16.281226999999998,79.78702,142,0,1,default
43052,529693,16.394607999999998,75.47453,545,0,1,default
14873,436872,12.274628,79.49164,72,0,1,default
52655,557143,17.496536,80.879906,95,0,1,default
46283,537870,16.734351999999998,78.57597,472,0,1,default
29431,487247,14.515723999999999,80.08239,9,0,1,default
19808,455000,13.081512,77.3354,857,0,1,default
41909,526435,16.252876,77.12864,396,0,1,default
60295,590022,18.647804,79.2258,275,0,1,default
4663,388410,10.130638000000001,78.72366,102,0,1,default
58494,579872,18.311629999999997,79.52118,228,0,1,default
33610,501183,15.143898000000002,74.38164499999999,707,0,1,default
37721,514050,15.713356,77.95569,313,0,1,default
6462,398322,10.56649,79.2258,32,0,1,default
52549,557037,17.496536,77.748924,611,0,1,default
46079,537242,16.706062,80.08239,136,0,1,default
61220,596892,18.871560000000002,79.52118,178,0,1,default
38340,515979,15.798637,77.68985,327,0,1,default
25514,474219,13.9431,78.635056,471,0,1,default
5449,393064,10.334106,79.72794,1,0,1,default
52891,557898,17.524704,81.23435,43,0,1,default
49962,548449,17.158173,82.38632,9,0,1,default
46309,537896,16.734351999999998,79.343956,134,0,1,default
25392,474097,13.9431,75.03147,561,0,1,default
50578,550531,17.242820000000002,80.17100500000001,130,0,1,default
37634,513963,15.713356,75.385925,596,0,1,default
23683,468305,13.684952,75.12009,604,0,1,default
17264,445965,12.678390499999999,78.191986,572,0,1,default
16784,444067,12.591919,79.84609,61,0,1,default
35590,507539,15.428825,74.94286,716,0,1,default
9888,415293,11.320496,77.3354,309,0,1,default
43937,531801,16.479599,78.605515,418,0,1,default
8494,408746,11.030716,76.74465,965,0,1,default
60920,594299,18.787682,79.13719,207,0,1,default
41516,525180,16.196151999999998,79.01904,518,0,1,default
57220,574093,18.115226999999997,78.457825,535,0,1,default
53691,560772,17.637337,77.778465,665,0,1,default
22995,465811,13.570129000000001,76.71511,799,0,1,default
61320,597761,18.899498,79.72794,143,0,1,default
26972,479336,14.172325,76.47881,685,0,1,default
62387,609873,19.290267999999998,78.25106,597,0,1,default
41787,525883,16.224518,80.31869499999999,37,0,1,default
11117,421097,11.581039,76.33112,918,0,1,default
37756,514085,15.713356,78.9895,413,0,1,default
32142,496179,14.915679999999998,77.27633,475,0,1,default
57512,575062,18.143303,83.124756,103,0,1,default
22809,465174,13.541412,76.6265,708,0,1,default
39687,519915,15.969101,78.635056,347,0,1,default
52092,555552,17.440178,77.51263,604,0,1,default
4577,387766,10.101555000000001,79.2258,-2727,0,1,default
27484,481221,14.258224499999999,74.558876,97,0,1,default
29708,488422,14.572899,76.53789,607,0,1,default
21012,458919,13.254074,79.52118,173,0,1,default
20003,455651,13.110275,77.5717,900,0,1,default
56806,571845,18.030983,83.50874,7,0,1,default
10910,419875,11.523163,78.57597,513,0,1,default
34078,502528,15.200920000000002,76.68558,469,0,1,default
45669,536413,16.677765,75.62222,602,0,1,default
4549,387738,10.101555000000001,78.39875,132,0,1,default
47966,542623,16.932251,77.01049,398,0,1,default
42637,528444,16.337929000000003,77.83754,313,0,1,default
48261,543383,16.960503,78.90089,331,0,1,default
23163,466429,13.598839000000002,76.212975,745,0,1,default
9356,412709,11.20462,77.95569,188,0,1,default
30784,491733,14.715797,78.90089,246,0,1,default
10908,419873,11.523163,78.5169,380,0,1,default
42804,529032,16.366272,75.62222,550,0,1,default
48961,545513,17.045242000000002,79.60979,147,0,1,default
47827,542031,16.903992000000002,80.023315,74,0,1,default
6646,399561,10.6245575,76.921875,234,0,1,default
14826,436825,12.274628,78.10338,512,0,1,default
48852,545404,17.045242000000002,76.3902,430,0,1,default
48391,543987,16.988754,76.065285,476,0,1,default
9761,414654,11.291527,77.66032,225,0,1,default
55847,567886,17.890495,83.44967,28,0,1,default
11049,420522,11.552109,78.5169,305,0,1,default
19210,453027,12.995178,76.1539,946,0,1,default
53447,560006,17.609184,77.36494,584,0,1,default
39212,518585,15.9122925,77.896614,285,0,1,default
52484,556458,17.46836,82.47493,45,0,1,default
13486,431545,12.0436325,76.68558,692,0,1,default
41227,524458,16.167786,77.15817,384,0,1,default
45012,534508,16.592865,79.19626600000001,293,0,1,default
10767,419225,11.494216999999999,78.5169,554,0,1,default
28445,484002,14.372704,79.99378,10,0,1,default
34890,505084,15.314903,77.51263,475,0,1,default
19103,452461,12.9664,78.48736600000001,737,0,1,default
10631,418583,11.465271000000001,78.69413,214,0,1,default
11361,421849,11.60997,79.37349,91,0,1,default
47669,541873,16.903992000000002,75.35638399999999,675,0,1,default
31772,494930,14.858589000000002,78.2806,221,0,1,default
31157,492994,14.772926000000002,78.07384,237,0,1,default
46626,538640,16.762634,81.26389,10,0,1,default
28821,485284,14.429916,79.52118,86,0,1,default
4884,389743,10.188782000000002,79.10765,33,0,1,default
1452,365302,9.111374,77.3354,211,0,1,default
59884,587472,18.56382,79.40303,204,0,1,default
33210,499462,15.058342000000001,79.875626,27,0,1,default
2341,372514,9.432045,76.50835,1,0,1,default
36312,509575,15.514221,78.5169,213,0,1,default
40620,522560,16.082657,79.343956,175,0,1,default
50067,549040,17.186394,78.69413,549,0,1,default
37818,514584,15.741791000000001,74.677025,651,0,1,default
32912,498721,15.029823,76.80373,546,0,1,default
33269,499963,15.086867999999999,75.85852,557,0,1,default
46611,538625,16.762634,80.82083,152,0,1,default
11626,423128,11.667839,78.753204,199,0,1,default
48900,545452,17.045242000000002,77.808,587,0,1,default
50408,549870,17.214607,81.97279,116,0,1,default
37649,513978,15.713356,75.82899,586,0,1,default
12708,428255,11.899155,76.12436,838,0,1,default
46878,539323,16.790909,81.29343,10,0,1,default
56689,571689,18.030983,78.90089,506,0,1,default
19818,455010,13.081512,77.630775,916,0,1,default
21827,461965,13.397781,75.47453,777,0,1,default
58838,581560,18.367706,79.72794,193,0,1,default
37202,512659,15.6564865,74.91332,682,0,1,default
49205,546239,17.073479000000003,80.17100500000001,85,0,1,default
30341,490397,14.658646,77.5717,354,0,1,default
38460,516535,15.827064499999999,75.00194,639,0,1,default
50778,551222,17.271027,79.19626600000001,324,0,1,default
50933,551867,17.299232,76.80373,440,0,1,default
54008,561617,17.665482,80.37777,219,0,1,default
52986,558510,17.552872,77.3354,530,0,1,default
61033,595167,18.815642999999998,79.40303,160,0,1,default
41121,523921,16.139412,80.73221600000001,10,0,1,default
58532,579910,18.311629999999997,80.64361,412,0,1,default
8588,408840,11.030716,79.52118,17,0,1,default
41737,525833,16.224518,78.84181,734,0,1,default
56256,570043,17.974808,77.42401,590,0,1,default
43218,529859,16.394607999999998,80.37777,49,0,1,default
23003,465819,13.570129000000001,76.95141600000001,725,0,1,default
57615,575750,18.171364,79.40303,272,0,1,default
10594,418546,11.465271000000001,77.60124,185,0,1,default
12608,427648,11.8702545,77.483086,638,0,1,default
22249,463275,13.455245999999999,76.68558,777,0,1,default
35578,507527,15.428825,74.58841,727,0,1,default
34691,504448,15.286407,77.39448,479,0,1,default
28880,485794,14.458526999999998,75.445,601,0,1,default
62802,615202,19.457458,79.90517,148,0,1,default
18497,450467,12.880035000000001,76.89233399999999,707,0,1,default
6413,398273,10.56649,77.778465,267,0,1,default
11479,422474,11.638916,78.635056,339,0,1,default
26575,478022,14.115044000000001,76.03575,627,0,1,default
11744,423753,11.696753999999999,78.01476,255,0,1,default
45837,536581,16.677765,80.584526,36,0,1,default
19447,453723,13.023956,77.66032,904,0,1,default
22252,463278,13.455245999999999,76.774185,813,0,1,default
35817,508204,15.457298000000002,75.76991,644,0,1,default
8067,406752,10.943733,75.88806,6,0,1,default
357,351514,8.498398,77.18771,164,0,1,default
11675,423684,11.696753999999999,75.97668,752,0,1,default
12476,427012,11.841339,77.98523,374,0,1,default
34551,503871,15.257912,79.01904,265,0,1,default
39523,519323,15.940697,80.436844,4,0,1,default
24725,471609,13.828407,77.83754,733,0,1,default
30887,492281,14.744361999999999,76.03575,625,0,1,default
18951,451846,12.937614,79.43256,139,0,1,default
4295,386369,10.043396000000001,76.98095,1003,0,1,default
21826,461964,13.397781,75.445,783,0,1,default
62401,609887,19.290267999999998,78.66459,303,0,1,default
2764,375218,9.548575999999999,78.69413,28,0,1,default
45071,534567,16.592865,80.93898,11,0,1,default
14682,436194,12.245766,78.753204,294,0,1,default
52402,556376,17.46836,80.05286,181,0,1,default
13191,430250,11.985855,77.0991,709,0,1,default
18793,451226,12.908821000000001,80.20054,7,0,1,default
18052,448627,12.7936325,80.023315,60,0,1,default
53552,560111,17.609184,80.46638,185,0,1,default
31599,494318,14.830039999999999,79.166725,494,0,1,default
12657,427697,11.8702545,78.93043,151,0,1,default
780,357421,8.76123,77.60124,69,0,1,default
34152,502602,15.200920000000002,78.87135,249,0,1,default
63129,626705,19.819115,78.39875,238,0,1,default
62491,610791,19.318146,79.49164,183,0,1,default
55524,566961,17.862389,79.13719,488,0,1,default
57959,577375,18.227493,79.10765,309,0,1,default
38785,517297,15.855483999999999,78.31014,297,0,1,default
54497,563174,17.721764,81.35251,47,0,1,default
54777,563996,17.749893,82.94753,35,0,1,default
50046,549019,17.186394,78.07384,615,0,1,default
54561,563238,17.721764,83.24290500000001,6,0,1,default
60865,593613,18.75972,84.21764,65,0,1,default
20307,456862,13.167801,75.445,907,0,1,default
48052,542709,16.932251,79.55071,145,0,1,default
19579,454314,13.052742,76.065285,959,0,1,default
31276,493554,14.801483,75.59269,567,0,1,default
61387,598597,18.927444,78.93043,272,0,1,default
46069,537232,16.706062,79.78702,85,0,1,default
40194,521279,16.025887,80.25961,13,0,1,default
26511,477500,14.086395000000001,79.78702,50,0,1,default
34817,505011,15.314903,75.35638399999999,609,0,1,default
18717,451150,12.908821000000001,77.95569,871,0,1,default
36493,510194,15.542679000000001,77.92615500000001,346,0,1,default
24105,469631,13.742339999999999,76.3902,682,0,1,default
60652,592554,18.73175,78.25106,401,0,1,default
35969,508794,15.485764000000001,74.32257,619,0,1,default
54353,563030,17.721764,77.0991,648,0,1,default
51252,552677,17.327438,79.2258,284,0,1,default
22476,463947,13.483970999999999,77.808,916,0,1,default
23893,468967,13.713645999999999,75.74037,651,0,1,default
45345,535255,16.621170000000003,81.35251,9,0,1,default
38961,517908,15.883888,77.12864,355,0,1,default
53371,559411,17.581024,81.91372,383,0,1,default
35409,506921,15.400352499999999,75.47453,634,0,1,default
9670,414050,11.262566,79.04858,99,0,1,default
21640,461334,13.369057000000002,75.59269,1324,0,1,default
23415,467133,13.627548,78.22153,681,0,1,default
38887,517834,15.883888,74.94286,771,0,1,default
41405,525069,16.196151999999998,75.74037,588,0,1,default
31635,494793,14.858589000000002,74.23396,39,0,1,default
5769,394978,10.421265,77.83754,290,0,1,default
57267,574140,18.115226999999997,79.84609,248,0,1,default
22079,462661,13.426514000000001,77.27633,808,0,1,default
18102,449143,12.822433,76.094826,873,0,1,default
47816,542020,16.903992000000002,79.6984,134,0,1,default
48259,543381,16.960503,78.84181,395,0,1,default
47580,541335,16.875725,79.90517,129,0,1,default
13846,432900,12.101402,78.07384,378,0,1,default
47261,540574,16.847466,77.778465,466,0,1,default
57642,575777,18.171364,80.20054,170,0,1,default
44871,534367,16.592865,75.03147,532,0,1,default
2522,373834,9.490311,76.65604,57,0,1,default
45799,536543,16.677765,79.46210500000001,109,0,1,default
3267,379138,9.723297,77.778465,169,0,1,default
51234,552659,17.327438,78.69413,460,0,1,default
6008,396279,10.47937,77.30586,334,0,1,default
19853,455045,13.081512,78.66459,737,0,1,default
2181,371215,9.373764,77.01049,328,0,1,default
40848,523218,16.111038,79.37349,183,0,1,default
9867,415272,11.320496,76.71511,1840,0,1,default
25691,474853,13.971764000000002,78.22153,554,0,1,default
16022,441403,12.476585,78.191986,502,0,1,default
39668,519896,15.969101,78.07384,291,0,1,default
61848,602924,19.067085000000002,78.93043,183,0,1,default
59207,583364,18.42376,83.18383,256,0,1,default
54136,562276,17.693619,77.39448,622,0,1,default
44613,533699,16.564552,75.17916,539,0,1,default
20909,458816,13.254074,76.47881,861,0,1,default
52203,555663,17.440178,80.79129,150,0,1,default
9849,415254,11.320496,76.18343,51,0,1,default
33981,501993,15.172409,79.58025,112,0,1,default
3452,380456,9.781525,77.778465,186,0,1,default
43945,531809,16.479599,78.84181,600,0,1,default
50535,550488,17.242820000000002,78.90089,368,0,1,default
6974,400942,10.68261,78.81228,87,0,1,default
2139,370605,9.344619999999999,78.42829,28,0,1,default
11931,424447,11.725685,79.28488,61,0,1,default
45280,535190,16.621170000000003,79.43256,82,0,1,default
22447,463918,13.483970999999999,76.95141600000001,793,0,1,default
22777,465142,13.541412,75.6813,832,0,1,default
35090,505725,15.343391,77.68985,546,0,1,default
12301,426333,11.812431,77.21725,1094,0,1,default
21223,459578,13.282822,80.141464,16,0,1,default
59762,586640,18.53582,79.9347,170,0,1,default
37779,514108,15.713356,79.66887,88,0,1,default
6965,400933,10.68261,78.54644,114,0,1,default
45505,535830,16.649467,78.39875,478,0,1,default
41202,524433,16.167786,76.41974,521,0,1,default
29258,487074,14.515723999999999,74.9724,555,0,1,default
9389,412742,11.20462,78.93043,100,0,1,default
1758,367949,9.228019999999999,77.748924,117,0,1,default
50951,551885,17.299232,77.3354,467,0,1,default
22322,463348,13.455245999999999,78.84181,598,0,1,default
1305,363965,9.053047,76.71511,5,0,1,default
51065,551999,17.299232,80.70268,163,0,1,default
47025,539903,16.819191,78.22153,520,0,1,default
61528,599621,18.955382999999998,83.65643,313,0,1,default
39025,517972,15.883888,79.01904,349,0,1,default
55184,565501,17.806151999999997,81.85464499999999,909,0,1,default
16740,444023,12.591919,78.54644,409,0,1,default
59238,583395,18.42376,84.09949499999999,16,0,1,default
21914,462052,13.397781,78.044304,900,0,1,default
18171,449212,12.822433,78.13291,728,0,1,default
10235,416662,11.378418,79.37349,59,0,1,default
20498,457505,13.196564000000002,75.53361,937,0,1,default
47207,540520,16.847466,76.18343,512,0,1,default
25141,472935,13.885757,78.87135,373,0,1,default
37026,512045,15.628036499999999,75.76991,607,0,1,default
25236,473485,13.914429,76.03575,879,0,1,default
33495,500629,15.115379,76.774185,633,0,1,default
32805,498172,15.001289000000002,79.43256,116,0,1,default
16322,442655,12.534264,76.65604,757,0,1,default
50061,549034,17.186394,78.5169,602,0,1,default
62311,608177,19.234505,79.81655,131,0,1,default
37674,514003,15.713356,76.56743,445,0,1,default
23856,468930,13.713645999999999,74.64748399999999,10,0,1,default
49226,546260,17.073479000000003,80.79129,143,0,1,default
14625,436137,12.245766,77.069565,653,0,1,default
612,355431,8.673637,76.921875,65,0,1,default
28003,482651,14.315475,78.457825,486,0,1,default
30612,491115,14.687218,79.6984,47,0,1,default
15599,440022,12.4189,76.00621,876,0,1,default
26540,477987,14.115044000000001,75.00194,660,0,1,default
29241,487057,14.515723999999999,74.47026,131,0,1,default
47257,540570,16.847466,77.66032,476,0,1,default
3838,383106,9.897942,78.07384,143,0,1,default
19991,455639,13.110275,77.21725,900,0,1,default
4128,385083,9.985214,77.98523,162,0,1,default
20180,456282,13.139045999999999,77.24679,931,0,1,default
50308,549770,17.214607,79.01904,316,0,1,default
5633,394310,10.39222,77.60124,557,0,1,default
6896,400864,10.68261,76.50835,67,0,1,default
37383,512840,15.6564865,80.25961,3,0,1,default
50231,549693,17.214607,76.74465,412,0,1,default
44017,531881,16.479599,80.96852,6,0,1,default
12697,428244,11.899155,75.799446,106,0,1,default
52464,556438,17.46836,81.88418,348,0,1,default
8601,409371,11.059714999999999,75.88806,16,0,1,default
6912,400880,10.68261,76.98095,261,0,1,default
30538,491041,14.687218,77.51263,369,0,1,default
47981,542638,16.932251,77.45355,636,0,1,default
55007,564771,17.778029999999998,83.09522,62,0,1,default
45738,536482,16.677765,77.66032,535,0,1,default
31528,494247,14.830039999999999,77.069565,454,0,1,default
31541,494260,14.830039999999999,77.45355,390,0,1,default
32721,498088,15.001289000000002,76.95141600000001,468,0,1,default
38474,516549,15.827064499999999,75.41546,564,0,1,default
59079,582550,18.395737,84.06996,23,0,1,default
20110,456212,13.139045999999999,75.17916,361,0,1,default
6212,397013,10.508415,79.52118,5,0,1,default
49988,548961,17.186394,76.360664,406,0,1,default
38852,517364,15.855483999999999,80.28915400000001,8,0,1,default
47400,540713,16.847466,81.88418,11,0,1,default
28856,485770,14.458526999999998,74.7361,543,0,1,default
27721,481914,14.28685,75.85852,576,0,1,default
47586,541341,16.875725,80.08239,62,0,1,default
26463,477452,14.086395000000001,78.36922,456,0,1,default
2476,373219,9.461182,77.896614,76,0,1,default
43101,529742,16.394607999999998,76.921875,423,0,1,default
2777,375803,9.577705,76.53789,6,0,1,default
56374,570161,17.974808,80.90944,79,0,1,default
25826,475444,14.000420000000002,76.53789,650,0,1,default
22118,462700,13.426514000000001,78.42829,895,0,1,default
36196,509459,15.514221,75.090546,656,0,1,default
38956,517903,15.883888,76.98095,364,0,1,default
22908,465273,13.541412,79.55071,171,0,1,default
53227,559267,17.581024,77.66032,643,0,1,default
2250,371853,9.402901,76.41974,3,0,1,default
61090,595993,18.843597,78.39875,333,0,1,default
50138,549111,17.186394,80.79129,153,0,1,default
671,356098,8.702843,77.27633,296,0,1,default
58348,579055,18.283585000000002,80.17100500000001,247,0,1,default
23730,468352,13.684952,76.50835,789,0,1,default
52583,557071,17.496536,78.753204,478,0,1,default
14117,434160,12.159157,76.6265,705,0,1,default
32729,498096,15.001289000000002,77.18771,459,0,1,default
3727,382428,9.868835,77.54216,760,0,1,default
40542,522482,16.082657,77.04002,392,0,1,default
33715,501288,15.143898000000002,77.483086,394,0,1,default
1775,367966,9.228019999999999,78.25106,27,0,1,default
52472,556446,17.46836,82.12048,143,0,1,default
5631,394308,10.39222,77.54216,347,0,1,default
16884,444642,12.62075,77.5717,725,0,1,default
26594,478041,14.115044000000001,76.59696,639,0,1,default
54173,562313,17.693619,78.48736600000001,622,0,1,default
47642,541397,16.875725,81.736496,17,0,1,default
25931,475549,14.000420000000002,79.63933,43,0,1,default
53763,560844,17.637337,79.90517,222,0,1,default
48008,542665,16.932251,78.25106,571,0,1,default
59159,583245,18.42376,79.66887,220,0,1,default
40320,521833,16.054276,77.24679,357,0,1,default
765,357406,8.76123,77.15817,887,0,1,default
51522,553449,17.355629,80.46638,138,0,1,default
26962,479326,14.172325,76.18343,786,0,1,default
5519,393665,10.363167,78.01476,289,0,1,default
25494,474199,13.9431,78.044304,668,0,1,default
49952,548439,17.158173,82.09094,26,0,1,default
54842,564606,17.778029999999998,78.22153,539,0,1,default
52631,557119,17.496536,80.17100500000001,172,0,1,default
36054,508879,15.485764000000001,76.83326,395,0,1,default
50724,551168,17.271027,77.60124,472,0,1,default
55011,564775,17.778029999999998,83.21337,60,0,1,default
1449,365299,9.111374,77.24679,1379,0,1,default
43451,530501,16.42295,79.66887,149,0,1,default
55174,565491,17.806151999999997,81.559265,87,0,1,default
778,357419,8.76123,77.54216,68,0,1,default
24214,469740,13.742339999999999,79.60979,81,0,1,default
20072,455720,13.110275,79.60979,92,0,1,default
27584,481321,14.258224499999999,77.51263,549,0,1,default
10113,416540,11.378418,75.76991,24,0,1,default
47442,541197,16.875725,75.82899,562,0,1,default
23438,467156,13.627548,78.90089,559,0,1,default
9874,415279,11.320496,76.921875,318,0,1,default
42181,527135,16.281226999999998,78.2806,399,0,1,default
48215,543337,16.960503,77.54216,590,0,1,default
49132,546166,17.073479000000003,78.01476,658,0,1,default
53853,560934,17.637337,82.56354499999999,146,0,1,default
50987,551921,17.299232,78.39875,602,0,1,default
56559,570947,18.0029,80.64361,116,0,1,default
9276,412114,11.175644,79.66887,9,0,1,default
51456,553383,17.355629,78.5169,501,0,1,default
8829,410118,11.088699,78.605515,135,0,1,default
58580,580017,18.311629999999997,83.80412,50,0,1,default
17789,447898,12.764832,77.66032,905,0,1,default
10445,417890,11.436325,77.3354,238,0,1,default
7510,403573,10.798698,78.90089,57,0,1,default
8004,406164,10.914726,77.86707,207,0,1,default
8501,408753,11.030716,76.95141600000001,434,0,1,default
25465,474170,13.9431,77.18771,768,0,1,default
62584,612519,19.373886,78.69413,341,0,1,default
56729,571729,18.030983,80.08239,253,0,1,default
24838,472176,13.857085999999999,75.53361,605,0,1,default
50520,550473,17.242820000000002,78.457825,598,0,1,default
27387,480667,14.229591000000001,77.39448,561,0,1,default
43986,531850,16.479599,80.05286,73,0,1,default
25719,474881,13.971764000000002,79.04858,737,0,1,default
56455,570843,18.0029,77.5717,536,0,1,default
6148,396949,10.508415,77.630775,312,0,1,default
16615,443424,12.563095,80.11193,8,0,1,default
28153,483256,14.344092999999999,77.12864,591,0,1,default
15032,437518,12.303497,79.25534,140,0,1,default
59686,586564,18.53582,77.68985,356,0,1,default
5337,392950,10.334106,76.360664,22,0,1,default
40927,523727,16.139412,75.00194,579,0,1,default
9489,413356,11.233597,77.808,177,0,1,default
16675,443958,12.591919,76.6265,814,0,1,default
56092,569284,17.946709,78.36922,506,0,1,default
35456,506968,15.400352499999999,76.8628,421,0,1,default
6575,398963,10.595528,78.69413,116,0,1,default
62796,615196,19.457458,79.72794,180,0,1,default
15952,441333,12.476585,76.12436,872,0,1,default
57858,576684,18.199432,82.88846,1293,0,1,default
41280,524511,16.167786,78.72366,476,0,1,default
