,gid,latitude,longitude,elevation,timezone,config
1896,24301,26.15,74.35,0,5.5,default
1897,24302,26.25,74.35,0,5.5,default
1898,24303,26.35,74.35,0,5.5,default
1899,24304,26.45,74.35,0,5.5,default
1900,24305,26.55,74.35,0,5.5,default
1901,24306,26.65,74.35,0,5.5,default
1902,24307,26.75,74.35,0,5.5,default
1903,24308,26.85,74.35,0,5.5,default
1904,24309,26.95,74.35,0,5.5,default
1905,24310,27.05,74.35,0,5.5,default
1906,24311,27.15,74.35,0,5.5,default
1907,24312,27.25,74.35,0,5.5,default
1908,24313,27.35,74.35,0,5.5,default
1909,24314,27.45,74.35,0,5.5,default
1910,24315,27.55,74.35,0,5.5,default
1911,24316,27.65,74.35,0,5.5,default
1912,24317,27.75,74.35,0,5.5,default
1913,24318,27.85,74.35,0,5.5,default
1914,24319,27.95,74.35,0,5.5,default
1915,24320,28.05,74.35,0,5.5,default
1916,24321,28.15,74.35,0,5.5,default
1917,24322,28.25,74.35,0,5.5,default
1918,24323,28.35,74.35,0,5.5,default
1919,24324,28.45,74.35,0,5.5,default
1920,24325,28.55,74.35,0,5.5,default
1921,24326,28.65,74.35,0,5.5,default
1922,24327,28.75,74.35,0,5.5,default
1923,24328,28.85,74.35,0,5.5,default
1924,24329,28.95,74.35,0,5.5,default
1925,24330,29.05,74.35,0,5.5,default
1926,24331,29.15,74.35,0,5.5,default
1927,24332,29.25,74.35,0,5.5,default
1928,24333,29.35,74.35,0,5.5,default
1929,24334,29.45,74.35,0,5.5,default
1930,24335,29.55,74.35,0,5.5,default
1931,24336,29.65,74.35,0,5.5,default
1932,24337,29.75,74.35,0,5.5,default
1933,24338,29.85,74.35,0,5.5,default
1934,24339,29.95,74.35,0,5.5,default
1935,24340,30.05,74.35,0,5.5,default
1936,24341,30.15,74.35,0,5.5,default
1937,24342,30.25,74.35,0,5.5,default
1938,24343,30.35,74.35,0,5.5,default
1939,24344,30.45,74.35,0,5.5,default
1940,24345,30.55,74.35,0,5.5,default
1941,24346,30.65,74.35,0,5.5,default
1942,24347,30.75,74.35,0,5.5,default
1943,24348,30.85,74.35,0,5.5,default
1944,24369,32.95,74.35,0,5.5,default
1945,24370,33.05,74.35,0,5.5,default
1946,24371,33.15,74.35,0,5.5,default
1947,24372,33.25,74.35,0,5.5,default
1948,24373,33.35,74.35,0,5.5,default
1949,24374,33.45,74.35,0,5.5,default
1950,24375,33.55,74.35,0,5.5,default
1951,24376,33.65,74.35,0,5.5,default
1952,24377,33.75,74.35,0,5.5,default
1953,24378,33.85,74.35,0,5.5,default
1954,24379,33.95,74.35,0,5.5,default
1955,24380,34.05,74.35,0,5.5,default
1956,24381,34.15,74.35,0,5.5,default
1957,24382,34.25,74.35,0,5.5,default
1958,24383,34.35,74.35,0,5.5,default
1959,24384,34.45,74.35,0,5.5,default
1960,24385,34.55,74.35,0,5.5,default
1961,24386,34.65,74.35,0,5.5,default
1962,24387,34.75,74.35,0,5.5,default
1963,24601,23.15,74.45,0,5.5,default
1964,24602,23.25,74.45,0,5.5,default
1965,24603,23.35,74.45,0,5.5,default
1966,24604,23.45,74.45,0,5.5,default
1967,24605,23.55,74.45,0,5.5,default
1968,24606,23.65,74.45,0,5.5,default
1969,24607,23.75,74.45,0,5.5,default
1970,24608,23.85,74.45,0,5.5,default
1971,24609,23.95,74.45,0,5.5,default
1972,24610,24.05,74.45,0,5.5,default
1973,24611,24.15,74.45,0,5.5,default
1974,24612,24.25,74.45,0,5.5,default
1975,24613,24.35,74.45,0,5.5,default
1976,24614,24.45,74.45,0,5.5,default
1977,24615,24.55,74.45,0,5.5,default
1978,24616,24.65,74.45,0,5.5,default
1979,24617,24.75,74.45,0,5.5,default
1980,24618,24.85,74.45,0,5.5,default
1981,24619,24.95,74.45,0,5.5,default
1982,24620,25.05,74.45,0,5.5,default
1983,24621,25.15,74.45,0,5.5,default
1984,24622,25.25,74.45,0,5.5,default
1985,24623,25.35,74.45,0,5.5,default
1986,24624,25.45,74.45,0,5.5,default
1987,24625,25.55,74.45,0,5.5,default
1988,24626,25.65,74.45,0,5.5,default
1989,24627,25.75,74.45,0,5.5,default
1990,24628,25.85,74.45,0,5.5,default
1991,24629,25.95,74.45,0,5.5,default
1992,24630,26.05,74.45,0,5.5,default
1993,24631,26.15,74.45,0,5.5,default
1994,24632,26.25,74.45,0,5.5,default
1995,24633,26.35,74.45,0,5.5,default
1996,24634,26.45,74.45,0,5.5,default
1997,24635,26.55,74.45,0,5.5,default
1998,24636,26.65,74.45,0,5.5,default
1999,24637,26.75,74.45,0,5.5,default
2000,24638,26.85,74.45,0,5.5,default
2001,24639,26.95,74.45,0,5.5,default
2002,24640,27.05,74.45,0,5.5,default
2003,24641,27.15,74.45,0,5.5,default
2004,24642,27.25,74.45,0,5.5,default
2005,24643,27.35,74.45,0,5.5,default
2006,24644,27.45,74.45,0,5.5,default
2007,24645,27.55,74.45,0,5.5,default
2008,24646,27.65,74.45,0,5.5,default
2009,24647,27.75,74.45,0,5.5,default
2010,24648,27.85,74.45,0,5.5,default
2011,24649,27.95,74.45,0,5.5,default
2012,24650,28.05,74.45,0,5.5,default
2013,24651,28.15,74.45,0,5.5,default
2014,24652,28.25,74.45,0,5.5,default
2015,24653,28.35,74.45,0,5.5,default
2016,24654,28.45,74.45,0,5.5,default
2017,24655,28.55,74.45,0,5.5,default
2018,24656,28.65,74.45,0,5.5,default
2019,24657,28.75,74.45,0,5.5,default
2020,24658,28.85,74.45,0,5.5,default
2021,24659,28.95,74.45,0,5.5,default
2022,24660,29.05,74.45,0,5.5,default
2023,24661,29.15,74.45,0,5.5,default
2024,24662,29.25,74.45,0,5.5,default
2025,24663,29.35,74.45,0,5.5,default
2026,24664,29.45,74.45,0,5.5,default
2027,24665,29.55,74.45,0,5.5,default
2028,24666,29.65,74.45,0,5.5,default
2029,24667,29.75,74.45,0,5.5,default
2030,24668,29.85,74.45,0,5.5,default
2031,24669,29.95,74.45,0,5.5,default
2032,24670,30.05,74.45,0,5.5,default
2033,24671,30.15,74.45,0,5.5,default
2034,24672,30.25,74.45,0,5.5,default
2035,24673,30.35,74.45,0,5.5,default
2036,24674,30.45,74.45,0,5.5,default
2037,24675,30.55,74.45,0,5.5,default
2038,24676,30.65,74.45,0,5.5,default
2039,24677,30.75,74.45,0,5.5,default
2040,24678,30.85,74.45,0,5.5,default
2041,24679,30.95,74.45,0,5.5,default
2042,24698,32.85,74.45,0,5.5,default
2043,24699,32.95,74.45,0,5.5,default
2044,24700,33.05,74.45,0,5.5,default
2045,24701,33.15,74.45,0,5.5,default
2046,24702,33.25,74.45,0,5.5,default
2047,24703,33.35,74.45,0,5.5,default
2048,24704,33.45,74.45,0,5.5,default
2049,24705,33.55,74.45,0,5.5,default
2050,24706,33.65,74.45,0,5.5,default
2051,24707,33.75,74.45,0,5.5,default
2052,24708,33.85,74.45,0,5.5,default
2053,24709,33.95,74.45,0,5.5,default
2054,24710,34.05,74.45,0,5.5,default
2055,24711,34.15,74.45,0,5.5,default
2056,24712,34.25,74.45,0,5.5,default
2057,24713,34.35,74.45,0,5.5,default
2058,24714,34.45,74.45,0,5.5,default
2059,24715,34.55,74.45,0,5.5,default
2060,24716,34.65,74.45,0,5.5,default
2061,24717,34.75,74.45,0,5.5,default
2062,24931,23.15,74.55,0,5.5,default
2063,24932,23.25,74.55,0,5.5,default
2064,24934,23.45,74.55,0,5.5,default
2065,24935,23.55,74.55,0,5.5,default
2066,24936,23.65,74.55,0,5.5,default
2067,24937,23.75,74.55,0,5.5,default
2068,24938,23.85,74.55,0,5.5,default
2069,24939,23.95,74.55,0,5.5,default
2070,24940,24.05,74.55,0,5.5,default
2071,24941,24.15,74.55,0,5.5,default
2072,24942,24.25,74.55,0,5.5,default
2073,24943,24.35,74.55,0,5.5,default
2074,24944,24.45,74.55,0,5.5,default
2075,24945,24.55,74.55,0,5.5,default
2076,24946,24.65,74.55,0,5.5,default
2077,24947,24.75,74.55,0,5.5,default
2078,24948,24.85,74.55,0,5.5,default
2079,24949,24.95,74.55,0,5.5,default
2080,24950,25.05,74.55,0,5.5,default
2081,24951,25.15,74.55,0,5.5,default
2082,24952,25.25,74.55,0,5.5,default
2083,24953,25.35,74.55,0,5.5,default
2084,24954,25.45,74.55,0,5.5,default
2085,24955,25.55,74.55,0,5.5,default
2086,24956,25.65,74.55,0,5.5,default
2087,24957,25.75,74.55,0,5.5,default
2088,24958,25.85,74.55,0,5.5,default
2089,24959,25.95,74.55,0,5.5,default
2090,24960,26.05,74.55,0,5.5,default
2091,24961,26.15,74.55,0,5.5,default
2092,24962,26.25,74.55,0,5.5,default
2093,24963,26.35,74.55,0,5.5,default
2094,24964,26.45,74.55,0,5.5,default
2095,24965,26.55,74.55,0,5.5,default
2096,24966,26.65,74.55,0,5.5,default
2097,24967,26.75,74.55,0,5.5,default
2098,24968,26.85,74.55,0,5.5,default
2099,24969,26.95,74.55,0,5.5,default
2100,24970,27.05,74.55,0,5.5,default
2101,24971,27.15,74.55,0,5.5,default
2102,24972,27.25,74.55,0,5.5,default
2103,24973,27.35,74.55,0,5.5,default
2104,24974,27.45,74.55,0,5.5,default
2105,24975,27.55,74.55,0,5.5,default
2106,24976,27.65,74.55,0,5.5,default
2107,24977,27.75,74.55,0,5.5,default
2108,24978,27.85,74.55,0,5.5,default
2109,24979,27.95,74.55,0,5.5,default
2110,24980,28.05,74.55,0,5.5,default
2111,24981,28.15,74.55,0,5.5,default
2112,24982,28.25,74.55,0,5.5,default
2113,24983,28.35,74.55,0,5.5,default
2114,24984,28.45,74.55,0,5.5,default
2115,24985,28.55,74.55,0,5.5,default
2116,24986,28.65,74.55,0,5.5,default
2117,24987,28.75,74.55,0,5.5,default
2118,24988,28.85,74.55,0,5.5,default
2119,24989,28.95,74.55,0,5.5,default
2120,24990,29.05,74.55,0,5.5,default
2121,24991,29.15,74.55,0,5.5,default
2122,24992,29.25,74.55,0,5.5,default
2123,24993,29.35,74.55,0,5.5,default
2124,24994,29.45,74.55,0,5.5,default
2125,24995,29.55,74.55,0,5.5,default
2126,24996,29.65,74.55,0,5.5,default
2127,24997,29.75,74.55,0,5.5,default
2128,24998,29.85,74.55,0,5.5,default
2129,24999,29.95,74.55,0,5.5,default
2130,25000,30.05,74.55,0,5.5,default
2131,25001,30.15,74.55,0,5.5,default
2132,25002,30.25,74.55,0,5.5,default
2133,25003,30.35,74.55,0,5.5,default
2134,25004,30.45,74.55,0,5.5,default
2135,25005,30.55,74.55,0,5.5,default
2136,25006,30.65,74.55,0,5.5,default
2137,25007,30.75,74.55,0,5.5,default
2138,25008,30.85,74.55,0,5.5,default
2139,25009,30.95,74.55,0,5.5,default
2140,25011,31.15,74.55,0,5.5,default
2142,25017,31.75,74.55,0,5.5,default
2143,25027,32.75,74.55,0,5.5,default
2144,25028,32.85,74.55,0,5.5,default
2145,25029,32.95,74.55,0,5.5,default
2146,25030,33.05,74.55,0,5.5,default
2147,25031,33.15,74.55,0,5.5,default
2148,25032,33.25,74.55,0,5.5,default
2149,25033,33.35,74.55,0,5.5,default
2150,25034,33.45,74.55,0,5.5,default
2151,25035,33.55,74.55,0,5.5,default
2152,25036,33.65,74.55,0,5.5,default
2153,25037,33.75,74.55,0,5.5,default
2154,25038,33.85,74.55,0,5.5,default
2155,25039,33.95,74.55,0,5.5,default
2156,25040,34.05,74.55,0,5.5,default
2157,25041,34.15,74.55,0,5.5,default
2158,25042,34.25,74.55,0,5.5,default
2159,25043,34.35,74.55,0,5.5,default
2160,25044,34.45,74.55,0,5.5,default
2161,25045,34.55,74.55,0,5.5,default
2162,25046,34.65,74.55,0,5.5,default
2163,25047,34.75,74.55,0,5.5,default
2164,25262,23.25,74.65,0,5.5,default
2165,25265,23.55,74.65,0,5.5,default
2166,25266,23.65,74.65,0,5.5,default
2167,25267,23.75,74.65,0,5.5,default
2168,25268,23.85,74.65,0,5.5,default
2169,25269,23.95,74.65,0,5.5,default
2170,25270,24.05,74.65,0,5.5,default
2171,25271,24.15,74.65,0,5.5,default
2172,25272,24.25,74.65,0,5.5,default
2173,25273,24.35,74.65,0,5.5,default
2174,25274,24.45,74.65,0,5.5,default
2175,25275,24.55,74.65,0,5.5,default
2176,25276,24.65,74.65,0,5.5,default
2177,25277,24.75,74.65,0,5.5,default
2178,25278,24.85,74.65,0,5.5,default
2179,25279,24.95,74.65,0,5.5,default
2180,25280,25.05,74.65,0,5.5,default
2181,25281,25.15,74.65,0,5.5,default
2182,25282,25.25,74.65,0,5.5,default
2183,25283,25.35,74.65,0,5.5,default
2184,25284,25.45,74.65,0,5.5,default
2185,25285,25.55,74.65,0,5.5,default
2186,25286,25.65,74.65,0,5.5,default
2187,25287,25.75,74.65,0,5.5,default
2188,25288,25.85,74.65,0,5.5,default
2189,25289,25.95,74.65,0,5.5,default
2190,25290,26.05,74.65,0,5.5,default
2191,25291,26.15,74.65,0,5.5,default
2192,25292,26.25,74.65,0,5.5,default
2193,25293,26.35,74.65,0,5.5,default
2194,25294,26.45,74.65,0,5.5,default
2195,25295,26.55,74.65,0,5.5,default
2196,25296,26.65,74.65,0,5.5,default
2197,25297,26.75,74.65,0,5.5,default
2198,25298,26.85,74.65,0,5.5,default
2199,25299,26.95,74.65,0,5.5,default
2200,25300,27.05,74.65,0,5.5,default
2201,25301,27.15,74.65,0,5.5,default
2202,25302,27.25,74.65,0,5.5,default
2203,25303,27.35,74.65,0,5.5,default
2204,25304,27.45,74.65,0,5.5,default
2205,25305,27.55,74.65,0,5.5,default
2206,25306,27.65,74.65,0,5.5,default
2207,25307,27.75,74.65,0,5.5,default
2208,25308,27.85,74.65,0,5.5,default
2209,25309,27.95,74.65,0,5.5,default
2210,25310,28.05,74.65,0,5.5,default
2211,25311,28.15,74.65,0,5.5,default
2212,25312,28.25,74.65,0,5.5,default
2213,25313,28.35,74.65,0,5.5,default
2214,25314,28.45,74.65,0,5.5,default
2215,25315,28.55,74.65,0,5.5,default
2216,25316,28.65,74.65,0,5.5,default
2217,25317,28.75,74.65,0,5.5,default
2218,25318,28.85,74.65,0,5.5,default
2219,25319,28.95,74.65,0,5.5,default
2220,25320,29.05,74.65,0,5.5,default
2221,25321,29.15,74.65,0,5.5,default
2222,25322,29.25,74.65,0,5.5,default
2223,25323,29.35,74.65,0,5.5,default
2224,25324,29.45,74.65,0,5.5,default
2225,25325,29.55,74.65,0,5.5,default
2226,25326,29.65,74.65,0,5.5,default
2227,25327,29.75,74.65,0,5.5,default
2228,25328,29.85,74.65,0,5.5,default
2229,25329,29.95,74.65,0,5.5,default
2230,25330,30.05,74.65,0,5.5,default
2231,25331,30.15,74.65,0,5.5,default
2232,25332,30.25,74.65,0,5.5,default
2233,25333,30.35,74.65,0,5.5,default
2234,25334,30.45,74.65,0,5.5,default
2235,25335,30.55,74.65,0,5.5,default
2236,25336,30.65,74.65,0,5.5,default
2237,25337,30.75,74.65,0,5.5,default
2238,25338,30.85,74.65,0,5.5,default
2239,25339,30.95,74.65,0,5.5,default
2241,25341,31.15,74.65,0,5.5,default
2242,25342,31.25,74.65,0,5.5,default
2243,25343,31.35,74.65,0,5.5,default
2244,25344,31.45,74.65,0,5.5,default
2245,25345,31.55,74.65,0,5.5,default
2246,25346,31.65,74.65,0,5.5,default
2247,25347,31.75,74.65,0,5.5,default
2248,25348,31.85,74.65,0,5.5,default
2249,25358,32.85,74.65,0,5.5,default
2250,25359,32.95,74.65,0,5.5,default
2251,25360,33.05,74.65,0,5.5,default
2252,25361,33.15,74.65,0,5.5,default
2253,25362,33.25,74.65,0,5.5,default
2254,25363,33.35,74.65,0,5.5,default
2255,25364,33.45,74.65,0,5.5,default
2256,25365,33.55,74.65,0,5.5,default
2257,25366,33.65,74.65,0,5.5,default
2258,25367,33.75,74.65,0,5.5,default
2259,25368,33.85,74.65,0,5.5,default
2260,25369,33.95,74.65,0,5.5,default
2261,25370,34.05,74.65,0,5.5,default
2262,25371,34.15,74.65,0,5.5,default
2263,25372,34.25,74.65,0,5.5,default
2264,25373,34.35,74.65,0,5.5,default
2265,25374,34.45,74.65,0,5.5,default
2266,25375,34.55,74.65,0,5.5,default
2267,25376,34.65,74.65,0,5.5,default
2268,25595,23.55,74.75,0,5.5,default
2269,25596,23.65,74.75,0,5.5,default
2270,25597,23.75,74.75,0,5.5,default
2271,25598,23.85,74.75,0,5.5,default
2272,25599,23.95,74.75,0,5.5,default
2273,25600,24.05,74.75,0,5.5,default
2274,25601,24.15,74.75,0,5.5,default
2275,25602,24.25,74.75,0,5.5,default
2276,25603,24.35,74.75,0,5.5,default
2277,25604,24.45,74.75,0,5.5,default
2278,25606,24.65,74.75,0,5.5,default
2279,25607,24.75,74.75,0,5.5,default
2280,25608,24.85,74.75,0,5.5,default
2281,25609,24.95,74.75,0,5.5,default
2282,25610,25.05,74.75,0,5.5,default
2283,25611,25.15,74.75,0,5.5,default
2284,25612,25.25,74.75,0,5.5,default
2285,25613,25.35,74.75,0,5.5,default
2286,25614,25.45,74.75,0,5.5,default
2287,25615,25.55,74.75,0,5.5,default
2288,25616,25.65,74.75,0,5.5,default
2289,25617,25.75,74.75,0,5.5,default
2290,25618,25.85,74.75,0,5.5,default
2291,25619,25.95,74.75,0,5.5,default
2292,25620,26.05,74.75,0,5.5,default
2293,25621,26.15,74.75,0,5.5,default
2294,25622,26.25,74.75,0,5.5,default
2295,25623,26.35,74.75,0,5.5,default
2296,25624,26.45,74.75,0,5.5,default
2297,25625,26.55,74.75,0,5.5,default
2298,25626,26.65,74.75,0,5.5,default
2299,25627,26.75,74.75,0,5.5,default
2300,25628,26.85,74.75,0,5.5,default
2301,25629,26.95,74.75,0,5.5,default
2302,25630,27.05,74.75,0,5.5,default
2303,25631,27.15,74.75,0,5.5,default
2304,25632,27.25,74.75,0,5.5,default
2305,25633,27.35,74.75,0,5.5,default
2306,25634,27.45,74.75,0,5.5,default
2307,25635,27.55,74.75,0,5.5,default
2308,25636,27.65,74.75,0,5.5,default
2309,25637,27.75,74.75,0,5.5,default
2310,25638,27.85,74.75,0,5.5,default
2311,25639,27.95,74.75,0,5.5,default
2312,25640,28.05,74.75,0,5.5,default
2313,25641,28.15,74.75,0,5.5,default
2314,25642,28.25,74.75,0,5.5,default
2315,25643,28.35,74.75,0,5.5,default
2316,25644,28.45,74.75,0,5.5,default
2317,25645,28.55,74.75,0,5.5,default
2318,25646,28.65,74.75,0,5.5,default
2319,25647,28.75,74.75,0,5.5,default
2320,25648,28.85,74.75,0,5.5,default
2321,25649,28.95,74.75,0,5.5,default
2322,25650,29.05,74.75,0,5.5,default
2323,25651,29.15,74.75,0,5.5,default
2324,25652,29.25,74.75,0,5.5,default
2325,25653,29.35,74.75,0,5.5,default
2326,25654,29.45,74.75,0,5.5,default
2327,25655,29.55,74.75,0,5.5,default
2328,25656,29.65,74.75,0,5.5,default
2329,25657,29.75,74.75,0,5.5,default
2330,25658,29.85,74.75,0,5.5,default
2331,25659,29.95,74.75,0,5.5,default
2332,25660,30.05,74.75,0,5.5,default
2333,25661,30.15,74.75,0,5.5,default
2334,25662,30.25,74.75,0,5.5,default
2335,25663,30.35,74.75,0,5.5,default
2336,25664,30.45,74.75,0,5.5,default
2337,25665,30.55,74.75,0,5.5,default
2338,25666,30.65,74.75,0,5.5,default
2339,25667,30.75,74.75,0,5.5,default
2340,25668,30.85,74.75,0,5.5,default
2341,25669,30.95,74.75,0,5.5,default
2342,25670,31.05,74.75,0,5.5,default
2343,25671,31.15,74.75,0,5.5,default
2344,25672,31.25,74.75,0,5.5,default
2345,25673,31.35,74.75,0,5.5,default
2346,25674,31.45,74.75,0,5.5,default
2347,25675,31.55,74.75,0,5.5,default
2348,25676,31.65,74.75,0,5.5,default
2349,25677,31.75,74.75,0,5.5,default
2350,25678,31.85,74.75,0,5.5,default
2352,25685,32.55,74.75,0,5.5,default
2353,25686,32.65,74.75,0,5.5,default
2354,25687,32.75,74.75,0,5.5,default
2355,25688,32.85,74.75,0,5.5,default
2356,25689,32.95,74.75,0,5.5,default
2357,25690,33.05,74.75,0,5.5,default
2358,25691,33.15,74.75,0,5.5,default
2359,25692,33.25,74.75,0,5.5,default
2360,25693,33.35,74.75,0,5.5,default
2361,25694,33.45,74.75,0,5.5,default
2362,25695,33.55,74.75,0,5.5,default
2363,25696,33.65,74.75,0,5.5,default
2364,25697,33.75,74.75,0,5.5,default
2365,25698,33.85,74.75,0,5.5,default
2366,25699,33.95,74.75,0,5.5,default
2367,25700,34.05,74.75,0,5.5,default
2368,25701,34.15,74.75,0,5.5,default
2369,25702,34.25,74.75,0,5.5,default
2370,25703,34.35,74.75,0,5.5,default
2371,25704,34.45,74.75,0,5.5,default
2372,25705,34.55,74.75,0,5.5,default
2373,25706,34.65,74.75,0,5.5,default
2374,25926,23.65,74.85,0,5.5,default
2375,25927,23.75,74.85,0,5.5,default
2376,25928,23.85,74.85,0,5.5,default
2377,25929,23.95,74.85,0,5.5,default
2378,25930,24.05,74.85,0,5.5,default
2379,25931,24.15,74.85,0,5.5,default
2380,25932,24.25,74.85,0,5.5,default
2381,25934,24.45,74.85,0,5.5,default
2382,25937,24.75,74.85,0,5.5,default
2383,25938,24.85,74.85,0,5.5,default
2384,25940,25.05,74.85,0,5.5,default
2385,25941,25.15,74.85,0,5.5,default
2386,25942,25.25,74.85,0,5.5,default
2387,25943,25.35,74.85,0,5.5,default
2388,25944,25.45,74.85,0,5.5,default
2389,25945,25.55,74.85,0,5.5,default
2390,25946,25.65,74.85,0,5.5,default
2391,25947,25.75,74.85,0,5.5,default
2392,25948,25.85,74.85,0,5.5,default
2393,25949,25.95,74.85,0,5.5,default
2394,25950,26.05,74.85,0,5.5,default
2395,25951,26.15,74.85,0,5.5,default
2396,25952,26.25,74.85,0,5.5,default
2397,25953,26.35,74.85,0,5.5,default
2398,25954,26.45,74.85,0,5.5,default
2399,25955,26.55,74.85,0,5.5,default
2400,25956,26.65,74.85,0,5.5,default
2401,25957,26.75,74.85,0,5.5,default
2402,25958,26.85,74.85,0,5.5,default
2403,25959,26.95,74.85,0,5.5,default
2404,25960,27.05,74.85,0,5.5,default
2405,25961,27.15,74.85,0,5.5,default
2406,25962,27.25,74.85,0,5.5,default
2407,25963,27.35,74.85,0,5.5,default
2408,25964,27.45,74.85,0,5.5,default
2409,25965,27.55,74.85,0,5.5,default
2410,25966,27.65,74.85,0,5.5,default
2411,25967,27.75,74.85,0,5.5,default
2412,25968,27.85,74.85,0,5.5,default
2413,25969,27.95,74.85,0,5.5,default
2414,25970,28.05,74.85,0,5.5,default
2415,25971,28.15,74.85,0,5.5,default
2416,25972,28.25,74.85,0,5.5,default
2417,25973,28.35,74.85,0,5.5,default
2418,25974,28.45,74.85,0,5.5,default
2419,25975,28.55,74.85,0,5.5,default
2420,25976,28.65,74.85,0,5.5,default
2421,25977,28.75,74.85,0,5.5,default
2422,25978,28.85,74.85,0,5.5,default
2423,25979,28.95,74.85,0,5.5,default
2424,25980,29.05,74.85,0,5.5,default
2425,25981,29.15,74.85,0,5.5,default
2426,25982,29.25,74.85,0,5.5,default
2427,25983,29.35,74.85,0,5.5,default
2428,25984,29.45,74.85,0,5.5,default
2429,25985,29.55,74.85,0,5.5,default
2430,25986,29.65,74.85,0,5.5,default
2431,25987,29.75,74.85,0,5.5,default
2432,25988,29.85,74.85,0,5.5,default
2433,25989,29.95,74.85,0,5.5,default
2434,25990,30.05,74.85,0,5.5,default
2435,25991,30.15,74.85,0,5.5,default
2436,25992,30.25,74.85,0,5.5,default
2437,25993,30.35,74.85,0,5.5,default
2438,25994,30.45,74.85,0,5.5,default
2439,25995,30.55,74.85,0,5.5,default
2440,25996,30.65,74.85,0,5.5,default
2441,25997,30.75,74.85,0,5.5,default
2442,25998,30.85,74.85,0,5.5,default
2443,25999,30.95,74.85,0,5.5,default
2444,26000,31.05,74.85,0,5.5,default
2445,26001,31.15,74.85,0,5.5,default
2446,26002,31.25,74.85,0,5.5,default
2447,26003,31.35,74.85,0,5.5,default
2448,26004,31.45,74.85,0,5.5,default
2449,26005,31.55,74.85,0,5.5,default
2450,26006,31.65,74.85,0,5.5,default
2451,26007,31.75,74.85,0,5.5,default
2452,26008,31.85,74.85,0,5.5,default
2453,26009,31.95,74.85,0,5.5,default
2454,26015,32.55,74.85,0,5.5,default
2455,26016,32.65,74.85,0,5.5,default
2456,26017,32.75,74.85,0,5.5,default
2457,26018,32.85,74.85,0,5.5,default
2458,26019,32.95,74.85,0,5.5,default
2459,26020,33.05,74.85,0,5.5,default
2460,26021,33.15,74.85,0,5.5,default
2461,26022,33.25,74.85,0,5.5,default
2462,26023,33.35,74.85,0,5.5,default
2463,26024,33.45,74.85,0,5.5,default
2464,26025,33.55,74.85,0,5.5,default
2465,26026,33.65,74.85,0,5.5,default
2466,26027,33.75,74.85,0,5.5,default
2467,26028,33.85,74.85,0,5.5,default
2468,26029,33.95,74.85,0,5.5,default
2469,26030,34.05,74.85,0,5.5,default
2470,26031,34.15,74.85,0,5.5,default
2471,26032,34.25,74.85,0,5.5,default
2472,26033,34.35,74.85,0,5.5,default
2473,26034,34.45,74.85,0,5.5,default
2474,26035,34.55,74.85,0,5.5,default
2475,26036,34.65,74.85,0,5.5,default
2476,26260,24.05,74.95,0,5.5,default
2477,26267,24.75,74.95,0,5.5,default
2478,26269,24.95,74.95,0,5.5,default
2479,26270,25.05,74.95,0,5.5,default
2480,26271,25.15,74.95,0,5.5,default
2481,26272,25.25,74.95,0,5.5,default
2482,26273,25.35,74.95,0,5.5,default
2483,26274,25.45,74.95,0,5.5,default
2484,26275,25.55,74.95,0,5.5,default
2485,26276,25.65,74.95,0,5.5,default
2486,26277,25.75,74.95,0,5.5,default
2487,26278,25.85,74.95,0,5.5,default
2488,26279,25.95,74.95,0,5.5,default
2489,26280,26.05,74.95,0,5.5,default
2490,26281,26.15,74.95,0,5.5,default
2491,26282,26.25,74.95,0,5.5,default
2492,26283,26.35,74.95,0,5.5,default
2493,26284,26.45,74.95,0,5.5,default
2494,26285,26.55,74.95,0,5.5,default
2495,26286,26.65,74.95,0,5.5,default
2496,26287,26.75,74.95,0,5.5,default
2497,26288,26.85,74.95,0,5.5,default
2498,26289,26.95,74.95,0,5.5,default
2499,26290,27.05,74.95,0,5.5,default
2500,26291,27.15,74.95,0,5.5,default
2501,26292,27.25,74.95,0,5.5,default
2502,26293,27.35,74.95,0,5.5,default
2503,26294,27.45,74.95,0,5.5,default
2504,26295,27.55,74.95,0,5.5,default
2505,26296,27.65,74.95,0,5.5,default
2506,26297,27.75,74.95,0,5.5,default
2507,26298,27.85,74.95,0,5.5,default
2508,26299,27.95,74.95,0,5.5,default
2509,26300,28.05,74.95,0,5.5,default
2510,26301,28.15,74.95,0,5.5,default
2511,26302,28.25,74.95,0,5.5,default
2512,26303,28.35,74.95,0,5.5,default
2513,26304,28.45,74.95,0,5.5,default
2514,26305,28.55,74.95,0,5.5,default
2515,26306,28.65,74.95,0,5.5,default
2516,26307,28.75,74.95,0,5.5,default
2517,26308,28.85,74.95,0,5.5,default
2518,26309,28.95,74.95,0,5.5,default
2519,26310,29.05,74.95,0,5.5,default
2520,26311,29.15,74.95,0,5.5,default
2521,26312,29.25,74.95,0,5.5,default
2522,26313,29.35,74.95,0,5.5,default
2523,26314,29.45,74.95,0,5.5,default
2524,26315,29.55,74.95,0,5.5,default
2525,26316,29.65,74.95,0,5.5,default
2526,26317,29.75,74.95,0,5.5,default
2527,26318,29.85,74.95,0,5.5,default
2528,26319,29.95,74.95,0,5.5,default
2529,26320,30.05,74.95,0,5.5,default
2530,26321,30.15,74.95,0,5.5,default
2531,26322,30.25,74.95,0,5.5,default
2532,26323,30.35,74.95,0,5.5,default
2533,26324,30.45,74.95,0,5.5,default
