gid,latitude,longitude,elevation,timezone,config
13749,26.95,71.15,0,5.5,default
13750,27.05,71.15,0,5.5,default
13751,27.15,71.15,0,5.5,default
13752,27.25,71.15,0,5.5,default
13753,27.35,71.15,0,5.5,default
13754,27.45,71.15,0,5.5,default
13755,27.55,71.15,0,5.5,default
13756,27.65,71.15,0,5.5,default
13757,27.75,71.15,0,5.5,default
14056,24.65,71.25,0,5.5,default
14057,24.75,71.25,0,5.5,default
14058,24.85,71.25,0,5.5,default
14059,24.95,71.25,0,5.5,default
14060,25.05,71.25,0,5.5,default
14061,25.15,71.25,0,5.5,default
14062,25.25,71.25,0,5.5,default
14063,25.35,71.25,0,5.5,default
14064,25.45,71.25,0,5.5,default
14065,25.55,71.25,0,5.5,default
14066,25.65,71.25,0,5.5,default
14067,25.75,71.25,0,5.5,default
14068,25.85,71.25,0,5.5,default
14069,25.95,71.25,0,5.5,default
14070,26.05,71.25,0,5.5,default
14071,26.15,71.25,0,5.5,default
14072,26.25,71.25,0,5.5,default
14073,26.35,71.25,0,5.5,default
14074,26.45,71.25,0,5.5,default
14075,26.55,71.25,0,5.5,default
14076,26.65,71.25,0,5.5,default
14077,26.75,71.25,0,5.5,default
14078,26.85,71.25,0,5.5,default
14079,26.95,71.25,0,5.5,default
14080,27.05,71.25,0,5.5,default
14081,27.15,71.25,0,5.5,default
14082,27.25,71.25,0,5.5,default
14083,27.35,71.25,0,5.5,default
14084,27.45,71.25,0,5.5,default
14085,27.55,71.25,0,5.5,default
14086,27.65,71.25,0,5.5,default
14087,27.75,71.25,0,5.5,default
14387,24.75,71.35,0,5.5,default
14388,24.85,71.35,0,5.5,default
14389,24.95,71.35,0,5.5,default
14390,25.05,71.35,0,5.5,default
14391,25.15,71.35,0,5.5,default
14392,25.25,71.35,0,5.5,default
14393,25.35,71.35,0,5.5,default
14394,25.45,71.35,0,5.5,default
14395,25.55,71.35,0,5.5,default
14396,25.65,71.35,0,5.5,default
14397,25.75,71.35,0,5.5,default
14398,25.85,71.35,0,5.5,default
