,gid,latitude,longitude,elevation,timezone,config
1321,88332,27.25,93.75,0,5.5,default
1322,88333,27.35,93.75,0,5.5,default
1323,88334,27.45,93.75,0,5.5,default
1324,88335,27.55,93.75,0,5.5,default
1325,88336,27.65,93.75,0,5.5,default
1326,88337,27.75,93.75,0,5.5,default
1327,88338,27.85,93.75,0,5.5,default
1328,88339,27.95,93.75,0,5.5,default
1329,88340,28.05,93.75,0,5.5,default
1330,88341,28.15,93.75,0,5.5,default
1331,88342,28.25,93.75,0,5.5,default
1332,88343,28.35,93.75,0,5.5,default
1333,88344,28.45,93.75,0,5.5,default
1334,88345,28.55,93.75,0,5.5,default
1335,88346,28.65,93.75,0,5.5,default
1336,88629,23.95,93.85,0,5.5,default
1337,88630,24.05,93.85,0,5.5,default
1338,88631,24.15,93.85,0,5.5,default
1339,88632,24.25,93.85,0,5.5,default
1340,88633,24.35,93.85,0,5.5,default
1341,88634,24.45,93.85,0,5.5,default
1342,88635,24.55,93.85,0,5.5,default
1343,88636,24.65,93.85,0,5.5,default
1344,88637,24.75,93.85,0,5.5,default
1345,88638,24.85,93.85,0,5.5,default
1346,88639,24.95,93.85,0,5.5,default
1347,88640,25.05,93.85,0,5.5,default
1348,88641,25.15,93.85,0,5.5,default
1349,88642,25.25,93.85,0,5.5,default
1350,88643,25.35,93.85,0,5.5,default
1351,88644,25.45,93.85,0,5.5,default
1352,88645,25.55,93.85,0,5.5,default
1353,88646,25.65,93.85,0,5.5,default
1354,88647,25.75,93.85,0,5.5,default
1355,88648,25.85,93.85,0,5.5,default
1356,88649,25.95,93.85,0,5.5,default
1357,88650,26.05,93.85,0,5.5,default
1358,88651,26.15,93.85,0,5.5,default
1359,88652,26.25,93.85,0,5.5,default
1360,88653,26.35,93.85,0,5.5,default
1361,88654,26.45,93.85,0,5.5,default
1362,88655,26.55,93.85,0,5.5,default
1363,88656,26.65,93.85,0,5.5,default
1364,88657,26.75,93.85,0,5.5,default
1365,88658,26.85,93.85,0,5.5,default
1366,88659,26.95,93.85,0,5.5,default
1367,88660,27.05,93.85,0,5.5,default
1368,88661,27.15,93.85,0,5.5,default
1369,88662,27.25,93.85,0,5.5,default
1370,88663,27.35,93.85,0,5.5,default
1371,88664,27.45,93.85,0,5.5,default
1372,88665,27.55,93.85,0,5.5,default
1373,88666,27.65,93.85,0,5.5,default
1374,88667,27.75,93.85,0,5.5,default
1375,88668,27.85,93.85,0,5.5,default
1376,88669,27.95,93.85,0,5.5,default
1377,88670,28.05,93.85,0,5.5,default
1378,88671,28.15,93.85,0,5.5,default
1379,88672,28.25,93.85,0,5.5,default
1380,88673,28.35,93.85,0,5.5,default
1381,88674,28.45,93.85,0,5.5,default
1382,88675,28.55,93.85,0,5.5,default
1383,88676,28.65,93.85,0,5.5,default
1384,88960,24.05,93.95,0,5.5,default
1385,88961,24.15,93.95,0,5.5,default
1386,88962,24.25,93.95,0,5.5,default
1387,88963,24.35,93.95,0,5.5,default
1388,88964,24.45,93.95,0,5.5,default
1389,88965,24.55,93.95,0,5.5,default
1390,88966,24.65,93.95,0,5.5,default
1391,88967,24.75,93.95,0,5.5,default
1392,88968,24.85,93.95,0,5.5,default
1393,88969,24.95,93.95,0,5.5,default
1394,88970,25.05,93.95,0,5.5,default
1395,88971,25.15,93.95,0,5.5,default
1396,88972,25.25,93.95,0,5.5,default
1397,88973,25.35,93.95,0,5.5,default
1398,88974,25.45,93.95,0,5.5,default
1399,88975,25.55,93.95,0,5.5,default
1400,88976,25.65,93.95,0,5.5,default
1401,88977,25.75,93.95,0,5.5,default
1402,88978,25.85,93.95,0,5.5,default
1403,88979,25.95,93.95,0,5.5,default
1404,88980,26.05,93.95,0,5.5,default
1405,88981,26.15,93.95,0,5.5,default
1406,88982,26.25,93.95,0,5.5,default
1407,88983,26.35,93.95,0,5.5,default
1408,88984,26.45,93.95,0,5.5,default
1409,88985,26.55,93.95,0,5.5,default
1410,88986,26.65,93.95,0,5.5,default
1411,88987,26.75,93.95,0,5.5,default
1412,88988,26.85,93.95,0,5.5,default
1413,88989,26.95,93.95,0,5.5,default
1414,88990,27.05,93.95,0,5.5,default
1415,88991,27.15,93.95,0,5.5,default
1416,88992,27.25,93.95,0,5.5,default
1417,88993,27.35,93.95,0,5.5,default
1418,88994,27.45,93.95,0,5.5,default
1419,88995,27.55,93.95,0,5.5,default
1420,88996,27.65,93.95,0,5.5,default
1421,88997,27.75,93.95,0,5.5,default
1422,88998,27.85,93.95,0,5.5,default
1423,88999,27.95,93.95,0,5.5,default
1424,89000,28.05,93.95,0,5.5,default
1425,89001,28.15,93.95,0,5.5,default
1426,89002,28.25,93.95,0,5.5,default
1427,89003,28.35,93.95,0,5.5,default
1428,89004,28.45,93.95,0,5.5,default
1429,89005,28.55,93.95,0,5.5,default
1430,89006,28.65,93.95,0,5.5,default
1431,89289,23.95,94.05,0,5.5,default
1432,89290,24.05,94.05,0,5.5,default
1433,89291,24.15,94.05,0,5.5,default
1434,89292,24.25,94.05,0,5.5,default
1435,89293,24.35,94.05,0,5.5,default
1436,89294,24.45,94.05,0,5.5,default
1437,89295,24.55,94.05,0,5.5,default
1438,89296,24.65,94.05,0,5.5,default
1439,89297,24.75,94.05,0,5.5,default
1440,89298,24.85,94.05,0,5.5,default
1441,89299,24.95,94.05,0,5.5,default
1442,89300,25.05,94.05,0,5.5,default
1443,89301,25.15,94.05,0,5.5,default
1444,89302,25.25,94.05,0,5.5,default
1445,89303,25.35,94.05,0,5.5,default
1446,89304,25.45,94.05,0,5.5,default
1447,89305,25.55,94.05,0,5.5,default
1448,89306,25.65,94.05,0,5.5,default
1449,89307,25.75,94.05,0,5.5,default
1450,89308,25.85,94.05,0,5.5,default
1451,89309,25.95,94.05,0,5.5,default
1452,89310,26.05,94.05,0,5.5,default
1453,89311,26.15,94.05,0,5.5,default
1454,89312,26.25,94.05,0,5.5,default
1455,89313,26.35,94.05,0,5.5,default
1456,89314,26.45,94.05,0,5.5,default
1457,89315,26.55,94.05,0,5.5,default
1458,89316,26.65,94.05,0,5.5,default
1459,89317,26.75,94.05,0,5.5,default
1460,89318,26.85,94.05,0,5.5,default
1461,89319,26.95,94.05,0,5.5,default
1462,89320,27.05,94.05,0,5.5,default
1463,89321,27.15,94.05,0,5.5,default
1464,89322,27.25,94.05,0,5.5,default
1465,89323,27.35,94.05,0,5.5,default
1466,89324,27.45,94.05,0,5.5,default
1467,89325,27.55,94.05,0,5.5,default
1468,89326,27.65,94.05,0,5.5,default
1469,89327,27.75,94.05,0,5.5,default
1470,89328,27.85,94.05,0,5.5,default
1471,89329,27.95,94.05,0,5.5,default
1472,89330,28.05,94.05,0,5.5,default
1473,89331,28.15,94.05,0,5.5,default
1474,89332,28.25,94.05,0,5.5,default
1475,89333,28.35,94.05,0,5.5,default
1476,89334,28.45,94.05,0,5.5,default
1477,89335,28.55,94.05,0,5.5,default
1478,89336,28.65,94.05,0,5.5,default
1479,89337,28.75,94.05,0,5.5,default
1480,89338,28.85,94.05,0,5.5,default
1481,89619,23.95,94.15,0,5.5,default
1482,89620,24.05,94.15,0,5.5,default
1483,89621,24.15,94.15,0,5.5,default
1484,89622,24.25,94.15,0,5.5,default
1485,89623,24.35,94.15,0,5.5,default
1486,89624,24.45,94.15,0,5.5,default
1487,89625,24.55,94.15,0,5.5,default
1488,89626,24.65,94.15,0,5.5,default
1489,89627,24.75,94.15,0,5.5,default
1490,89628,24.85,94.15,0,5.5,default
1491,89629,24.95,94.15,0,5.5,default
1492,89630,25.05,94.15,0,5.5,default
1493,89631,25.15,94.15,0,5.5,default
1494,89632,25.25,94.15,0,5.5,default
1495,89633,25.35,94.15,0,5.5,default
1496,89634,25.45,94.15,0,5.5,default
1497,89635,25.55,94.15,0,5.5,default
1498,89636,25.65,94.15,0,5.5,default
1499,89637,25.75,94.15,0,5.5,default
1500,89638,25.85,94.15,0,5.5,default
1501,89639,25.95,94.15,0,5.5,default
1502,89640,26.05,94.15,0,5.5,default
1503,89641,26.15,94.15,0,5.5,default
1504,89642,26.25,94.15,0,5.5,default
1505,89643,26.35,94.15,0,5.5,default
1506,89644,26.45,94.15,0,5.5,default
1507,89645,26.55,94.15,0,5.5,default
1508,89646,26.65,94.15,0,5.5,default
1509,89647,26.75,94.15,0,5.5,default
1510,89648,26.85,94.15,0,5.5,default
1511,89649,26.95,94.15,0,5.5,default
1512,89650,27.05,94.15,0,5.5,default
1513,89651,27.15,94.15,0,5.5,default
1514,89652,27.25,94.15,0,5.5,default
1515,89653,27.35,94.15,0,5.5,default
1516,89654,27.45,94.15,0,5.5,default
1517,89655,27.55,94.15,0,5.5,default
1518,89656,27.65,94.15,0,5.5,default
1519,89657,27.75,94.15,0,5.5,default
1520,89658,27.85,94.15,0,5.5,default
1521,89659,27.95,94.15,0,5.5,default
1522,89660,28.05,94.15,0,5.5,default
1523,89661,28.15,94.15,0,5.5,default
1524,89662,28.25,94.15,0,5.5,default
1525,89663,28.35,94.15,0,5.5,default
1526,89664,28.45,94.15,0,5.5,default
1527,89665,28.55,94.15,0,5.5,default
1528,89666,28.65,94.15,0,5.5,default
1529,89667,28.75,94.15,0,5.5,default
1530,89668,28.85,94.15,0,5.5,default
1531,89669,28.95,94.15,0,5.5,default
1532,89951,24.15,94.25,0,5.5,default
1533,89952,24.25,94.25,0,5.5,default
1534,89953,24.35,94.25,0,5.5,default
1535,89954,24.45,94.25,0,5.5,default
1536,89955,24.55,94.25,0,5.5,default
1537,89956,24.65,94.25,0,5.5,default
1538,89957,24.75,94.25,0,5.5,default
1539,89958,24.85,94.25,0,5.5,default
1540,89959,24.95,94.25,0,5.5,default
1541,89960,25.05,94.25,0,5.5,default
1542,89961,25.15,94.25,0,5.5,default
1543,89962,25.25,94.25,0,5.5,default
1544,89963,25.35,94.25,0,5.5,default
1545,89964,25.45,94.25,0,5.5,default
1546,89965,25.55,94.25,0,5.5,default
1547,89966,25.65,94.25,0,5.5,default
1548,89967,25.75,94.25,0,5.5,default
1549,89968,25.85,94.25,0,5.5,default
1550,89969,25.95,94.25,0,5.5,default
1551,89970,26.05,94.25,0,5.5,default
1552,89971,26.15,94.25,0,5.5,default
1553,89972,26.25,94.25,0,5.5,default
1554,89973,26.35,94.25,0,5.5,default
1555,89974,26.45,94.25,0,5.5,default
1556,89975,26.55,94.25,0,5.5,default
1557,89976,26.65,94.25,0,5.5,default
1558,89977,26.75,94.25,0,5.5,default
1559,89978,26.85,94.25,0,5.5,default
1560,89979,26.95,94.25,0,5.5,default
1561,89980,27.05,94.25,0,5.5,default
1562,89981,27.15,94.25,0,5.5,default
1563,89982,27.25,94.25,0,5.5,default
1564,89983,27.35,94.25,0,5.5,default
1565,89984,27.45,94.25,0,5.5,default
1566,89985,27.55,94.25,0,5.5,default
1567,89986,27.65,94.25,0,5.5,default
1568,89987,27.75,94.25,0,5.5,default
1569,89988,27.85,94.25,0,5.5,default
1570,89989,27.95,94.25,0,5.5,default
1571,89990,28.05,94.25,0,5.5,default
1572,89991,28.15,94.25,0,5.5,default
1573,89992,28.25,94.25,0,5.5,default
1574,89993,28.35,94.25,0,5.5,default
1575,89994,28.45,94.25,0,5.5,default
1576,89995,28.55,94.25,0,5.5,default
1577,89996,28.65,94.25,0,5.5,default
1578,89997,28.75,94.25,0,5.5,default
1579,89998,28.85,94.25,0,5.5,default
1580,89999,28.95,94.25,0,5.5,default
1581,90000,29.05,94.25,0,5.5,default
1582,90283,24.35,94.35,0,5.5,default
1583,90284,24.45,94.35,0,5.5,default
1584,90285,24.55,94.35,0,5.5,default
1585,90286,24.65,94.35,0,5.5,default
1586,90287,24.75,94.35,0,5.5,default
1587,90288,24.85,94.35,0,5.5,default
1588,90289,24.95,94.35,0,5.5,default
1589,90290,25.05,94.35,0,5.5,default
1590,90291,25.15,94.35,0,5.5,default
1591,90292,25.25,94.35,0,5.5,default
1592,90293,25.35,94.35,0,5.5,default
1593,90294,25.45,94.35,0,5.5,default
1594,90295,25.55,94.35,0,5.5,default
1595,90296,25.65,94.35,0,5.5,default
1596,90297,25.75,94.35,0,5.5,default
1597,90298,25.85,94.35,0,5.5,default
1598,90299,25.95,94.35,0,5.5,default
1599,90300,26.05,94.35,0,5.5,default
1600,90301,26.15,94.35,0,5.5,default
1601,90302,26.25,94.35,0,5.5,default
1602,90303,26.35,94.35,0,5.5,default
1603,90304,26.45,94.35,0,5.5,default
1604,90305,26.55,94.35,0,5.5,default
1605,90306,26.65,94.35,0,5.5,default
1606,90307,26.75,94.35,0,5.5,default
1607,90308,26.85,94.35,0,5.5,default
1608,90309,26.95,94.35,0,5.5,default
1609,90310,27.05,94.35,0,5.5,default
1610,90311,27.15,94.35,0,5.5,default
1611,90312,27.25,94.35,0,5.5,default
1612,90313,27.35,94.35,0,5.5,default
1613,90314,27.45,94.35,0,5.5,default
1614,90315,27.55,94.35,0,5.5,default
1615,90316,27.65,94.35,0,5.5,default
1616,90317,27.75,94.35,0,5.5,default
1617,90318,27.85,94.35,0,5.5,default
1618,90319,27.95,94.35,0,5.5,default
1619,90320,28.05,94.35,0,5.5,default
1620,90321,28.15,94.35,0,5.5,default
1621,90322,28.25,94.35,0,5.5,default
1622,90323,28.35,94.35,0,5.5,default
1623,90324,28.45,94.35,0,5.5,default
1624,90325,28.55,94.35,0,5.5,default
1625,90326,28.65,94.35,0,5.5,default
1626,90327,28.75,94.35,0,5.5,default
1627,90328,28.85,94.35,0,5.5,default
1628,90329,28.95,94.35,0,5.5,default
1629,90330,29.05,94.35,0,5.5,default
1632,90616,24.65,94.45,0,5.5,default
1633,90617,24.75,94.45,0,5.5,default
1634,90618,24.85,94.45,0,5.5,default
1635,90619,24.95,94.45,0,5.5,default
1636,90620,25.05,94.45,0,5.5,default
1637,90621,25.15,94.45,0,5.5,default
1638,90622,25.25,94.45,0,5.5,default
1639,90623,25.35,94.45,0,5.5,default
1640,90624,25.45,94.45,0,5.5,default
1641,90625,25.55,94.45,0,5.5,default
1642,90626,25.65,94.45,0,5.5,default
1643,90627,25.75,94.45,0,5.5,default
1644,90628,25.85,94.45,0,5.5,default
1645,90629,25.95,94.45,0,5.5,default
1646,90630,26.05,94.45,0,5.5,default
1647,90631,26.15,94.45,0,5.5,default
1648,90632,26.25,94.45,0,5.5,default
1649,90633,26.35,94.45,0,5.5,default
1650,90634,26.45,94.45,0,5.5,default
1651,90635,26.55,94.45,0,5.5,default
1652,90636,26.65,94.45,0,5.5,default
1653,90637,26.75,94.45,0,5.5,default
1654,90638,26.85,94.45,0,5.5,default
1655,90639,26.95,94.45,0,5.5,default
1656,90640,27.05,94.45,0,5.5,default
1657,90641,27.15,94.45,0,5.5,default
1658,90642,27.25,94.45,0,5.5,default
1659,90643,27.35,94.45,0,5.5,default
1660,90644,27.45,94.45,0,5.5,default
1661,90645,27.55,94.45,0,5.5,default
1662,90646,27.65,94.45,0,5.5,default
1663,90647,27.75,94.45,0,5.5,default
1664,90648,27.85,94.45,0,5.5,default
1665,90649,27.95,94.45,0,5.5,default
1666,90650,28.05,94.45,0,5.5,default
1667,90651,28.15,94.45,0,5.5,default
1668,90652,28.25,94.45,0,5.5,default
1669,90653,28.35,94.45,0,5.5,default
1670,90654,28.45,94.45,0,5.5,default
1671,90655,28.55,94.45,0,5.5,default
1672,90656,28.65,94.45,0,5.5,default
1673,90657,28.75,94.45,0,5.5,default
1674,90658,28.85,94.45,0,5.5,default
1675,90659,28.95,94.45,0,5.5,default
1676,90660,29.05,94.45,0,5.5,default
1677,90661,29.15,94.45,0,5.5,default
1678,90947,24.75,94.55,0,5.5,default
1679,90948,24.85,94.55,0,5.5,default
1680,90949,24.95,94.55,0,5.5,default
1681,90950,25.05,94.55,0,5.5,default
1682,90951,25.15,94.55,0,5.5,default
1683,90952,25.25,94.55,0,5.5,default
1684,90953,25.35,94.55,0,5.5,default
1685,90954,25.45,94.55,0,5.5,default
1686,90955,25.55,94.55,0,5.5,default
1687,90956,25.65,94.55,0,5.5,default
1688,90957,25.75,94.55,0,5.5,default
1689,90958,25.85,94.55,0,5.5,default
1690,90959,25.95,94.55,0,5.5,default
1691,90960,26.05,94.55,0,5.5,default
1692,90961,26.15,94.55,0,5.5,default
1693,90962,26.25,94.55,0,5.5,default
1694,90963,26.35,94.55,0,5.5,default
1695,90964,26.45,94.55,0,5.5,default
1696,90965,26.55,94.55,0,5.5,default
1697,90966,26.65,94.55,0,5.5,default
1698,90967,26.75,94.55,0,5.5,default
1699,90968,26.85,94.55,0,5.5,default
1700,90969,26.95,94.55,0,5.5,default
1701,90970,27.05,94.55,0,5.5,default
1702,90971,27.15,94.55,0,5.5,default
1703,90972,27.25,94.55,0,5.5,default
1704,90973,27.35,94.55,0,5.5,default
1705,90974,27.45,94.55,0,5.5,default
1706,90975,27.55,94.55,0,5.5,default
1707,90976,27.65,94.55,0,5.5,default
1708,90977,27.75,94.55,0,5.5,default
1709,90978,27.85,94.55,0,5.5,default
1710,90979,27.95,94.55,0,5.5,default
1711,90980,28.05,94.55,0,5.5,default
1712,90981,28.15,94.55,0,5.5,default
1713,90982,28.25,94.55,0,5.5,default
1714,90983,28.35,94.55,0,5.5,default
1715,90984,28.45,94.55,0,5.5,default
1716,90985,28.55,94.55,0,5.5,default
1717,90986,28.65,94.55,0,5.5,default
1718,90987,28.75,94.55,0,5.5,default
1719,90988,28.85,94.55,0,5.5,default
1720,90989,28.95,94.55,0,5.5,default
1721,90990,29.05,94.55,0,5.5,default
1722,90991,29.15,94.55,0,5.5,default
1723,91279,24.95,94.65,0,5.5,default
1724,91280,25.05,94.65,0,5.5,default
1725,91281,25.15,94.65,0,5.5,default
1726,91284,25.45,94.65,0,5.5,default
1727,91285,25.55,94.65,0,5.5,default
1728,91286,25.65,94.65,0,5.5,default
1729,91287,25.75,94.65,0,5.5,default
1730,91288,25.85,94.65,0,5.5,default
1731,91289,25.95,94.65,0,5.5,default
1732,91290,26.05,94.65,0,5.5,default
1733,91291,26.15,94.65,0,5.5,default
1734,91292,26.25,94.65,0,5.5,default
1735,91293,26.35,94.65,0,5.5,default
1736,91294,26.45,94.65,0,5.5,default
1737,91295,26.55,94.65,0,5.5,default
1738,91296,26.65,94.65,0,5.5,default
1739,91297,26.75,94.65,0,5.5,default
1740,91298,26.85,94.65,0,5.5,default
1741,91299,26.95,94.65,0,5.5,default
1742,91300,27.05,94.65,0,5.5,default
1743,91301,27.15,94.65,0,5.5,default
1744,91302,27.25,94.65,0,5.5,default
1745,91303,27.35,94.65,0,5.5,default
1746,91304,27.45,94.65,0,5.5,default
1747,91305,27.55,94.65,0,5.5,default
1748,91306,27.65,94.65,0,5.5,default
1749,91307,27.75,94.65,0,5.5,default
1750,91308,27.85,94.65,0,5.5,default
1751,91309,27.95,94.65,0,5.5,default
1752,91310,28.05,94.65,0,5.5,default
1753,91311,28.15,94.65,0,5.5,default
1754,91312,28.25,94.65,0,5.5,default
1755,91313,28.35,94.65,0,5.5,default
1756,91314,28.45,94.65,0,5.5,default
1757,91315,28.55,94.65,0,5.5,default
1758,91316,28.65,94.65,0,5.5,default
1759,91317,28.75,94.65,0,5.5,default
1760,91318,28.85,94.65,0,5.5,default
1761,91319,28.95,94.65,0,5.5,default
1762,91320,29.05,94.65,0,5.5,default
1763,91321,29.15,94.65,0,5.5,default
1764,91322,29.25,94.65,0,5.5,default
1765,91615,25.55,94.75,0,5.5,default
1766,91616,25.65,94.75,0,5.5,default
1767,91617,25.75,94.75,0,5.5,default
1768,91618,25.85,94.75,0,5.5,default
1769,91619,25.95,94.75,0,5.5,default
1770,91620,26.05,94.75,0,5.5,default
1771,91621,26.15,94.75,0,5.5,default
1772,91622,26.25,94.75,0,5.5,default
1773,91623,26.35,94.75,0,5.5,default
1774,91624,26.45,94.75,0,5.5,default
1775,91625,26.55,94.75,0,5.5,default
1776,91626,26.65,94.75,0,5.5,default
1777,91627,26.75,94.75,0,5.5,default
1778,91628,26.85,94.75,0,5.5,default
1779,91629,26.95,94.75,0,5.5,default
1780,91630,27.05,94.75,0,5.5,default
1781,91631,27.15,94.75,0,5.5,default
1782,91632,27.25,94.75,0,5.5,default
1783,91633,27.35,94.75,0,5.5,default
1784,91634,27.45,94.75,0,5.5,default
1785,91635,27.55,94.75,0,5.5,default
1786,91636,27.65,94.75,0,5.5,default
1787,91637,27.75,94.75,0,5.5,default
1788,91638,27.85,94.75,0,5.5,default
1789,91639,27.95,94.75,0,5.5,default
1790,91640,28.05,94.75,0,5.5,default
1791,91641,28.15,94.75,0,5.5,default
1792,91642,28.25,94.75,0,5.5,default
1793,91643,28.35,94.75,0,5.5,default
1794,91644,28.45,94.75,0,5.5,default
1795,91645,28.55,94.75,0,5.5,default
1796,91646,28.65,94.75,0,5.5,default
1797,91647,28.75,94.75,0,5.5,default
1798,91648,28.85,94.75,0,5.5,default
1799,91649,28.95,94.75,0,5.5,default
1800,91650,29.05,94.75,0,5.5,default
1801,91651,29.15,94.75,0,5.5,default
1803,91946,25.65,94.85,0,5.5,default
1804,91947,25.75,94.85,0,5.5,default
1805,91948,25.85,94.85,0,5.5,default
1806,91949,25.95,94.85,0,5.5,default
1807,91950,26.05,94.85,0,5.5,default
1808,91951,26.15,94.85,0,5.5,default
1809,91952,26.25,94.85,0,5.5,default
1810,91953,26.35,94.85,0,5.5,default
1811,91954,26.45,94.85,0,5.5,default
1812,91955,26.55,94.85,0,5.5,default
1813,91956,26.65,94.85,0,5.5,default
1814,91957,26.75,94.85,0,5.5,default
1815,91958,26.85,94.85,0,5.5,default
1816,91959,26.95,94.85,0,5.5,default
1817,91960,27.05,94.85,0,5.5,default
1818,91961,27.15,94.85,0,5.5,default
1819,91962,27.25,94.85,0,5.5,default
1820,91963,27.35,94.85,0,5.5,default
1821,91964,27.45,94.85,0,5.5,default
1822,91965,27.55,94.85,0,5.5,default
1823,91966,27.65,94.85,0,5.5,default
1824,91967,27.75,94.85,0,5.5,default
1825,91968,27.85,94.85,0,5.5,default
1826,91969,27.95,94.85,0,5.5,default
1827,91970,28.05,94.85,0,5.5,default
1828,91971,28.15,94.85,0,5.5,default
1829,91972,28.25,94.85,0,5.5,default
1830,91973,28.35,94.85,0,5.5,default
1831,91974,28.45,94.85,0,5.5,default
1832,91975,28.55,94.85,0,5.5,default
1833,91976,28.65,94.85,0,5.5,default
1834,91977,28.75,94.85,0,5.5,default
1835,91978,28.85,94.85,0,5.5,default
1836,91979,28.95,94.85,0,5.5,default
1837,91980,29.05,94.85,0,5.5,default
1838,91981,29.15,94.85,0,5.5,default
1839,92277,25.75,94.95,0,5.5,default
1840,92278,25.85,94.95,0,5.5,default
1841,92279,25.95,94.95,0,5.5,default
1842,92280,26.05,94.95,0,5.5,default
1843,92281,26.15,94.95,0,5.5,default
1844,92282,26.25,94.95,0,5.5,default
1845,92283,26.35,94.95,0,5.5,default
1846,92284,26.45,94.95,0,5.5,default
1847,92285,26.55,94.95,0,5.5,default
1848,92286,26.65,94.95,0,5.5,default
1849,92287,26.75,94.95,0,5.5,default
1850,92288,26.85,94.95,0,5.5,default
1851,92289,26.95,94.95,0,5.5,default
1852,92290,27.05,94.95,0,5.5,default
1853,92291,27.15,94.95,0,5.5,default
1854,92292,27.25,94.95,0,5.5,default
1855,92293,27.35,94.95,0,5.5,default
1856,92294,27.45,94.95,0,5.5,default
1857,92295,27.55,94.95,0,5.5,default
1858,92296,27.65,94.95,0,5.5,default
1859,92297,27.75,94.95,0,5.5,default
1860,92298,27.85,94.95,0,5.5,default
1861,92299,27.95,94.95,0,5.5,default
1862,92300,28.05,94.95,0,5.5,default
1863,92301,28.15,94.95,0,5.5,default
1864,92302,28.25,94.95,0,5.5,default
1865,92303,28.35,94.95,0,5.5,default
1866,92304,28.45,94.95,0,5.5,default
1867,92305,28.55,94.95,0,5.5,default
1868,92306,28.65,94.95,0,5.5,default
1869,92307,28.75,94.95,0,5.5,default
1870,92308,28.85,94.95,0,5.5,default
1871,92309,28.95,94.95,0,5.5,default
1872,92310,29.05,94.95,0,5.5,default
1873,92311,29.15,94.95,0,5.5,default
1874,92609,25.95,95.05,0,5.5,default
1875,92610,26.05,95.05,0,5.5,default
1876,92611,26.15,95.05,0,5.5,default
1877,92612,26.25,95.05,0,5.5,default
1878,92613,26.35,95.05,0,5.5,default
1879,92614,26.45,95.05,0,5.5,default
1880,92615,26.55,95.05,0,5.5,default
1881,92616,26.65,95.05,0,5.5,default
1882,92617,26.75,95.05,0,5.5,default
1883,92618,26.85,95.05,0,5.5,default
1884,92619,26.95,95.05,0,5.5,default
1885,92620,27.05,95.05,0,5.5,default
1886,92621,27.15,95.05,0,5.5,default
1887,92622,27.25,95.05,0,5.5,default
1888,92623,27.35,95.05,0,5.5,default
1889,92624,27.45,95.05,0,5.5,default
1890,92625,27.55,95.05,0,5.5,default
1891,92626,27.65,95.05,0,5.5,default
1892,92627,27.75,95.05,0,5.5,default
1893,92628,27.85,95.05,0,5.5,default
1894,92629,27.95,95.05,0,5.5,default
1895,92630,28.05,95.05,0,5.5,default
1896,92631,28.15,95.05,0,5.5,default
1897,92632,28.25,95.05,0,5.5,default
1898,92633,28.35,95.05,0,5.5,default
1899,92634,28.45,95.05,0,5.5,default
1900,92635,28.55,95.05,0,5.5,default
1901,92636,28.65,95.05,0,5.5,default
1902,92637,28.75,95.05,0,5.5,default
1903,92638,28.85,95.05,0,5.5,default
1904,92639,28.95,95.05,0,5.5,default
1905,92640,29.05,95.05,0,5.5,default
1906,92641,29.15,95.05,0,5.5,default
1907,92940,26.05,95.15,0,5.5,default
1908,92946,26.65,95.15,0,5.5,default
1909,92947,26.75,95.15,0,5.5,default
1910,92948,26.85,95.15,0,5.5,default
1911,92949,26.95,95.15,0,5.5,default
1912,92950,27.05,95.15,0,5.5,default
1913,92951,27.15,95.15,0,5.5,default
1914,92952,27.25,95.15,0,5.5,default
1915,92953,27.35,95.15,0,5.5,default
1916,92954,27.45,95.15,0,5.5,default
1917,92955,27.55,95.15,0,5.5,default
1918,92956,27.65,95.15,0,5.5,default
1919,92957,27.75,95.15,0,5.5,default
1920,92958,27.85,95.15,0,5.5,default
1921,92959,27.95,95.15,0,5.5,default
1922,92960,28.05,95.15,0,5.5,default
1923,92961,28.15,95.15,0,5.5,default
1924,92962,28.25,95.15,0,5.5,default
1925,92963,28.35,95.15,0,5.5,default
1926,92964,28.45,95.15,0,5.5,default
1927,92965,28.55,95.15,0,5.5,default
1928,92966,28.65,95.15,0,5.5,default
1929,92967,28.75,95.15,0,5.5,default
1930,92968,28.85,95.15,0,5.5,default
1931,92969,28.95,95.15,0,5.5,default
1932,92970,29.05,95.15,0,5.5,default
1933,93277,26.75,95.25,0,5.5,default
1934,93278,26.85,95.25,0,5.5,default
1935,93279,26.95,95.25,0,5.5,default
1936,93280,27.05,95.25,0,5.5,default
1937,93281,27.15,95.25,0,5.5,default
1938,93282,27.25,95.25,0,5.5,default
1939,93283,27.35,95.25,0,5.5,default
1940,93284,27.45,95.25,0,5.5,default
1941,93285,27.55,95.25,0,5.5,default
1942,93286,27.65,95.25,0,5.5,default
1943,93287,27.75,95.25,0,5.5,default
1944,93288,27.85,95.25,0,5.5,default
1945,93289,27.95,95.25,0,5.5,default
1946,93290,28.05,95.25,0,5.5,default
1947,93291,28.15,95.25,0,5.5,default
1948,93292,28.25,95.25,0,5.5,default
1949,93293,28.35,95.25,0,5.5,default
1950,93294,28.45,95.25,0,5.5,default
1951,93295,28.55,95.25,0,5.5,default
1952,93296,28.65,95.25,0,5.5,default
1953,93297,28.75,95.25,0,5.5,default
1954,93298,28.85,95.25,0,5.5,default
1955,93299,28.95,95.25,0,5.5,default
1956,93300,29.05,95.25,0,5.5,default
1957,93607,26.75,95.35,0,5.5,default
1958,93608,26.85,95.35,0,5.5,default
