,0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.12199763208627701
1587,0.4680752754211426
1588,0.6311736106872559
1589,0.6717039942741394
1590,0.6771063208580017
1591,0.6686006188392639
1592,0.6589789390563965
1593,0.648411750793457
1594,0.6155351400375366
1595,0.5258848071098328
1596,0.2901535928249359
1597,0.006296898238360882
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.1297318935394287
1611,0.48045724630355835
1612,0.6430049538612366
1613,0.6855283975601196
1614,0.6938434839248657
1615,0.6879172325134277
1616,0.6804143190383911
1617,0.6709455251693726
1618,0.6384211778640747
1619,0.5485708713531494
1620,0.3081773519515991
1621,0.007654158864170313
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.14202295243740082
1635,0.5045568943023682
1636,0.6633942723274231
1637,0.7003928422927856
1638,0.7036347985267639
1639,0.6939136981964111
1640,0.6834861040115356
1641,0.6720424294471741
1642,0.6403539776802063
1643,0.5537893176078796
1644,0.3159743547439575
1645,0.008043366484344006
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.14809048175811768
1659,0.5015183091163635
1660,0.6534324884414673
1661,0.6908485889434814
1662,0.6950799226760864
1663,0.6862035393714905
1664,0.6763623356819153
1665,0.6665269732475281
1666,0.6353165507316589
1667,0.5486783981323242
1668,0.311681866645813
1669,0.0076701282523572445
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.1502523273229599
1683,0.496874064207077
1684,0.6489397287368774
1685,0.6873721480369568
1686,0.6921635270118713
1687,0.683634877204895
1688,0.6742647886276245
1689,0.6634490489959717
1690,0.6293816566467285
1691,0.5384958982467651
1692,0.30163922905921936
1693,0.007927564904093742
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.1521034687757492
1707,0.4941227436065674
1708,0.6468522548675537
1709,0.6874537467956543
1710,0.6938074231147766
1711,0.6862474679946899
1712,0.6775564551353455
1713,0.667070209980011
1714,0.6331396698951721
1715,0.541588306427002
1716,0.30427682399749756
1717,0.008404887281358242
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.1584652066230774
1731,0.5003146529197693
1732,0.6512739062309265
1733,0.6910728812217712
1734,0.6966979503631592
1735,0.6884217262268066
1736,0.6790762543678284
1737,0.6674796342849731
1738,0.633071780204773
1739,0.5421247482299805
1740,0.306882381439209
1741,0.009056763723492622
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.16721339523792267
1755,0.5072965025901794
1756,0.648711085319519
1757,0.6834620833396912
1758,0.6878481507301331
1759,0.6809260249137878
1760,0.673944890499115
1761,0.66493821144104
1762,0.6342824101448059
1763,0.5484657287597656
1764,0.31691059470176697
1765,0.009756541810929775
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.1788358837366104
1779,0.5225149989128113
1780,0.6609998345375061
1781,0.6946661472320557
1782,0.7001610994338989
1783,0.695037841796875
1784,0.6892127394676208
1785,0.6802116632461548
1786,0.648385763168335
1787,0.5610567927360535
1788,0.3259877860546112
1789,0.010135372169315815
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.18603946268558502
1803,0.5265418887138367
1804,0.6617385149002075
1805,0.6953237652778625
1806,0.6987729668617249
1807,0.6904266476631165
1808,0.6815012693405151
1809,0.6704065203666687
1810,0.6380481719970703
1811,0.5519680380821228
1812,0.3221297264099121
1813,0.010487535037100315
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.1883048713207245
1827,0.5203495025634766
1828,0.653422474861145
1829,0.6878900527954102
1830,0.6928423643112183
1831,0.6860012412071228
1832,0.6782717704772949
1833,0.6677355170249939
1834,0.6347676515579224
1835,0.546721875667572
1836,0.3165682256221771
1837,0.0108004380017519
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.1909126490354538
1851,0.5192596316337585
1852,0.6514265537261963
1853,0.685303807258606
1854,0.6894586682319641
1855,0.6826202869415283
1856,0.6757767200469971
1857,0.6660339832305908
1858,0.6343246102333069
1859,0.548035204410553
1860,0.32039812207221985
1861,0.011694418266415596
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.20265810191631317
1875,0.5360270142555237
1876,0.665174126625061
1877,0.696010410785675
1878,0.6973168253898621
1879,0.6894251704216003
1880,0.6827625632286072
1881,0.6737210750579834
1882,0.6430927515029907
1883,0.5584072470664978
1884,0.3306242525577545
1885,0.012721111066639423
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.21245306730270386
1899,0.5446042418479919
1900,0.6701582074165344
1901,0.6988915205001831
1902,0.6979722380638123
1903,0.6869217753410339
1904,0.678138017654419
1905,0.6681578159332275
1906,0.6383636593818665
1907,0.5563167333602905
1908,0.33270835876464844
1909,0.012835925444960594
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.21473218500614166
1923,0.538600742816925
1924,0.6601062417030334
1925,0.6903878450393677
1926,0.6922542452812195
1927,0.6831598877906799
1928,0.6742997169494629
1929,0.6634417772293091
1930,0.631653368473053
1931,0.5468089580535889
1932,0.3232874572277069
1933,0.01272283773869276
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.21042639017105103
1947,0.5268113017082214
1948,0.6499216556549072
1949,0.6831716895103455
1950,0.6873434782028198
1951,0.679226815700531
1952,0.6703948378562927
1953,0.6590493321418762
1954,0.6262513995170593
1955,0.5394828915596008
1956,0.3175426721572876
1957,0.013550703413784504
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.21765448153018951
1971,0.5401664972305298
1972,0.6660804152488708
1973,0.7011792659759521
1974,0.7055938243865967
1975,0.697410523891449
1976,0.6888085007667542
1977,0.6767720580101013
1978,0.6428026556968689
1979,0.5554566979408264
1980,0.33124852180480957
1981,0.014641115441918373
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.22938664257526398
1995,0.5528272986412048
1996,0.6745976805686951
1997,0.7063674926757812
1998,0.7075583934783936
1999,0.6966655850410461
2000,0.6864092350006104
2001,0.6750484108924866
2002,0.6430624127388
2003,0.5580946207046509
2004,0.33491554856300354
2005,0.015038764104247093
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.23530977964401245
2019,0.5533491373062134
2020,0.6697867512702942
2021,0.6989294290542603
2022,0.6982566714286804
2023,0.6857679486274719
2024,0.6743777990341187
2025,0.6628502607345581
2026,0.6319399476051331
2027,0.5495703816413879
2028,0.3317807614803314
2029,0.015070592053234577
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.2380789816379547
2043,0.5478413701057434
2044,0.6580734252929688
2045,0.6877849698066711
2046,0.6909921169281006
2047,0.682968020439148
2048,0.6745025515556335
2049,0.6636450886726379
2050,0.6326619386672974
2051,0.550409197807312
2052,0.33397454023361206
2053,0.015962332487106323
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.2450592815876007
2067,0.5570629239082336
2068,0.6690155267715454
2069,0.6981210112571716
2070,0.6987668871879578
2071,0.68782639503479
2072,0.6771683692932129
2073,0.6639422178268433
2074,0.6320225596427917
2075,0.5506153702735901
2076,0.33582788705825806
2077,0.016550634056329727
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.250325083732605
2091,0.5587559938430786
2092,0.6674978137016296
2093,0.6959369778633118
2094,0.6968849301338196
2095,0.686960756778717
2096,0.6774610280990601
2097,0.6658013463020325
2098,0.6339910626411438
2099,0.5512728691101074
2100,0.3355417549610138
2101,0.01668667420744896
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.25479066371917725
2115,0.5576717257499695
2116,0.6630741953849792
2117,0.6925639510154724
2118,0.695586085319519
2119,0.6872884631156921
2120,0.6782498955726624
2121,0.6655741333961487
2122,0.6328241229057312
2123,0.5498945116996765
2124,0.3354223966598511
2125,0.016783425584435463
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.26022231578826904
2139,0.558755099773407
2140,0.6620284914970398
2141,0.6911653876304626
2142,0.694508969783783
2143,0.6869337558746338
2144,0.6790324449539185
2145,0.6677374839782715
2146,0.6360049247741699
2147,0.5536171197891235
2148,0.3392835855484009
2149,0.017158789560198784
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.26554951071739197
2163,0.560899555683136
2164,0.6631552577018738
2165,0.6933249235153198
2166,0.6971732378005981
2167,0.6901933550834656
2168,0.6829009056091309
2169,0.6728600859642029
2170,0.6413025259971619
2171,0.5576924681663513
2172,0.34154677391052246
2173,0.017839280888438225
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.26480934023857117
2187,0.5309557914733887
2188,0.6386542320251465
2189,0.6758923530578613
2190,0.6841229200363159
2191,0.676554262638092
2192,0.6669284701347351
2193,0.6509324908256531
2194,0.6095098257064819
2195,0.5143147110939026
2196,0.2888941168785095
2197,0.01288483664393425
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.26886194944381714
2211,0.5356337428092957
2212,0.6409903168678284
2213,0.6752852201461792
2214,0.6807559132575989
2215,0.6712310314178467
2216,0.6606176495552063
2217,0.6450560688972473
2218,0.6047863364219666
2219,0.5110944509506226
2220,0.2886388301849365
2221,0.013392035849392414
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,1.9502681425365154e-06
2234,0.2715829312801361
2235,0.5340704321861267
2236,0.6366664171218872
2237,0.6708199381828308
2238,0.6773461103439331
2239,0.6698834300041199
2240,0.6618782877922058
2241,0.6472254395484924
2242,0.6061760783195496
2243,0.5114787817001343
2244,0.2888805568218231
2245,0.013770030811429024
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,2.9375914891716093e-05
2258,0.2727296054363251
2259,0.5296482443809509
2260,0.6274075508117676
2261,0.6624336838722229
2262,0.6716558337211609
2263,0.6658950448036194
2264,0.6579511761665344
2265,0.6434168815612793
2266,0.6031200885772705
2267,0.5089705586433411
2268,0.2878545820713043
2269,0.013962741941213608
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.00015480253205168992
2282,0.2776135206222534
2283,0.5347866415977478
2284,0.6360701322555542
2285,0.6730161905288696
2286,0.6824306845664978
2287,0.6767656207084656
2288,0.6691820621490479
2289,0.654166579246521
2290,0.6125295758247375
2291,0.5161033868789673
2292,0.2919762134552002
2293,0.014402163214981556
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.00043539737816900015
2306,0.28567105531692505
2307,0.5424980521202087
2308,0.6413931846618652
2309,0.6764912605285645
2310,0.6843219995498657
2311,0.6772569417953491
2312,0.6683857440948486
2313,0.6530910730361938
2314,0.6120857000350952
2315,0.5171843767166138
2316,0.29573318362236023
2317,0.015150480903685093
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0008755486342124641
2330,0.2874349057674408
2331,0.541260302066803
2332,0.6362072229385376
2333,0.669901430606842
2334,0.6771883964538574
2335,0.6700455546379089
2336,0.6611748933792114
2337,0.645604133605957
2338,0.604110836982727
2339,0.5098150968551636
2340,0.29075124859809875
2341,0.014821119606494904
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0014930524630472064
2354,0.2857993543148041
2355,0.5367262363433838
2356,0.6334489583969116
2357,0.6695919036865234
2358,0.6787734031677246
2359,0.6731659770011902
2360,0.6655024290084839
2361,0.6498386859893799
2362,0.6074667572975159
2363,0.5108146071434021
2364,0.2895367443561554
2365,0.015212067402899265
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.002233422128483653
2378,0.29136136174201965
2379,0.5457842946052551
2380,0.6443734765052795
2381,0.6804611086845398
2382,0.6884592175483704
2383,0.6816246509552002
2384,0.6732115745544434
2385,0.6580452919006348
2386,0.616743266582489
2387,0.5210238099098206
2388,0.299814909696579
2389,0.01645529456436634
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0033799365628510714
2402,0.3035273849964142
2403,0.5581139326095581
2404,0.6536620259284973
2405,0.6881381869316101
2406,0.695843517780304
2407,0.6893187761306763
2408,0.6808276176452637
2409,0.6650223135948181
2410,0.6237499117851257
2411,0.5282331109046936
2412,0.3068438470363617
2413,0.017156202346086502
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0047608474269509315
2426,0.3100043833255768
2427,0.5622528195381165
2428,0.6546471118927002
2429,0.68802410364151
2430,0.6955295205116272
2431,0.6893251538276672
2432,0.6818395853042603
2433,0.6668382883071899
2434,0.6261925101280212
2435,0.5315508842468262
2436,0.31097522377967834
2437,0.017440203577280045
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.006330932956188917
2450,0.3119601011276245
2451,0.5605441331863403
2452,0.648267924785614
2453,0.6777002215385437
2454,0.6818031668663025
2455,0.673549473285675
2456,0.665240466594696
2457,0.6506034731864929
2458,0.6110842227935791
2459,0.5186784863471985
2460,0.30316564440727234
2461,0.017296483740210533
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.007621644996106625
2474,0.3043273389339447
2475,0.5472118258476257
2476,0.6331558227539062
2477,0.6650168299674988
2478,0.6728649735450745
2479,0.6678258180618286
2480,0.6615007519721985
2481,0.6471347212791443
2482,0.6063470840454102
2483,0.5120124816894531
2484,0.29668793082237244
2485,0.01748831942677498
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.009325697086751461
2498,0.3024460971355438
2499,0.5473838448524475
2500,0.6380272507667542
2501,0.6724801063537598
2502,0.6799708604812622
2503,0.6734556555747986
2504,0.6655892133712769
2505,0.6496294736862183
2506,0.6073797941207886
2507,0.5119234323501587
2508,0.2966279089450836
2509,0.01801818236708641
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.011133591644465923
2522,0.3042007386684418
2523,0.5496746301651001
2524,0.6398385167121887
2525,0.6729721426963806
2526,0.6788232326507568
2527,0.6709493398666382
2528,0.6622788310050964
2529,0.64596027135849
2530,0.6041857600212097
2531,0.5098940134048462
2532,0.2969604730606079
2533,0.018713338300585747
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.012736220844089985
2546,0.3080767095088959
2547,0.5521199703216553
2548,0.6402834057807922
2549,0.6732351183891296
2550,0.6802298426628113
2551,0.6736171841621399
2552,0.666020929813385
2553,0.6497549414634705
2554,0.6072242856025696
2555,0.512450098991394
2556,0.2999492883682251
2557,0.019470293074846268
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.015543149784207344
2570,0.3102130591869354
2571,0.5508076548576355
2572,0.6376791000366211
2573,0.6709749698638916
2574,0.678506076335907
2575,0.6720259189605713
2576,0.6639301180839539
2577,0.6476567387580872
2578,0.6058069467544556
2579,0.5116022229194641
2580,0.3001142740249634
2581,0.020153354853391647
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.01767406053841114
2594,0.3111829459667206
2595,0.5492021441459656
2596,0.6345642805099487
2597,0.6669826507568359
2598,0.674266517162323
2599,0.6683616042137146
2600,0.6610177159309387
2601,0.6450130343437195
2602,0.6029114127159119
2603,0.5090507864952087
2604,0.29972320795059204
2605,0.020760631188750267
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.020079737529158592
2618,0.31530386209487915
2619,0.5540487170219421
2620,0.6387748122215271
2621,0.6706216335296631
2622,0.6772081255912781
2623,0.6702713370323181
2624,0.6620736122131348
2625,0.6453951597213745
2626,0.6033321022987366
2627,0.5098448991775513
2628,0.3017785847187042
2629,0.021237390115857124
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.023033050820231438
2642,0.31988659501075745
2643,0.5567588210105896
2644,0.6418315172195435
2645,0.6748062372207642
2646,0.6818698048591614
2647,0.6751275658607483
2648,0.6670264601707458
2649,0.6505241990089417
2650,0.6079573631286621
2651,0.5134043097496033
2652,0.3041999042034149
2653,0.021678268909454346
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.026039637625217438
2666,0.32161766290664673
2667,0.5561299920082092
2668,0.64132159948349
2669,0.6752942204475403
2670,0.6828843951225281
2671,0.6760833263397217
2672,0.6675339341163635
2673,0.6499102115631104
2674,0.60636967420578
2675,0.5111996531486511
2676,0.3025032579898834
2677,0.021601606160402298
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.028434058651328087
2690,0.31886306405067444
2691,0.5523086190223694
2692,0.6384817957878113
2693,0.6736686825752258
2694,0.6820173263549805
2695,0.6755934357643127
2696,0.667208731174469
2697,0.6497110724449158
2698,0.6054835915565491
2699,0.5091934204101562
2700,0.3002089858055115
2701,0.021928783506155014
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.03064635582268238
2714,0.3190690279006958
2715,0.5508561134338379
2716,0.6359089016914368
2717,0.6708807945251465
2718,0.6793824434280396
2719,0.6734249591827393
2720,0.6657461524009705
2721,0.6494065523147583
2722,0.6062150597572327
2723,0.5102666616439819
2724,0.30144447088241577
2725,0.022657671943306923
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.03373655676841736
2738,0.32393309473991394
2739,0.5557913184165955
2740,0.6411741375923157
2741,0.6770816445350647
2742,0.6866421699523926
2743,0.681459903717041
2744,0.6741023659706116
2745,0.6570038795471191
2746,0.6127396821975708
2747,0.5156854391098022
2748,0.3063321113586426
2749,0.023823289200663567
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.03664394095540047
2762,0.32968664169311523
2763,0.5610711574554443
2764,0.6449807286262512
2765,0.6785411238670349
2766,0.6861359477043152
2767,0.6798220872879028
2768,0.6719062328338623
2769,0.6551159024238586
2770,0.6115580201148987
2771,0.5155146718025208
2772,0.3077799677848816
2773,0.024494512006640434
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.03965860605239868
2786,0.3326491415500641
2787,0.564231812953949
2788,0.6484763622283936
2789,0.6820225715637207
2790,0.6885336637496948
2791,0.680586040019989
2792,0.6712639927864075
2793,0.6533040404319763
2794,0.6095527410507202
2795,0.5141803622245789
2796,0.3087281286716461
2797,0.025435270741581917
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.042453549802303314
2810,0.3350072503089905
2811,0.5620986819267273
2812,0.6450507640838623
2813,0.6795549392700195
2814,0.6879180669784546
2815,0.6819255948066711
2816,0.6742537021636963
2817,0.6567226648330688
2818,0.6126869916915894
2819,0.5169694423675537
2820,0.31157544255256653
2821,0.02611202746629715
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.04600965231657028
2834,0.33862853050231934
2835,0.5640228390693665
2836,0.6453353762626648
2837,0.6792941093444824
2838,0.6885766386985779
2839,0.6832840442657471
2840,0.6755621433258057
2841,0.6580853462219238
2842,0.6138916611671448
2843,0.5179206132888794
2844,0.3128719627857208
2845,0.027083884924650192
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.04944960027933121
2858,0.3458499610424042
2859,0.5740153789520264
2860,0.6582903265953064
2861,0.6934360265731812
2862,0.7018198370933533
2863,0.6950909495353699
2864,0.6862947344779968
2865,0.6680219173431396
2866,0.6232593655586243
2867,0.5265621542930603
2868,0.3199847638607025
2869,0.02803834155201912
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.05367123335599899
2882,0.3493765592575073
2883,0.573266327381134
2884,0.6548900008201599
2885,0.6885882616043091
2886,0.6963401436805725
2887,0.6897317171096802
2888,0.6815031170845032
2889,0.6644458770751953
2890,0.6212460994720459
2891,0.526401937007904
2892,0.3221903145313263
2893,0.029277954250574112
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0561789907515049
2906,0.3547876179218292
2907,0.5710203647613525
2908,0.6542719602584839
2909,0.6881166100502014
2910,0.6966665983200073
2911,0.6905651092529297
2912,0.682346761226654
2913,0.6642975807189941
2914,0.6194638609886169
2915,0.5224290490150452
2916,0.3146754503250122
2917,0.024503841996192932
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.05860166996717453
2930,0.353218674659729
2931,0.5627487897872925
2932,0.641543447971344
2933,0.6733112931251526
2934,0.6814746856689453
2935,0.6763368248939514
2936,0.6693994402885437
2937,0.6522035002708435
2938,0.6085652112960815
2939,0.5135387778282166
2940,0.3100629448890686
2941,0.024846235290169716
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.059998031705617905
2954,0.35074424743652344
2955,0.5604021549224854
2956,0.6415202021598816
2957,0.6749472618103027
2958,0.6836391091346741
2959,0.6782011985778809
2960,0.6706922054290771
2961,0.6535106301307678
2962,0.6097652912139893
2963,0.5139676332473755
2964,0.30961766839027405
2965,0.02536914311349392
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.061645910143852234
2978,0.3501809537410736
2979,0.5567814111709595
2980,0.635476291179657
2981,0.6672163009643555
2982,0.6749498248100281
2983,0.6692867279052734
2984,0.6622876524925232
2985,0.645291268825531
2986,0.6015850305557251
2987,0.5067667961120605
2988,0.3056352734565735
2989,0.025750286877155304
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0626252144575119
3002,0.34519678354263306
3003,0.5477309226989746
3004,0.6269248127937317
3005,0.6606674790382385
3006,0.6701353192329407
3007,0.6654714345932007
3008,0.658774197101593
3009,0.6416200995445251
3010,0.5977888107299805
3011,0.5025607347488403
3012,0.3021063804626465
3013,0.025890734046697617
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.06418994814157486
3026,0.3439454138278961
3027,0.5451205968856812
3028,0.6233882308006287
3029,0.6559242010116577
3030,0.6648734211921692
3031,0.6604908108711243
3032,0.6541180610656738
3033,0.6376558542251587
3034,0.5953735709190369
3035,0.5014023780822754
3036,0.3021557033061981
3037,0.02628929354250431
3038,0.0
